CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1718909811375,1718909812593,1718909813458,-30,face2,face2,True
1718909813967,1718909814766,1718909815668,+30,face1,face3,False
1718909816176,1718909817801,1718909818555,0,face2,face2,True
1718909819064,1718909820394,1718909821258,+30,face2,face2,True
1718909821765,1718909823174,1718909823937,+30,face2,face2,True
1718909824445,1718909825283,1718909826084,+30,face2,face2,True
1718909826593,1718909827432,1718909828803,+30,face1,face1,True
1718909829311,1718909830682,1718909831398,0,face2,face2,True
1718909831904,1718909833237,1718909833761,0,face2,face2,True
1718909834269,1718909835019,1718909835781,+30,face2,face2,True
1718909836289,1718909837608,1718909838361,0,face1,face3,False
1718909838869,1718909840293,1718909841969,-30,face2,face2,True
1718909842680,1718909844321,1718909845159,-30,face3,face3,True
1718909845668,1718909846850,1718909848045,+30,face3,face3,True
1718909848553,1718909849935,1718909851358,-30,face2,face2,True
1718909851866,1718909852986,1718909853685,-30,face1,face1,True
1718909854191,1718909855346,1718909857353,0,face3,face3,True
1718909857863,1718909858968,1718909859864,0,face1,face2,False
1718909860371,1718909861881,1718909862559,0,face3,face3,True
1718909863067,1718909864144,1718909865134,-30,face2,face2,True
1718909865644,1718909867293,1718909868272,+30,face2,face2,True
1718909868781,1718909869543,1718909870394,-30,face1,face1,True
1718909870901,1718909871916,1718909872632,0,face2,face2,True
1718909873139,1718909874548,1718909876212,-30,face2,face2,True
1718909876720,1718909877747,1718909878858,0,face1,face1,True
1718909879367,1718909881067,1718909882008,+30,face1,face1,True
1718909882514,1718909883632,1718909884367,-30,face1,face1,True
1718909884873,1718909886257,1718909887010,0,face1,face1,True
1718909887518,1718909888533,1718909889359,+30,face1,face1,True
1718909889866,1718909891210,1718909892105,0,face3,face3,True
1718909892613,1718909893893,1718909895847,-30,face1,face2,False
1718909896356,1718909897421,1718909898349,+30,face1,face2,False
1718909898856,1718909899970,1718909900963,+30,face3,face3,True
1718909901469,1718909902854,1718909903677,+30,face3,face3,True
1718909904186,1718909904986,1718909905915,0,face1,face2,False
1718909906423,1718909908122,1718909909227,-30,face3,face3,True
1718909909735,1718909910840,1718909911542,0,face2,face2,True
1718909912048,1718909912975,1718909913982,-30,face3,face3,True
1718909914490,1718909915493,1718909916635,-30,face1,face2,False
1718909917145,1718909918793,1718909919535,0,face1,face2,False
1718909920042,1718909921564,1718909922413,-30,face3,face3,True
1718909922921,1718909924113,1718909925142,-30,face1,face1,True
1718909925648,1718909927352,1718909928069,0,face2,face2,True
1718909928579,1718909929763,1718909930441,-30,face1,face1,True
1718909930951,1718909931892,1718909932913,+30,face2,face2,True
1718909933422,1718909935082,1718909935807,-30,face1,face1,True
1718909936313,1718909937395,1718909938362,+30,face3,face3,True
1718909938869,1718909939808,1718909940802,0,face1,face1,True
1718909941309,1718909942310,1718909943025,0,face1,face1,True
1718909943532,1718909945012,1718909946130,+30,face2,face2,True
1718909946636,1718909947929,1718909948668,0,face1,face1,True
1718909949174,1718909950011,1718909950988,+30,face3,face3,True
1718909951495,1718909952433,1718909953158,-30,face2,face1,False
1718909953668,1718909954592,1718909955658,+30,face2,face2,True
1718909956166,1718909957267,1718909958068,-30,face1,face1,True
1718909958575,1718909959780,1718909960696,-30,face1,face1,True
1718909961203,1718909962079,1718909962931,-30,face1,face1,True
1718909963435,1718909964537,1718909965452,+30,face3,face3,True
1718909965959,1718909967331,1718909968446,+30,face2,face1,False
1718909968955,1718909970626,1718909971453,+30,face2,face2,True
1718909971962,1718909972722,1718909973411,0,face3,face3,True
