CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1738019156899;-1.881387;1.632704;VALID;(-0.032817, 0.028477, 0.999056)
1738019156904;-1.786940;1.671125;VALID;(-0.031170, 0.029148, 0.999089)
1738019156909;-1.768329;1.681521;VALID;(-0.030845, 0.029330, 0.999094)
1738019156914;-1.822451;1.656356;VALID;(-0.031789, 0.028890, 0.999077)
1738019156919;-1.907684;1.646436;VALID;(-0.033275, 0.028716, 0.999034)
1738019156924;-1.910850;1.613710;VALID;(-0.033331, 0.028145, 0.999048)
1738019156929;-1.823851;1.643628;VALID;(-0.031814, 0.028668, 0.999083)
1738019156934;-2.172209;1.649360;VALID;(-0.037887, 0.028762, 0.998868)
1738019156939;-1.977672;1.693002;VALID;(-0.034495, 0.029527, 0.998969)
1738019156944;-1.856412;1.761966;VALID;(-0.032380, 0.030731, 0.999003)
1738019156949;-1.921350;1.682408;VALID;(-0.033513, 0.029343, 0.999008)
1738019156954;-1.806223;1.633427;VALID;(-0.031507, 0.028491, 0.999097)
1738019156959;-1.942722;1.703566;VALID;(-0.033885, 0.029711, 0.998984)
1738019156964;-1.981679;1.733820;VALID;(-0.034564, 0.030238, 0.998945)
1738019156969;-2.000225;1.698422;VALID;(-0.034888, 0.029621, 0.998952)
1738019156974;-1.996931;1.722416;VALID;(-0.034830, 0.030039, 0.998942)
1738019156979;-1.997366;1.754747;VALID;(-0.034837, 0.030603, 0.998924)
1738019156984;-1.890914;1.643823;VALID;(-0.032983, 0.028671, 0.999045)
1738019156989;-1.995127;1.668352;VALID;(-0.034800, 0.029096, 0.998971)
1738019156994;-2.000426;1.630472;VALID;(-0.034893, 0.028436, 0.998986)
1738019156999;-2.023600;1.671286;VALID;(-0.035296, 0.029147, 0.998952)
1738019157004;-2.023439;1.642915;VALID;(-0.035294, 0.028652, 0.998966)
1738019157009;-1.901634;1.636477;VALID;(-0.033170, 0.028542, 0.999042)
1738019157014;-2.012954;1.652840;VALID;(-0.035111, 0.028826, 0.998968)
1738019157019;-2.079802;1.674495;VALID;(-0.036276, 0.029202, 0.998915)
1738019157024;-1.895090;1.651151;VALID;(-0.033056, 0.028798, 0.999039)
1738019157029;-1.877324;1.596922;VALID;(-0.032747, 0.027853, 0.999076)
1738019157034;-1.888411;1.611371;VALID;(-0.032940, 0.028105, 0.999062)
1738019157039;-2.016875;1.555352;VALID;(-0.035181, 0.027126, 0.999013)
1738019157044;-2.106402;1.593628;VALID;(-0.036741, 0.027792, 0.998938)
1738019157049;-1.977531;1.543196;VALID;(-0.034495, 0.026915, 0.999042)
1738019157054;-1.994758;1.548151;VALID;(-0.034795, 0.027001, 0.999030)
1738019157059;-2.101841;1.607604;VALID;(-0.036661, 0.028035, 0.998934)
1738019157064;-2.160995;1.554266;VALID;(-0.037694, 0.027104, 0.998922)
1738019157069;-2.000776;1.586309;VALID;(-0.034900, 0.027666, 0.999008)
1738019157074;-1.966212;1.638949;VALID;(-0.034296, 0.028584, 0.999003)
1738019157079;-1.958275;1.592925;VALID;(-0.034159, 0.027782, 0.999030)
1738019157084;-2.110142;1.625524;VALID;(-0.036806, 0.028348, 0.998920)
1738019157089;-2.009133;1.593679;VALID;(-0.035045, 0.027794, 0.998999)
1738019157094;-1.962753;1.570450;VALID;(-0.034237, 0.027390, 0.999038)
1738019157099;-1.961573;1.553772;VALID;(-0.034217, 0.027099, 0.999047)
1738019157104;-2.006563;1.566336;VALID;(-0.035001, 0.027318, 0.999014)
1738019157109;-2.132864;1.552499;VALID;(-0.037203, 0.027074, 0.998941)
1738019157114;-2.133364;1.574436;VALID;(-0.037212, 0.027457, 0.998930)
1738019157119;-2.164234;1.569907;VALID;(-0.037750, 0.027377, 0.998912)
1738019157124;-2.107975;1.582283;VALID;(-0.036769, 0.027594, 0.998943)
1738019157129;-2.093503;1.571588;VALID;(-0.036517, 0.027408, 0.998957)
1738019157134;-2.098602;1.549185;VALID;(-0.036606, 0.027017, 0.998965)
1738019157139;-2.115402;1.556528;VALID;(-0.036899, 0.027145, 0.998950)
1738019157144;-2.106221;1.568943;VALID;(-0.036738, 0.027361, 0.998950)
1738019157149;-2.052782;1.577833;VALID;(-0.035807, 0.027517, 0.998980)
1738019157154;-2.083598;1.591540;VALID;(-0.036344, 0.027756, 0.998954)
1738019157159;-2.164836;1.562744;VALID;(-0.037760, 0.027252, 0.998915)
1738019157164;-2.038366;1.560641;VALID;(-0.035556, 0.027218, 0.998997)
1738019157169;-2.099448;1.550854;VALID;(-0.036621, 0.027046, 0.998963)
1738019157174;-2.107068;1.535422;VALID;(-0.036754, 0.026777, 0.998966)
1738019157179;-2.171085;1.486203;VALID;(-0.037871, 0.025918, 0.998947)
1738019157184;-1.893831;1.697423;VALID;(-0.033033, 0.029605, 0.999016)
1738019157189;-1.920489;2.504869;VALID;(-0.033481, 0.043680, 0.998484)
1738019157194;-1.971997;2.875724;VALID;(-0.034368, 0.050140, 0.998151)
1738019157199;-1.909009;3.043559;VALID;(-0.033265, 0.053066, 0.998037)
1738019157204;-1.911635;3.284348;VALID;(-0.033303, 0.057260, 0.997804)
1738019157209;-1.859129;3.517037;VALID;(-0.032381, 0.061313, 0.997593)
1738019157214;-1.847520;3.689179;VALID;(-0.032173, 0.064311, 0.997411)
1738019157219;-1.877559;3.794336;VALID;(-0.032692, 0.066140, 0.997275)
1738019157224;-1.860960;3.929794;VALID;(-0.032398, 0.068498, 0.997125)
1738019157229;-1.853415;4.001669;VALID;(-0.032264, 0.069749, 0.997043)
1738019157234;-1.865972;4.079129;VALID;(-0.032479, 0.071097, 0.996941)
1738019157239;-1.886532;4.181759;VALID;(-0.032833, 0.072881, 0.996800)
1738019157244;-1.901956;4.247449;VALID;(-0.033098, 0.074024, 0.996707)
1738019157249;-1.901021;4.334109;VALID;(-0.033078, 0.075531, 0.996595)
1738019157254;-1.895393;4.368717;VALID;(-0.032979, 0.076133, 0.996552)
1738019157259;-1.896146;4.376136;VALID;(-0.032992, 0.076262, 0.996542)
1738019157264;-1.896680;4.386784;VALID;(-0.033000, 0.076447, 0.996527)
1738019157269;-1.903293;4.395964;VALID;(-0.033115, 0.076607, 0.996511)
1738019157274;-1.907544;4.407155;VALID;(-0.033188, 0.076801, 0.996494)
1738019157279;-1.921040;4.408306;VALID;(-0.033423, 0.076821, 0.996485)
1738019157284;-1.930102;4.433058;VALID;(-0.033580, 0.077251, 0.996446)
1738019157289;-1.928912;4.450778;VALID;(-0.033558, 0.077559, 0.996423)
1738019157294;-1.935338;4.442832;VALID;(-0.033670, 0.077420, 0.996430)
1738019157299;-1.936499;4.485949;VALID;(-0.033688, 0.078170, 0.996371)
1738019157304;-1.930364;4.530150;VALID;(-0.033580, 0.078939, 0.996314)
1738019157309;-1.921578;4.534117;VALID;(-0.033427, 0.079009, 0.996313)
1738019157314;-1.924763;4.521026;VALID;(-0.033483, 0.078781, 0.996330)
1738019157319;-1.924163;4.543740;VALID;(-0.033471, 0.079176, 0.996299)
1738019157324;-1.934442;4.550102;VALID;(-0.033650, 0.079286, 0.996284)
1738019157329;-1.934833;4.581300;VALID;(-0.033655, 0.079828, 0.996240)
1738019157334;-1.928234;4.616584;VALID;(-0.033539, 0.080442, 0.996195)
1738019157339;-1.918616;4.618837;VALID;(-0.033371, 0.080482, 0.996197)
1738019157344;-1.933233;4.638805;VALID;(-0.033625, 0.080828, 0.996161)
1738019157349;-1.932222;4.632160;VALID;(-0.033607, 0.080713, 0.996171)
1738019157354;-1.932379;4.645179;VALID;(-0.033609, 0.080939, 0.996152)
1738019157359;-1.936382;4.633151;VALID;(-0.033680, 0.080730, 0.996167)
1738019157364;-1.928110;4.598334;VALID;(-0.033537, 0.080125, 0.996221)
1738019157369;-1.938151;4.577587;VALID;(-0.033713, 0.079764, 0.996244)
1738019157374;-1.942691;4.568148;VALID;(-0.033792, 0.079599, 0.996254)
1738019157379;-1.968578;4.557242;VALID;(-0.034243, 0.079408, 0.996254)
1738019157384;-1.977610;4.556925;VALID;(-0.034400, 0.079403, 0.996249)
1738019157389;-1.986986;4.558050;VALID;(-0.034563, 0.079422, 0.996242)
1738019157394;-2.019779;4.550352;VALID;(-0.035134, 0.079286, 0.996233)
1738019157399;-2.044319;4.573637;VALID;(-0.035559, 0.079690, 0.996185)
1738019157404;-2.042771;4.585305;VALID;(-0.035532, 0.079893, 0.996170)
1738019157409;-2.034258;4.592496;VALID;(-0.035383, 0.080018, 0.996165)
1738019157414;-2.017519;4.574315;VALID;(-0.035093, 0.079703, 0.996201)
1738019157419;-2.005201;4.562605;VALID;(-0.034879, 0.079500, 0.996225)
1738019157424;-2.017991;4.579079;VALID;(-0.035101, 0.079786, 0.996194)
1738019157429;-2.060418;4.521062;VALID;(-0.035842, 0.078775, 0.996248)
1738019157434;-2.067328;4.606927;VALID;(-0.035957, 0.080267, 0.996125)
1738019157439;-2.096315;4.683372;VALID;(-0.036457, 0.081595, 0.995999)
1738019157444;-2.092523;4.678866;VALID;(-0.036392, 0.081517, 0.996007)
1738019157449;-2.119659;4.806951;VALID;(-0.036857, 0.083742, 0.995806)
1738019157454;-2.110186;4.751118;VALID;(-0.036695, 0.082772, 0.995893)
1738019157459;-2.125961;4.832987;VALID;(-0.036965, 0.084194, 0.995764)
1738019157464;-2.180597;4.855390;VALID;(-0.037913, 0.084580, 0.995695)
1738019157469;-2.175033;4.844562;VALID;(-0.037817, 0.084392, 0.995715)
1738019157474;-2.176508;4.823551;VALID;(-0.037844, 0.084027, 0.995745)
1738019157479;-2.189302;4.841784;VALID;(-0.038065, 0.084343, 0.995709)
1738019157484;-2.177073;4.857142;VALID;(-0.037852, 0.084611, 0.995695)
1738019157489;-2.203489;4.908227;VALID;(-0.038308, 0.085497, 0.995602)
1738019157494;-2.199798;4.896915;VALID;(-0.038244, 0.085301, 0.995621)
1738019157499;-2.193359;4.890038;VALID;(-0.038133, 0.085182, 0.995635)
1738019157504;-2.194432;4.899673;VALID;(-0.038151, 0.085349, 0.995620)
1738019157509;-2.194891;4.912743;VALID;(-0.038158, 0.085576, 0.995601)
1738019157514;-2.202690;4.861868;VALID;(-0.038297, 0.084692, 0.995671)
1738019157519;-2.213621;4.856298;VALID;(-0.038487, 0.084594, 0.995672)
1738019157524;-2.224486;4.894080;VALID;(-0.038674, 0.085250, 0.995609)
1738019157529;-2.219749;4.873043;VALID;(-0.038592, 0.084885, 0.995643)
1738019157534;-2.218197;4.848961;VALID;(-0.038567, 0.084466, 0.995680)
1738019157539;-2.221070;4.847102;VALID;(-0.038617, 0.084434, 0.995681)
1738019157544;-2.211717;4.841498;VALID;(-0.038455, 0.084337, 0.995695)
1738019157549;-2.215728;4.818902;VALID;(-0.038526, 0.083944, 0.995726)
1738019157554;-2.201204;4.852472;VALID;(-0.038271, 0.084528, 0.995686)
1738019157559;-2.172908;4.830489;VALID;(-0.037781, 0.084148, 0.995737)
1738019157564;-2.150175;4.838369;VALID;(-0.037385, 0.084286, 0.995740)
1738019157569;-2.153137;4.824927;VALID;(-0.037438, 0.084052, 0.995758)
1738019157574;-2.145388;4.869461;VALID;(-0.037300, 0.084827, 0.995697)
1738019157579;-2.144460;4.885836;VALID;(-0.037283, 0.085111, 0.995674)
1738019157584;-2.125933;4.860976;VALID;(-0.036963, 0.084680, 0.995722)
1738019157589;-2.105695;4.845091;VALID;(-0.036612, 0.084405, 0.995759)
1738019157594;-2.103846;4.831915;VALID;(-0.036580, 0.084177, 0.995779)
1738019157599;-2.123582;4.847372;VALID;(-0.036923, 0.084444, 0.995744)
1738019157604;-2.133081;4.851099;VALID;(-0.037088, 0.084508, 0.995732)
1738019157609;-2.167009;4.912357;VALID;(-0.037674, 0.085571, 0.995620)
1738019157614;-2.176415;4.906316;VALID;(-0.037838, 0.085466, 0.995622)
1738019157619;-2.166092;4.888347;VALID;(-0.037659, 0.085154, 0.995656)
1738019157624;-2.157482;4.899174;VALID;(-0.037509, 0.085342, 0.995645)
1738019157629;-2.176572;4.892840;VALID;(-0.037841, 0.085231, 0.995642)
1738019157634;-2.188250;4.902321;VALID;(-0.038043, 0.085395, 0.995621)
1738019157639;-2.187999;4.920091;VALID;(-0.038038, 0.085704, 0.995594)
1738019157644;-2.190212;4.924341;VALID;(-0.038076, 0.085778, 0.995587)
1738019157649;-2.212636;4.913291;VALID;(-0.038467, 0.085585, 0.995588)
1738019157654;-2.204557;4.908477;VALID;(-0.038326, 0.085501, 0.995601)
1738019157659;-2.221119;4.882993;VALID;(-0.038616, 0.085058, 0.995628)
1738019157664;-2.217219;4.900451;VALID;(-0.038547, 0.085361, 0.995604)
1738019157669;-2.200321;4.890618;VALID;(-0.038254, 0.085191, 0.995630)
1738019157674;-2.206375;4.872069;VALID;(-0.038360, 0.084869, 0.995654)
1738019157679;-2.199367;4.834266;VALID;(-0.038240, 0.084212, 0.995714)
1738019157684;-2.192070;4.827158;VALID;(-0.038114, 0.084089, 0.995729)
1738019157689;-2.201846;4.830172;VALID;(-0.038284, 0.084141, 0.995718)
1738019157694;-2.199727;4.846403;VALID;(-0.038246, 0.084423, 0.995696)
1738019157699;-2.211912;4.856479;VALID;(-0.038457, 0.084597, 0.995673)
1738019157704;-2.240548;4.888620;VALID;(-0.038953, 0.085154, 0.995606)
1738019157709;-2.249149;4.903569;VALID;(-0.039102, 0.085414, 0.995578)
1738019157714;-2.271234;4.935891;VALID;(-0.039483, 0.085974, 0.995515)
1738019157719;-2.291772;4.975651;VALID;(-0.039838, 0.086664, 0.995441)
1738019157724;-2.290872;4.981335;VALID;(-0.039822, 0.086762, 0.995433)
1738019157729;-2.293288;4.974530;VALID;(-0.039864, 0.086644, 0.995441)
1738019157734;-2.300247;5.015432;VALID;(-0.039983, 0.087354, 0.995375)
1738019157739;-2.285523;5.042776;VALID;(-0.039725, 0.087830, 0.995343)
1738019157744;-2.269008;4.974827;VALID;(-0.039442, 0.086651, 0.995458)
1738019157749;-2.267550;5.019522;VALID;(-0.039414, 0.087427, 0.995391)
1738019157754;-2.259236;5.010930;VALID;(-0.039270, 0.087278, 0.995410)
1738019157759;-2.254588;5.024840;VALID;(-0.039189, 0.087520, 0.995392)
1738019157764;-2.235539;4.986613;VALID;(-0.038860, 0.086857, 0.995463)
1738019157769;-2.228210;4.967500;VALID;(-0.038734, 0.086526, 0.995496)
1738019157774;-2.216348;4.945343;VALID;(-0.038529, 0.086141, 0.995538)
1738019157779;-2.303847;4.814430;VALID;(-0.040057, 0.083861, 0.995672)
1738019157784;-2.272354;4.983713;VALID;(-0.039500, 0.086805, 0.995442)
1738019157789;-2.278977;4.792361;VALID;(-0.039626, 0.083479, 0.995721)
1738019157794;-2.270984;5.043438;VALID;(-0.039473, 0.087842, 0.995352)
1738019157799;-2.255462;5.000506;VALID;(-0.039206, 0.087098, 0.995428)
1738019157804;-2.281212;4.795068;VALID;(-0.039665, 0.083526, 0.995716)
1738019157809;-2.240301;4.956289;VALID;(-0.038945, 0.086330, 0.995505)
1738019157814;-2.194869;4.915423;VALID;(-0.038158, 0.085623, 0.995597)
1738019157819;-2.229821;4.715503;VALID;(-0.038776, 0.082146, 0.995866)
1738019157824;-2.200373;4.884887;VALID;(-0.038255, 0.085092, 0.995638)
1738019157829;-2.152052;4.807028;VALID;(-0.037420, 0.083741, 0.995785)
1738019157834;-2.199711;4.628787;VALID;(-0.038258, 0.080641, 0.996009)
1738019157839;-2.138487;4.866827;VALID;(-0.037181, 0.084781, 0.995706)
1738019157844;-2.128774;4.827913;VALID;(-0.037014, 0.084106, 0.995769)
1738019157849;-2.108557;4.844641;VALID;(-0.036662, 0.084397, 0.995758)
1738019157854;-2.090922;4.845437;VALID;(-0.036355, 0.084412, 0.995768)
1738019157859;-2.092485;4.816039;VALID;(-0.036384, 0.083901, 0.995810)
1738019157864;-2.102227;4.791647;VALID;(-0.036555, 0.083477, 0.995839)
1738019157869;-2.095504;4.753434;VALID;(-0.036440, 0.082813, 0.995899)
1738019157874;-2.155585;4.562381;VALID;(-0.037494, 0.079489, 0.996130)
1738019157879;-2.108292;4.729382;VALID;(-0.036663, 0.082394, 0.995925)
1738019157884;-2.113627;4.764735;VALID;(-0.036754, 0.083008, 0.995871)
1738019157889;-2.096013;4.759147;VALID;(-0.036448, 0.082912, 0.995890)
1738019157894;-2.153177;4.604638;VALID;(-0.037450, 0.080223, 0.996073)
1738019157899;-2.073666;4.704333;VALID;(-0.036063, 0.081961, 0.995983)
1738019157904;-2.105197;4.749607;VALID;(-0.036608, 0.082746, 0.995898)
1738019157909;-2.160195;4.580463;VALID;(-0.037573, 0.079803, 0.996102)
1738019157914;-2.165418;4.613463;VALID;(-0.037662, 0.080376, 0.996053)
1738019157919;-2.171816;4.555546;VALID;(-0.037777, 0.079369, 0.996129)
1738019157924;-2.167634;4.680948;VALID;(-0.037697, 0.081549, 0.995956)
1738019157929;-2.152704;4.666309;VALID;(-0.037439, 0.081295, 0.995987)
1738019157934;-2.152641;4.666675;VALID;(-0.037437, 0.081302, 0.995986)
1738019157939;-2.147255;4.652972;VALID;(-0.037345, 0.081064, 0.996009)
1738019157944;-2.227525;4.528500;VALID;(-0.038747, 0.078896, 0.996130)
1738019157949;-2.258959;4.465401;VALID;(-0.039297, 0.077797, 0.996195)
1738019157954;-2.151259;4.577802;VALID;(-0.037418, 0.079757, 0.996112)
1738019157959;-2.225181;4.478271;VALID;(-0.038709, 0.078022, 0.996200)
1738019157964;-2.114576;4.635266;VALID;(-0.036777, 0.080758, 0.996055)
1738019157969;-2.135899;4.668101;VALID;(-0.037146, 0.081327, 0.995995)
1738019157974;-2.217967;4.534093;VALID;(-0.038580, 0.078993, 0.996128)
1738019157979;-2.056806;4.633343;VALID;(-0.035773, 0.080727, 0.996094)
1738019157984;-2.077939;4.673847;VALID;(-0.036139, 0.081430, 0.996024)
1738019157989;-2.152553;4.519355;VALID;(-0.037444, 0.078741, 0.996192)
1738019157994;-2.055948;4.617697;VALID;(-0.035759, 0.080455, 0.996117)
1738019157999;-2.064029;4.647737;VALID;(-0.035898, 0.080977, 0.996069)
1738019158004;-2.164671;4.533919;VALID;(-0.037654, 0.078993, 0.996164)
1738019158009;-2.094908;4.702075;VALID;(-0.036432, 0.081920, 0.995973)
1738019158014;-2.054388;4.678025;VALID;(-0.035729, 0.081504, 0.996032)
