CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720563973763;4.139357;0.271760;(0.072182, 0.004731, 0.997380);VALID
1720563973768;4.152270;0.271467;(0.072407, 0.004726, 0.997364);VALID
1720563973773;4.182793;0.283362;(0.072938, 0.004932, 0.997324);VALID
1720563973778;4.203115;0.279331;(0.073292, 0.004862, 0.997299);VALID
1720563973783;4.235666;0.281794;(0.073858, 0.004905, 0.997257);VALID
1720563973788;4.301493;0.235641;(0.075004, 0.004101, 0.997175);VALID
1720563973793;4.357617;0.189030;(0.075981, 0.003290, 0.997104);VALID
1720563973798;4.396898;0.163531;(0.076665, 0.002846, 0.997053);VALID
1720563973804;4.410459;0.148214;(0.076901, 0.002579, 0.997035);VALID
1720563973809;4.417079;0.109501;(0.077016, 0.001905, 0.997028);VALID
1720563973814;4.440315;0.111238;(0.077420, 0.001936, 0.996997);VALID
1720563973819;4.467736;-0.053005;(0.077898, -0.000922, 0.996961);VALID
1720563973824;4.487101;-0.143202;(0.078234, -0.002492, 0.996932);VALID
1720563973829;4.476777;-0.133569;(0.078055, -0.002324, 0.996946);VALID
1720563973834;4.466502;-0.122870;(0.077876, -0.002138, 0.996961);VALID
1720563973839;4.466498;-0.137834;(0.077876, -0.002398, 0.996960);VALID
1720563973844;4.523015;-0.125386;(0.078859, -0.002182, 0.996883);VALID
1720563973849;4.528370;-0.072289;(0.078953, -0.001258, 0.996878);VALID
1720563973854;4.537538;-0.064864;(0.079112, -0.001129, 0.996865);VALID
1720563973859;4.574868;-0.087768;(0.079762, -0.001527, 0.996813);VALID
1720563973864;4.587489;-0.104011;(0.079981, -0.001810, 0.996795);VALID
1720563973869;4.608376;-0.107878;(0.080345, -0.001877, 0.996765);VALID
1720563973874;4.630517;-0.138749;(0.080730, -0.002414, 0.996733);VALID
1720563973879;4.656071;-0.173173;(0.081174, -0.003012, 0.996695);VALID
1720563973884;4.632607;-0.133611;(0.080766, -0.002324, 0.996730);VALID
1720563973889;4.661415;-0.138186;(0.081267, -0.002404, 0.996689);VALID
1720563973894;4.685207;-0.138314;(0.081681, -0.002406, 0.996656);VALID
1720563973899;4.749447;-0.135986;(0.082798, -0.002365, 0.996564);VALID
1720563973904;4.759169;-0.140997;(0.082967, -0.002452, 0.996549);VALID
1720563973909;4.778268;-0.107822;(0.083300, -0.001875, 0.996523);VALID
1720563973914;4.808810;-0.064383;(0.083831, -0.001120, 0.996479);VALID
1720563973919;4.825511;-0.054592;(0.084121, -0.000949, 0.996455);VALID
1720563973924;4.853810;-0.026191;(0.084614, -0.000455, 0.996414);VALID
1720563973929;4.862661;-0.026192;(0.084768, -0.000455, 0.996401);VALID
1720563973934;4.882872;-0.027394;(0.085119, -0.000476, 0.996371);VALID
1720563973939;4.913215;0.009526;(0.085647, 0.000166, 0.996326);VALID
1720563973944;4.945022;-0.001814;(0.086200, -0.000032, 0.996278);VALID
1720563973949;4.948110;0.008318;(0.086254, 0.000145, 0.996273);VALID
1720563973954;4.990403;-0.023019;(0.086989, -0.000400, 0.996209);VALID
1720563973959;5.004284;-0.008913;(0.087230, -0.000155, 0.996188);VALID
1720563973964;5.032723;-0.004233;(0.087725, -0.000074, 0.996145);VALID
1720563973969;5.047877;0.017402;(0.087988, 0.000303, 0.996122);VALID
1720563973974;5.058235;0.069016;(0.088168, 0.001200, 0.996105);VALID
1720563973979;5.073780;0.065267;(0.088438, 0.001135, 0.996081);VALID
1720563973984;5.075387;0.023881;(0.088466, 0.000415, 0.996079);VALID
1720563973989;5.114494;0.055754;(0.089146, 0.000969, 0.996018);VALID
1720563973994;5.217709;0.177694;(0.090940, 0.003088, 0.995852);VALID
1720563973999;5.418782;0.322832;(0.094433, 0.005609, 0.995515);VALID
1720563974004;5.510838;0.406882;(0.096032, 0.007069, 0.995353);VALID
1720563974009;5.601244;0.463241;(0.097601, 0.008046, 0.995193);VALID
1720563974014;5.652832;0.554068;(0.098496, 0.009623, 0.995091);VALID
1720563974019;5.717011;0.549932;(0.099611, 0.009550, 0.994981);VALID
1720563974024;5.749675;0.592171;(0.100177, 0.010283, 0.994917);VALID
1720563974029;5.787308;0.613052;(0.100830, 0.010645, 0.994847);VALID
1720563974034;5.823075;0.621247;(0.101451, 0.010787, 0.994782);VALID
1720563974039;5.850844;0.600888;(0.101934, 0.010433, 0.994737);VALID
1720563974044;5.896146;0.639177;(0.102719, 0.011097, 0.994649);VALID
1720563974049;5.922953;0.707336;(0.103183, 0.012279, 0.994587);VALID
1720563974054;5.905622;0.721778;(0.102882, 0.012530, 0.994615);VALID
1720563974059;5.917956;0.782557;(0.103095, 0.013585, 0.994579);VALID
1720563974064;5.972339;0.914038;(0.104035, 0.015866, 0.994447);VALID
1720563974069;6.020197;0.757054;(0.104870, 0.013140, 0.994399);VALID
1720563974074;6.045730;0.869487;(0.105310, 0.015090, 0.994325);VALID
1720563974079;6.069927;0.802875;(0.105732, 0.013934, 0.994297);VALID
1720563974084;6.153502;0.813144;(0.107182, 0.014110, 0.994139);VALID
1720563974089;6.210432;0.786538;(0.108170, 0.013647, 0.994039);VALID
1720563974094;6.217127;0.774604;(0.108287, 0.013439, 0.994029);VALID
1720563974099;6.278137;0.742135;(0.109346, 0.012875, 0.993920);VALID
1720563974104;6.317976;0.709364;(0.110038, 0.012305, 0.993851);VALID
1720563974109;6.333720;0.711175;(0.110311, 0.012336, 0.993821);VALID
1720563974114;6.369681;0.711019;(0.110935, 0.012333, 0.993751);VALID
1720563974119;6.417446;0.695663;(0.111763, 0.012065, 0.993662);VALID
1720563974124;6.439175;0.740559;(0.112139, 0.012843, 0.993610);VALID
1720563974129;6.446488;0.791607;(0.112265, 0.013728, 0.993584);VALID
1720563974134;6.463855;0.755473;(0.112567, 0.013101, 0.993558);VALID
1720563974139;6.486227;0.735656;(0.112955, 0.012757, 0.993518);VALID
1720563974144;6.536938;0.619600;(0.113837, 0.010744, 0.993441);VALID
1720563974149;6.551421;0.616142;(0.114088, 0.010683, 0.993413);VALID
1720563974154;6.549965;0.619850;(0.114063, 0.010748, 0.993415);VALID
1720563974159;6.456147;0.635370;(0.112436, 0.011019, 0.993598);VALID
1720563974164;6.685921;0.558373;(0.116421, 0.009679, 0.993153);VALID
1720563974169;6.745386;0.623233;(0.117451, 0.010802, 0.993020);VALID
1720563974174;6.678294;0.631290;(0.116288, 0.010943, 0.993155);VALID
1720563974179;6.651670;0.716270;(0.115824, 0.012417, 0.993192);VALID
1720563974184;6.687694;0.754226;(0.116448, 0.013074, 0.993111);VALID
1720563974189;6.720686;0.787804;(0.117018, 0.013655, 0.993036);VALID
1720563974194;6.605635;0.827820;(0.115023, 0.014352, 0.993259);VALID
1720563974199;6.762713;0.798709;(0.117747, 0.013843, 0.992947);VALID
1720563974204;6.690771;0.778560;(0.116500, 0.013495, 0.993099);VALID
1720563974209;6.807818;0.768910;(0.118529, 0.013325, 0.992861);VALID
1720563974214;6.825606;0.759689;(0.118837, 0.013165, 0.992827);VALID
1720563974219;6.874238;0.712617;(0.119681, 0.012348, 0.992736);VALID
1720563974224;6.937887;0.709010;(0.120784, 0.012284, 0.992603);VALID
1720563974229;6.980890;0.727016;(0.121529, 0.012594, 0.992508);VALID
1720563974234;6.886300;0.765379;(0.119889, 0.013262, 0.992699);VALID
1720563974239;6.908973;0.761111;(0.120282, 0.013187, 0.992652);VALID
1720563974244;6.988033;0.818029;(0.121650, 0.014171, 0.992472);VALID
1720563974249;7.009346;0.785262;(0.122020, 0.013603, 0.992434);VALID
1720563974254;7.055068;0.763243;(0.122813, 0.013220, 0.992342);VALID
1720563974259;7.099620;0.758613;(0.123584, 0.013138, 0.992247);VALID
1720563974264;7.003183;0.781998;(0.121913, 0.013546, 0.992448);VALID
1720563974269;7.152001;0.764394;(0.124491, 0.013237, 0.992132);VALID
1720563974274;7.165086;0.762604;(0.124718, 0.013206, 0.992104);VALID
1720563974279;7.188816;0.719517;(0.125130, 0.012459, 0.992062);VALID
1720563974284;7.216853;0.726610;(0.125615, 0.012581, 0.991999);VALID
1720563974289;7.249304;0.687511;(0.126178, 0.011903, 0.991936);VALID
1720563974294;7.269205;0.665309;(0.126523, 0.011518, 0.991897);VALID
1720563974299;7.308899;0.655802;(0.127211, 0.011353, 0.991811);VALID
1720563974304;7.195292;0.675445;(0.125243, 0.011696, 0.992057);VALID
1720563974309;7.201303;0.687751;(0.125347, 0.011909, 0.992042);VALID
1720563974314;7.353943;0.693702;(0.127989, 0.012008, 0.991703);VALID
1720563974319;7.388573;0.643813;(0.128590, 0.011143, 0.991635);VALID
1720563974324;7.423293;0.621188;(0.129191, 0.010751, 0.991561);VALID
1720563974329;7.431141;0.590305;(0.129328, 0.010216, 0.991549);VALID
1720563974334;7.440424;0.622970;(0.129488, 0.010781, 0.991522);VALID
1720563974339;7.417333;0.669261;(0.129087, 0.011583, 0.991566);VALID
1720563974344;7.417709;0.712761;(0.129092, 0.012336, 0.991556);VALID
1720563974349;7.412526;0.719702;(0.129002, 0.012456, 0.991566);VALID
1720563974354;7.296602;0.761750;(0.126995, 0.013187, 0.991816);VALID
1720563974359;7.311553;0.766437;(0.127253, 0.013268, 0.991782);VALID
1720563974364;7.335420;0.768822;(0.127667, 0.013308, 0.991728);VALID
1720563974369;7.358486;0.784967;(0.128065, 0.013587, 0.991673);VALID
1720563974374;7.386200;0.776596;(0.128545, 0.013441, 0.991613);VALID
1720563974379;7.512136;0.734715;(0.130726, 0.012713, 0.991337);VALID
1720563974384;7.546989;0.705771;(0.131329, 0.012211, 0.991264);VALID
1720563974389;7.444593;0.738163;(0.129557, 0.012774, 0.991490);VALID
1720563974394;7.543869;0.736498;(0.131275, 0.012743, 0.991264);VALID
1720563974399;7.561169;0.722580;(0.131574, 0.012501, 0.991228);VALID
1720563974404;7.568058;0.708319;(0.131694, 0.012255, 0.991215);VALID
1720563974409;7.578552;0.686817;(0.131876, 0.011882, 0.991195);VALID
1720563974414;7.502067;0.668329;(0.130553, 0.011564, 0.991374);VALID
1720563974419;7.603886;0.618399;(0.132316, 0.010698, 0.991150);VALID
1720563974424;7.642108;0.598971;(0.132978, 0.010361, 0.991065);VALID
1720563974429;7.667843;0.679221;(0.133421, 0.011748, 0.990990);VALID
1720563974434;7.669982;0.672245;(0.133458, 0.011628, 0.990986);VALID
1720563974439;7.750270;0.604483;(0.134848, 0.010454, 0.990811);VALID
1720563974444;7.796160;0.566550;(0.135643, 0.009797, 0.990709);VALID
1720563974449;7.812160;0.544119;(0.135920, 0.009408, 0.990675);VALID
1720563974454;7.828276;0.543090;(0.136199, 0.009390, 0.990637);VALID
1720563974459;7.821863;0.564012;(0.136087, 0.009752, 0.990649);VALID
1720563974464;7.852577;0.560434;(0.136618, 0.009690, 0.990576);VALID
1720563974469;7.930977;0.533886;(0.137974, 0.009229, 0.990393);VALID
1720563974474;7.981507;0.502924;(0.138848, 0.008693, 0.990276);VALID
1720563974479;7.990829;0.493936;(0.139010, 0.008537, 0.990254);VALID
1720563974484;8.015407;0.507358;(0.139434, 0.008768, 0.990193);VALID
1720563974489;8.045984;0.491218;(0.139963, 0.008489, 0.990120);VALID
1720563974494;8.064861;0.435054;(0.140290, 0.007518, 0.990082);VALID
1720563974499;8.051210;0.430102;(0.140054, 0.007433, 0.990116);VALID
1720563974504;8.091756;0.450527;(0.140755, 0.007785, 0.990014);VALID
1720563974509;8.119513;0.479593;(0.141234, 0.008286, 0.989942);VALID
1720563974514;8.041455;0.555723;(0.139883, 0.009604, 0.990121);VALID
1720563974519;8.138616;0.513048;(0.141563, 0.008864, 0.989890);VALID
1720563974524;8.086804;0.540620;(0.140667, 0.009342, 0.990013);VALID
1720563974529;8.169378;0.493012;(0.142095, 0.008517, 0.989816);VALID
1720563974534;8.230291;0.488369;(0.143147, 0.008436, 0.989665);VALID
1720563974539;8.261032;0.526917;(0.143677, 0.009101, 0.989583);VALID
1720563974544;8.278337;0.510491;(0.143977, 0.008817, 0.989542);VALID
1720563974549;8.318527;0.493437;(0.144671, 0.008521, 0.989443);VALID
1720563974554;8.346697;0.498321;(0.145157, 0.008605, 0.989371);VALID
1720563974559;8.357563;0.480014;(0.145345, 0.008289, 0.989346);VALID
1720563974564;8.358916;0.486727;(0.145369, 0.008405, 0.989342);VALID
1720563974569;8.350255;0.587331;(0.145217, 0.010142, 0.989348);VALID
1720563974574;8.340776;0.593052;(0.145053, 0.010241, 0.989371);VALID
1720563974579;8.377029;0.557603;(0.145680, 0.009628, 0.989285);VALID
1720563974584;8.390756;0.537669;(0.145917, 0.009284, 0.989253);VALID
1720563974589;8.387472;0.556037;(0.145860, 0.009601, 0.989259);VALID
1720563974594;8.385843;0.567930;(0.145832, 0.009806, 0.989261);VALID
1720563974599;8.410050;0.571938;(0.146249, 0.009875, 0.989198);VALID
1720563974604;8.519819;0.547501;(0.148145, 0.009450, 0.988921);VALID
1720563974609;8.521345;0.575457;(0.148171, 0.009933, 0.988912);VALID
1720563974614;8.532327;0.595192;(0.148360, 0.010273, 0.988880);VALID
1720563974619;8.581942;0.592084;(0.149216, 0.010218, 0.988752);VALID
1720563974624;8.571165;0.615646;(0.149029, 0.010625, 0.988776);VALID
1720563974629;8.626907;0.598031;(0.149992, 0.010319, 0.988633);VALID
1720563974634;8.647540;0.588821;(0.150348, 0.010160, 0.988581);VALID
1720563974639;8.644547;0.611179;(0.150296, 0.010546, 0.988585);VALID
1720563974644;8.654336;0.595773;(0.150465, 0.010280, 0.988562);VALID
1720563974649;8.690042;0.578280;(0.151082, 0.009977, 0.988471);VALID
1720563974654;8.713879;0.555304;(0.151493, 0.009580, 0.988412);VALID
1720563974659;8.720030;0.569403;(0.151599, 0.009823, 0.988393);VALID
1720563974664;8.706095;0.596833;(0.151358, 0.010297, 0.988425);VALID
1720563974669;8.706330;0.605479;(0.151362, 0.010446, 0.988423);VALID
1720563974674;8.741510;0.578211;(0.151969, 0.009974, 0.988335);VALID
1720563974679;8.748099;0.618369;(0.152082, 0.010667, 0.988310);VALID
1720563974684;8.779392;0.612604;(0.152622, 0.010566, 0.988228);VALID
1720563974689;8.814525;0.610609;(0.153228, 0.010531, 0.988135);VALID
1720563974694;8.859990;0.581677;(0.154013, 0.010031, 0.988018);VALID
1720563974699;9.027120;0.532846;(0.156895, 0.009185, 0.987573);VALID
1720563974704;8.938868;0.555729;(0.155373, 0.009581, 0.987809);VALID
1720563974709;9.030854;0.608231;(0.156958, 0.010484, 0.987550);VALID
1720563974714;9.016516;0.570295;(0.156712, 0.009830, 0.987596);VALID
1720563974719;9.005125;0.567617;(0.156515, 0.009785, 0.987627);VALID
1720563974724;9.036557;0.481792;(0.157059, 0.008304, 0.987554);VALID
1720563974729;9.098665;0.447398;(0.158130, 0.007710, 0.987388);VALID
1720563974734;9.148542;0.441386;(0.158990, 0.007606, 0.987251);VALID
1720563974739;9.136435;0.428946;(0.158782, 0.007391, 0.987286);VALID
1720563974744;9.161382;0.423418;(0.159212, 0.007296, 0.987218);VALID
1720563974749;9.143122;0.435948;(0.158897, 0.007512, 0.987267);VALID
1720563974754;9.263005;0.393199;(0.160963, 0.006773, 0.986937);VALID
1720563974759;9.173866;0.436476;(0.159426, 0.007520, 0.987181);VALID
1720563974764;9.184451;0.444167;(0.159609, 0.007653, 0.987151);VALID
1720563974769;9.291863;0.448123;(0.161459, 0.007719, 0.986849);VALID
1720563974774;9.319568;0.421213;(0.161937, 0.007254, 0.986775);VALID
1720563974779;9.364429;0.455241;(0.162708, 0.007839, 0.986643);VALID
1720563974784;9.250072;0.475267;(0.160738, 0.008187, 0.986963);VALID
1720563974789;9.276517;0.504044;(0.161193, 0.008682, 0.986885);VALID
1720563974794;9.410883;0.463984;(0.163508, 0.007989, 0.986510);VALID
1720563974799;9.371772;0.631663;(0.162830, 0.010877, 0.986594);VALID
1720563974804;9.346313;0.741708;(0.162388, 0.012773, 0.986644);VALID
1720563974809;9.370489;0.830366;(0.162801, 0.014299, 0.986555);VALID
1720563974814;9.365300;0.842422;(0.162711, 0.014507, 0.986567);VALID
1720563974819;9.331221;0.853950;(0.162124, 0.014707, 0.986661);VALID
1720563974824;9.420812;0.758653;(0.163670, 0.013062, 0.986429);VALID
1720563974829;9.314735;0.809258;(0.161842, 0.013938, 0.986718);VALID
1720563974834;9.371241;0.820545;(0.162815, 0.014130, 0.986556);VALID
1720563974839;9.489070;0.685034;(0.164848, 0.011792, 0.986249);VALID
1720563974844;9.587258;0.507160;(0.166543, 0.008728, 0.985996);VALID
1720563974849;11.241273;-1.976684;(0.194829, -0.033832, 0.980254);VALID
1720563974854;10.639952;0.060815;(0.184637, 0.001043, 0.982806);VALID
1720563974859;9.360592;1.100244;(0.162618, 0.018946, 0.986507);VALID
1720563974864;9.372717;1.042058;(0.162830, 0.017944, 0.986491);VALID
1720563974869;9.363305;1.057496;(0.162667, 0.018210, 0.986513);VALID
1720563974874;10.716375;-0.788982;(0.185930, -0.013530, 0.982470);VALID
1720563974879;10.696413;-0.814656;(0.185587, -0.013971, 0.982529);VALID
1720563974884;10.725299;-0.864076;(0.186080, -0.014817, 0.982423);VALID
1720563974889;10.641132;-0.841625;(0.184638, -0.014436, 0.982701);VALID
1720563974894;10.699106;-0.866246;(0.185631, -0.014856, 0.982507);VALID
1720563974899;10.711765;-0.895212;(0.185847, -0.015352, 0.982459);VALID
1720563974904;10.680697;-0.831566;(0.185317, -0.014262, 0.982575);VALID
1720563974909;10.665199;-0.736440;(0.185055, -0.012631, 0.982647);VALID
1720563974914;10.664915;-0.726914;(0.185051, -0.012468, 0.982650);VALID
1720563974919;10.627854;-0.666365;(0.184417, -0.011431, 0.982782);VALID
1720563974924;10.609701;-0.619945;(0.184107, -0.010635, 0.982849);VALID
1720563974929;10.632144;-0.616513;(0.184493, -0.010575, 0.982777);VALID
1720563974934;10.074621;0.800364;(0.174914, 0.013753, 0.984488);VALID
1720563974939;10.255249;0.578060;(0.178025, 0.009928, 0.983976);VALID
1720563974944;10.252757;0.532915;(0.177983, 0.009152, 0.983991);VALID
1720563974949;10.247411;0.517579;(0.177892, 0.008889, 0.984010);VALID
1720563974954;10.242760;0.496548;(0.177813, 0.008528, 0.984027);VALID
1720563974959;10.254874;0.483217;(0.178021, 0.008299, 0.983992);VALID
1720563974964;10.232896;0.498086;(0.177643, 0.008555, 0.984058);VALID
1720563974969;10.206220;0.481977;(0.177186, 0.008279, 0.984143);VALID
1720563974974;10.245845;0.440030;(0.177867, 0.007557, 0.984026);VALID
1720563974979;10.243501;0.404357;(0.177828, 0.006945, 0.984037);VALID
1720563974984;10.123390;0.449323;(0.175763, 0.007720, 0.984402);VALID
1720563974989;10.142731;0.424023;(0.176096, 0.007285, 0.984346);VALID
1720563974994;10.168666;0.426408;(0.176542, 0.007325, 0.984266);VALID
1720563974999;10.220188;0.393041;(0.177428, 0.006751, 0.984111);VALID
1720563975004;10.196881;0.414133;(0.177027, 0.007114, 0.984180);VALID
1720563975009;10.059599;0.404606;(0.174668, 0.006953, 0.984603);VALID
1720563975014;10.156753;0.423188;(0.176337, 0.007270, 0.984303);VALID
1720563975019;10.241742;0.345787;(0.177799, 0.005939, 0.984049);VALID
1720563975024;10.325018;0.151014;(0.179231, 0.002593, 0.983804);VALID
1720563975029;10.225853;0.132482;(0.177528, 0.002276, 0.984113);VALID
1720563975034;10.322084;0.150541;(0.179181, 0.002585, 0.983813);VALID
1720563975039;10.348791;0.155883;(0.179639, 0.002676, 0.983729);VALID
1720563975044;10.206083;0.221973;(0.177188, 0.003813, 0.984170);VALID
1720563975049;10.220965;0.236825;(0.177443, 0.004068, 0.984123);VALID
1720563975054;10.278977;0.180418;(0.178440, 0.003098, 0.983946);VALID
1720563975059;10.283571;0.146828;(0.178520, 0.002521, 0.983933);VALID
1720563975064;10.279020;0.159905;(0.178441, 0.002746, 0.983947);VALID
1720563975069;10.272071;0.190978;(0.178322, 0.003280, 0.983967);VALID
1720563975074;10.250868;0.219471;(0.177957, 0.003769, 0.984031);VALID
1720563975079;10.258249;0.231619;(0.178084, 0.003978, 0.984007);VALID
1720563975084;10.226861;0.295975;(0.177544, 0.005084, 0.984100);VALID
1720563975089;10.174814;0.341315;(0.176649, 0.005863, 0.984256);VALID
1720563975094;10.124703;0.397580;(0.175787, 0.006831, 0.984405);VALID
1720563975099;10.164489;0.368789;(0.176471, 0.006336, 0.984285);VALID
1720563975104;10.251573;0.269782;(0.177969, 0.004633, 0.984025);VALID
1720563975109;10.400611;0.246961;(0.180528, 0.004239, 0.983561);VALID
1720563975114;10.438768;0.223730;(0.181183, 0.003840, 0.983442);VALID
1720563975119;10.462562;0.272811;(0.181591, 0.004682, 0.983363);VALID
1720563975124;10.455922;0.268534;(0.181477, 0.004609, 0.983384);VALID
1720563975129;10.474655;0.184181;(0.181800, 0.003161, 0.983331);VALID
1720563975134;10.390920;0.059223;(0.180363, 0.001017, 0.983600);VALID
1720563975139;10.428936;0.187548;(0.181015, 0.003219, 0.983475);VALID
1720563975144;10.412804;0.299970;(0.180737, 0.005149, 0.983518);VALID
1720563975149;10.501474;0.431472;(0.182256, 0.007404, 0.983223);VALID
1720563975154;10.527277;0.264291;(0.182702, 0.004535, 0.983158);VALID
1720563975159;10.536177;0.141499;(0.182856, 0.002428, 0.983137);VALID
1720563975164;10.949468;0.142036;(0.189943, 0.002434, 0.981792);VALID
1720563975169;11.058616;0.158433;(0.191812, 0.002714, 0.981428);VALID
1720563975174;11.137760;0.003604;(0.193169, 0.000062, 0.981166);VALID
1720563975179;11.342858;0.123302;(0.196679, 0.002110, 0.980466);VALID
1720563975184;10.951016;0.002590;(0.189970, 0.000044, 0.981790);VALID
1720563975189;11.361507;0.191162;(0.196998, 0.003271, 0.980399);VALID
1720563975194;11.249631;0.146780;(0.195083, 0.002513, 0.980784);VALID
1720563975199;11.265951;0.256052;(0.195362, 0.004383, 0.980722);VALID
1720563975204;11.392710;0.434975;(0.197527, 0.007442, 0.980269);VALID
1720563975209;11.069556;0.150860;(0.192000, 0.002584, 0.981392);VALID
1720563975214;11.448836;0.318414;(0.198490, 0.005447, 0.980088);VALID
1720563975219;11.133288;0.111800;(0.193092, 0.001915, 0.981179);VALID
1720563975224;11.445261;0.237500;(0.198430, 0.004063, 0.980107);VALID
1720563975229;11.405013;0.115821;(0.197743, 0.001982, 0.980252);VALID
1720563975234;11.412029;0.137397;(0.197863, 0.002351, 0.980227);VALID
1720563975239;11.182888;0.084602;(0.193941, 0.001449, 0.981012);VALID
1720563975244;11.531109;0.084952;(0.199900, 0.001453, 0.979815);VALID
1720563975249;11.646227;0.150247;(0.201868, 0.002568, 0.979410);VALID
1720563975254;11.667861;-0.079472;(0.202238, -0.001358, 0.979336);VALID
1720563975259;11.596925;0.402078;(0.201021, 0.006874, 0.979563);VALID
1720563975264;11.601898;0.410478;(0.201105, 0.007018, 0.979545);VALID
1720563975269;11.613788;0.405755;(0.201309, 0.006937, 0.979503);VALID
1720563975274;11.305562;0.344448;(0.196038, 0.005895, 0.980579);VALID
1720563975279;11.562692;0.387361;(0.200436, 0.006623, 0.979685);VALID
1720563975284;11.598991;0.274167;(0.201059, 0.004687, 0.979568);VALID
1720563975289;11.625025;0.257379;(0.201504, 0.004400, 0.979478);VALID
1720563975294;11.666640;0.217646;(0.202216, 0.003720, 0.979334);VALID
1720563975299;11.695077;0.184763;(0.202702, 0.003158, 0.979235);VALID
1720563975304;11.774812;0.094501;(0.204065, 0.001615, 0.978956);VALID
1720563975309;11.804144;0.052696;(0.204567, 0.000900, 0.978852);VALID
1720563975314;11.768503;0.093868;(0.203958, 0.001604, 0.978978);VALID
1720563975319;11.859818;0.119838;(0.205518, 0.002047, 0.978651);VALID
1720563975324;11.875077;0.194174;(0.205777, 0.003316, 0.978593);VALID
1720563975329;11.883805;0.173696;(0.205927, 0.002967, 0.978563);VALID
1720563975334;11.916671;0.103958;(0.206489, 0.001775, 0.978447);VALID
1720563975339;11.939360;0.136873;(0.206876, 0.002337, 0.978364);VALID
1720563975344;11.841186;0.126618;(0.205199, 0.002163, 0.978718);VALID
1720563975349;11.927003;0.260489;(0.206663, 0.004448, 0.978402);VALID
1720563975354;11.848898;0.266875;(0.205329, 0.004559, 0.978682);VALID
1720563975359;11.840414;0.327076;(0.205183, 0.005587, 0.978708);VALID
1720563975364;11.844280;0.324240;(0.205249, 0.005539, 0.978694);VALID
1720563975369;11.829720;0.418177;(0.204999, 0.007144, 0.978736);VALID
1720563975374;11.833332;0.463612;(0.205059, 0.007920, 0.978718);VALID
1720563975379;11.910418;0.468248;(0.206376, 0.007996, 0.978440);VALID
1720563975384;11.911330;0.496641;(0.206390, 0.008481, 0.978433);VALID
1720563975389;11.894853;0.470450;(0.206110, 0.008035, 0.978496);VALID
1720563975394;11.907539;0.473858;(0.206326, 0.008092, 0.978450);VALID
1720563975399;11.919933;0.449884;(0.206539, 0.007683, 0.978408);VALID
1720563975404;11.907401;0.467478;(0.206324, 0.007983, 0.978451);VALID
1720563975409;11.916774;0.444617;(0.206485, 0.007593, 0.978420);VALID
1720563975414;11.968871;0.387295;(0.207376, 0.006613, 0.978239);VALID
1720563975419;11.975088;0.364724;(0.207482, 0.006227, 0.978219);VALID
1720563975424;11.946216;0.415962;(0.206988, 0.007103, 0.978318);VALID
1720563975429;11.948052;0.436438;(0.207019, 0.007452, 0.978309);VALID
1720563975434;11.959691;0.447658;(0.207217, 0.007643, 0.978265);VALID
1720563975439;11.983211;0.525814;(0.207617, 0.008977, 0.978169);VALID
1720563975444;12.031609;0.545607;(0.208442, 0.009313, 0.977990);VALID
1720563975449;12.070331;0.478395;(0.209105, 0.008165, 0.977859);VALID
1720563975454;12.033380;0.435877;(0.208476, 0.007440, 0.977999);VALID
1720563975459;12.137516;0.339043;(0.210255, 0.005785, 0.977629);VALID
1720563975464;12.149434;0.354230;(0.210458, 0.006044, 0.977584);VALID
1720563975469;12.163977;0.368203;(0.210706, 0.006282, 0.977529);VALID
1720563975474;12.176105;0.356666;(0.210913, 0.006085, 0.977486);VALID
1720563975479;12.196282;0.408547;(0.211256, 0.006970, 0.977406);VALID
1720563975484;12.211334;0.401226;(0.211513, 0.006844, 0.977351);VALID
1720563975489;12.224133;0.363973;(0.211732, 0.006208, 0.977308);VALID
1720563975494;12.259911;0.432738;(0.212341, 0.007380, 0.977168);VALID
1720563975499;12.275015;0.424219;(0.212599, 0.007235, 0.977113);VALID
1720563975504;12.303145;0.359857;(0.213080, 0.006136, 0.977016);VALID
1720563975509;12.294148;0.333093;(0.212927, 0.005680, 0.977052);VALID
1720563975514;12.314476;0.336196;(0.213274, 0.005733, 0.976976);VALID
1720563975519;12.317345;0.347086;(0.213322, 0.005918, 0.976964);VALID
1720563975524;12.285454;0.393217;(0.212778, 0.006706, 0.977078);VALID
1720563975529;12.300675;0.367411;(0.213038, 0.006265, 0.977024);VALID
1720563975534;12.328764;0.385145;(0.213516, 0.006567, 0.976917);VALID
1720563975539;12.350693;0.393538;(0.213890, 0.006710, 0.976835);VALID
1720563975544;12.340471;0.411998;(0.213715, 0.007025, 0.976871);VALID
1720563975549;12.355683;0.382938;(0.213975, 0.006529, 0.976817);VALID
1720563975554;12.462167;0.257333;(0.215793, 0.004385, 0.976429);VALID
1720563975559;12.457841;0.318235;(0.215718, 0.005423, 0.976441);VALID
1720563975564;12.456292;0.316865;(0.215692, 0.005400, 0.976447);VALID
1720563975569;12.422456;0.455806;(0.215112, 0.007769, 0.976559);VALID
1720563975574;12.416827;0.440197;(0.215016, 0.007503, 0.976582);VALID
1720563975579;12.445570;0.497185;(0.215504, 0.008474, 0.976466);VALID
1720563975584;12.512574;0.417006;(0.216648, 0.007105, 0.976224);VALID
1720563975589;12.274963;1.069653;(0.212568, 0.018241, 0.976976);VALID
