CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720563280737;3.111183;2.665553;(0.054215, 0.046438, 0.997449);VALID
1720563280742;3.160778;2.609622;(0.055081, 0.045462, 0.997446);VALID
1720563280747;3.099617;2.845723;(0.054006, 0.049574, 0.997309);VALID
1720563280752;3.128861;2.791603;(0.054517, 0.048631, 0.997328);VALID
1720563280757;3.110993;2.854980;(0.054203, 0.049735, 0.997291);VALID
1720563280762;3.253554;2.650375;(0.056694, 0.046167, 0.997324);VALID
1720563280767;3.170834;2.357325;(0.055267, 0.041069, 0.997627);VALID
1720563280772;2.978253;2.613361;(0.051903, 0.045534, 0.997614);VALID
1720563280777;2.979398;2.657875;(0.051921, 0.046309, 0.997577);VALID
1720563280782;2.976383;2.632064;(0.051870, 0.045860, 0.997600);VALID
1720563280787;2.912207;2.667337;(0.050751, 0.046477, 0.997629);VALID
1720563280792;2.933351;2.591463;(0.051122, 0.045155, 0.997671);VALID
1720563280797;3.020686;2.382537;(0.052651, 0.041513, 0.997750);VALID
1720563280802;2.839119;2.400577;(0.049488, 0.041834, 0.997898);VALID
1720563280807;2.917839;2.600947;(0.050852, 0.045321, 0.997677);VALID
1720563280812;2.876216;2.693649;(0.050123, 0.046937, 0.997640);VALID
1720563280817;2.859689;2.709433;(0.049835, 0.047212, 0.997641);VALID
1720563280822;2.803623;2.751602;(0.048857, 0.047949, 0.997654);VALID
1720563280827;2.811734;2.746482;(0.048998, 0.047859, 0.997652);VALID
1720563280832;2.643488;2.471463;(0.046078, 0.043076, 0.998009);VALID
1720563280837;2.625275;2.412972;(0.045763, 0.042058, 0.998067);VALID
1720563280842;2.592653;2.384008;(0.045196, 0.041554, 0.998114);VALID
1720563280847;2.582688;2.400294;(0.045022, 0.041838, 0.998110);VALID
1720563280852;2.656104;2.566761;(0.046295, 0.044735, 0.997926);VALID
1720563280857;2.432756;2.371498;(0.042411, 0.041341, 0.998245);VALID
1720563280862;2.640090;2.520721;(0.046017, 0.043934, 0.997974);VALID
1720563280867;2.243401;1.979398;(0.039121, 0.034514, 0.998638);VALID
1720563280872;2.562969;2.121572;(0.044687, 0.036983, 0.998316);VALID
1720563280877;2.556836;2.313488;(0.044574, 0.040327, 0.998192);VALID
1720563280882;2.422617;2.152353;(0.042240, 0.037523, 0.998403);VALID
1720563280887;2.416629;2.184796;(0.042135, 0.038089, 0.998386);VALID
1720563280892;2.444639;2.325727;(0.042619, 0.040544, 0.998268);VALID
1720563280897;2.502902;2.368599;(0.043633, 0.041289, 0.998194);VALID
1720563280902;2.533226;2.339850;(0.044162, 0.040787, 0.998191);VALID
1720563280907;2.575242;2.242203;(0.044897, 0.039084, 0.998227);VALID
1720563280912;2.509730;2.023501;(0.043762, 0.035276, 0.998419);VALID
1720563280917;2.318886;2.118203;(0.040434, 0.036931, 0.998500);VALID
1720563280922;2.505432;2.149630;(0.043683, 0.037474, 0.998342);VALID
1720563280927;2.342304;2.083259;(0.040843, 0.036321, 0.998505);VALID
1720563280932;2.395784;2.206003;(0.041771, 0.038459, 0.998387);VALID
1720563280937;2.428001;1.936963;(0.042340, 0.033770, 0.998532);VALID
1720563280942;2.400980;2.219229;(0.041861, 0.038689, 0.998374);VALID
1720563280947;2.332241;2.085559;(0.040667, 0.036362, 0.998511);VALID
1720563280952;2.501198;1.928804;(0.043616, 0.033626, 0.998482);VALID
1720563280957;2.564099;1.975537;(0.044711, 0.034438, 0.998406);VALID
1720563280962;2.603348;1.821183;(0.045398, 0.031748, 0.998464);VALID
1720563280967;2.588034;1.768397;(0.045133, 0.030828, 0.998505);VALID
1720563280972;2.221727;1.926173;(0.038745, 0.033587, 0.998685);VALID
1720563280977;2.193623;1.871532;(0.038256, 0.032635, 0.998735);VALID
1720563280982;2.260342;2.009898;(0.039416, 0.035045, 0.998608);VALID
1720563280987;2.332738;1.826347;(0.040682, 0.031844, 0.998665);VALID
1720563280992;2.290557;1.930942;(0.039944, 0.033668, 0.998635);VALID
1720563280997;2.036730;1.826164;(0.035522, 0.031847, 0.998861);VALID
1720563281002;2.158601;2.016625;(0.037642, 0.035165, 0.998672);VALID
1720563281007;1.953262;1.881414;(0.034066, 0.032812, 0.998881);VALID
1720563281012;2.111643;1.565682;(0.036833, 0.027304, 0.998948);VALID
1720563281017;1.718270;1.577225;(0.029974, 0.027512, 0.999172);VALID
1720563281022;1.486557;1.510640;(0.025933, 0.026354, 0.999316);VALID
1720563281027;1.468871;1.466766;(0.025625, 0.025589, 0.999344);VALID
1720563281032;1.245275;1.415249;(0.021726, 0.024692, 0.999459);VALID
1720563281037;1.048157;1.181711;(0.018289, 0.020620, 0.999620);VALID
1720563281042;1.008439;0.914302;(0.017597, 0.015954, 0.999718);VALID
1720563281047;0.897565;0.809802;(0.015663, 0.014132, 0.999777);VALID
1720563281052;0.659561;0.534657;(0.011511, 0.009331, 0.999890);VALID
1720563281057;0.667788;0.475020;(0.011654, 0.008290, 0.999898);VALID
1720563281062;0.540756;0.377224;(0.009438, 0.006583, 0.999934);VALID
1720563281067;0.466602;0.316583;(0.008144, 0.005525, 0.999952);VALID
1720563281072;0.237489;0.553882;(0.004145, 0.009667, 0.999945);VALID
1720563281077;0.275996;0.213215;(0.004817, 0.003721, 0.999982);VALID
1720563281082;0.278027;0.318837;(0.004852, 0.005565, 0.999973);VALID
1720563281087;0.169353;0.052098;(0.002956, 0.000909, 0.999995);VALID
1720563281092;0.249898;0.133402;(0.004362, 0.002328, 0.999988);VALID
1720563281097;0.195672;0.186105;(0.003415, 0.003248, 0.999989);VALID
1720563281102;0.261746;-0.224073;(0.004568, -0.003911, 0.999982);VALID
1720563281107;-0.020819;-0.152563;(-0.000363, -0.002663, 0.999996);VALID
1720563281112;-0.073475;-0.210202;(-0.001282, -0.003669, 0.999992);VALID
1720563281117;-0.124260;-0.283919;(-0.002169, -0.004955, 0.999985);VALID
1720563281122;-0.179764;-0.336504;(-0.003137, -0.005873, 0.999978);VALID
1720563281127;-0.212880;-0.417501;(-0.003715, -0.007287, 0.999967);VALID
1720563281132;-0.264217;-0.281603;(-0.004611, -0.004915, 0.999977);VALID
1720563281137;-0.421397;-0.525974;(-0.007354, -0.009180, 0.999931);VALID
1720563281142;-0.463927;-0.539936;(-0.008097, -0.009423, 0.999923);VALID
1720563281147;-0.379415;-0.472638;(-0.006622, -0.008249, 0.999944);VALID
1720563281152;-0.386106;-0.431118;(-0.006739, -0.007524, 0.999949);VALID
1720563281157;-0.547024;-0.294371;(-0.009547, -0.005137, 0.999941);VALID
1720563281162;-0.577563;-0.684502;(-0.010079, -0.011946, 0.999878);VALID
1720563281167;-0.520065;-0.593298;(-0.009076, -0.010354, 0.999905);VALID
1720563281172;-0.541514;-0.552482;(-0.009451, -0.009642, 0.999909);VALID
1720563281177;-0.736171;-0.748429;(-0.012847, -0.013061, 0.999832);VALID
1720563281182;-0.908160;-0.888268;(-0.015848, -0.015501, 0.999754);VALID
1720563281187;-0.649728;-0.645603;(-0.011339, -0.011267, 0.999872);VALID
1720563281192;-0.735518;-0.623691;(-0.012836, -0.010884, 0.999858);VALID
1720563281197;-0.781766;-0.617071;(-0.013643, -0.010769, 0.999849);VALID
1720563281202;-0.822853;-0.636783;(-0.014360, -0.011113, 0.999835);VALID
1720563281207;-0.819657;-0.680489;(-0.014304, -0.011875, 0.999827);VALID
1720563281212;-0.834735;-0.705412;(-0.014567, -0.012310, 0.999818);VALID
1720563281217;-0.867096;-0.744809;(-0.015132, -0.012998, 0.999801);VALID
1720563281222;-0.882813;-0.915695;(-0.015405, -0.015979, 0.999754);VALID
1720563281227;-0.960466;-0.914464;(-0.016760, -0.015957, 0.999732);VALID
1720563281232;-1.012135;-0.901455;(-0.017662, -0.015730, 0.999720);VALID
1720563281237;-1.021879;-0.935941;(-0.017832, -0.016332, 0.999708);VALID
1720563281242;-1.061034;-0.938889;(-0.018515, -0.016383, 0.999694);VALID
1720563281247;-1.023859;-0.934120;(-0.017866, -0.016300, 0.999708);VALID
1720563281252;-1.014822;-0.976026;(-0.017708, -0.017031, 0.999698);VALID
1720563281257;-0.944823;-1.010269;(-0.016487, -0.017629, 0.999709);VALID
1720563281262;-0.946728;-0.999238;(-0.016520, -0.017437, 0.999712);VALID
1720563281267;-0.942699;-1.022733;(-0.016450, -0.017847, 0.999705);VALID
1720563281272;-1.205878;-1.089085;(-0.021041, -0.019003, 0.999598);VALID
1720563281277;-1.128082;-1.018301;(-0.019684, -0.017768, 0.999648);VALID
1720563281282;-1.148396;-0.904107;(-0.020039, -0.015776, 0.999675);VALID
1720563281287;-1.110064;-0.913984;(-0.019371, -0.015948, 0.999685);VALID
1720563281292;-1.098885;-0.818547;(-0.019176, -0.014283, 0.999714);VALID
1720563281297;-1.093583;-0.832125;(-0.019083, -0.014520, 0.999713);VALID
1720563281302;-1.189955;-0.688723;(-0.020766, -0.012018, 0.999712);VALID
1720563281307;-1.224691;-0.651745;(-0.021372, -0.011372, 0.999707);VALID
1720563281312;-1.156239;-0.851926;(-0.020177, -0.014865, 0.999686);VALID
1720563281317;-1.150488;-0.829681;(-0.020076, -0.014477, 0.999694);VALID
1720563281322;-1.168640;-0.726898;(-0.020394, -0.012684, 0.999712);VALID
1720563281327;-1.199388;-0.659715;(-0.020930, -0.011511, 0.999715);VALID
1720563281332;-1.243052;-0.637019;(-0.021692, -0.011115, 0.999703);VALID
1720563281337;-1.319225;-0.629307;(-0.023021, -0.010980, 0.999675);VALID
1720563281342;-1.248076;-0.760380;(-0.021779, -0.013268, 0.999675);VALID
1720563281347;-1.233420;-0.662369;(-0.021524, -0.011558, 0.999702);VALID
1720563281352;-1.229063;-0.751995;(-0.021448, -0.013121, 0.999684);VALID
1720563281357;-1.295771;-0.767325;(-0.022612, -0.013389, 0.999655);VALID
1720563281362;-1.481920;-0.748695;(-0.025859, -0.013062, 0.999580);VALID
1720563281367;-1.377482;-0.714505;(-0.024037, -0.012467, 0.999633);VALID
1720563281372;-1.454978;-0.739609;(-0.025389, -0.012904, 0.999594);VALID
1720563281377;-1.821363;-0.489389;(-0.031782, -0.008537, 0.999458);VALID
1720563281382;-1.824475;-0.413771;(-0.031837, -0.007218, 0.999467);VALID
1720563281387;-1.784199;-0.323799;(-0.031135, -0.005649, 0.999499);VALID
1720563281392;-1.614327;-0.438028;(-0.028171, -0.007642, 0.999574);VALID
1720563281397;-1.614462;-0.394072;(-0.028173, -0.006875, 0.999579);VALID
1720563281402;-1.705280;-0.388192;(-0.029758, -0.006772, 0.999534);VALID
1720563281407;-1.612481;-0.471185;(-0.028138, -0.008220, 0.999570);VALID
1720563281412;-1.992978;-0.125449;(-0.034777, -0.002188, 0.999393);VALID
1720563281417;-1.981469;0.118994;(-0.034576, 0.002076, 0.999400);VALID
1720563281422;-2.012966;0.175304;(-0.035126, 0.003058, 0.999378);VALID
1720563281427;-2.064880;0.238385;(-0.036031, 0.004158, 0.999342);VALID
1720563281432;-2.100282;0.266973;(-0.036648, 0.004656, 0.999317);VALID
1720563281437;-2.111540;0.293614;(-0.036844, 0.005121, 0.999308);VALID
1720563281442;-2.131355;0.348430;(-0.037190, 0.006077, 0.999290);VALID
1720563281447;-2.103518;0.294088;(-0.036705, 0.005129, 0.999313);VALID
1720563281452;-2.140083;0.346657;(-0.037342, 0.006046, 0.999284);VALID
1720563281457;-2.180461;0.353218;(-0.038046, 0.006160, 0.999257);VALID
1720563281462;-2.270872;0.578896;(-0.039622, 0.010096, 0.999164);VALID
1720563281467;-2.388362;0.805547;(-0.041669, 0.014047, 0.999033);VALID
1720563281472;-2.362726;0.843269;(-0.041221, 0.014705, 0.999042);VALID
1720563281477;-2.243443;0.643672;(-0.039143, 0.011225, 0.999171);VALID
1720563281482;-2.376918;0.785421;(-0.041469, 0.013696, 0.999046);VALID
1720563281487;-2.242081;0.640915;(-0.039119, 0.011177, 0.999172);VALID
1720563281492;-2.360842;0.841346;(-0.041188, 0.014671, 0.999044);VALID
1720563281497;-2.439548;1.095437;(-0.042558, 0.019101, 0.998911);VALID
1720563281502;-2.475764;1.160865;(-0.043188, 0.020241, 0.998862);VALID
1720563281507;-2.313146;0.936110;(-0.040356, 0.016324, 0.999052);VALID
1720563281512;-2.550191;1.180483;(-0.044485, 0.020581, 0.998798);VALID
1720563281517;-2.329178;1.242927;(-0.040631, 0.021674, 0.998939);VALID
1720563281522;-2.363473;1.418389;(-0.041226, 0.024732, 0.998844);VALID
1720563281527;-2.471276;1.770983;(-0.043098, 0.030876, 0.998594);VALID
1720563281532;-2.400279;1.617597;(-0.041864, 0.028204, 0.998725);VALID
1720563281537;-2.461707;1.789201;(-0.042931, 0.031194, 0.998591);VALID
1720563281542;-2.558791;1.849242;(-0.044621, 0.032238, 0.998484);VALID
1720563281547;-2.587160;1.957908;(-0.045113, 0.034131, 0.998399);VALID
1720563281552;-2.743488;1.772229;(-0.047842, 0.030891, 0.998377);VALID
1720563281557;-2.967864;2.177832;(-0.051739, 0.037950, 0.997939);VALID
1720563281562;-2.896994;1.852827;(-0.050514, 0.032291, 0.998201);VALID
1720563281567;-2.900903;2.066655;(-0.050576, 0.036016, 0.998071);VALID
1720563281572;-2.753886;2.172483;(-0.048011, 0.037864, 0.998129);VALID
1720563281577;-2.732469;2.165657;(-0.047639, 0.037746, 0.998151);VALID
1720563281582;-2.852242;2.221570;(-0.049723, 0.038716, 0.998012);VALID
1720563281587;-2.922744;2.282274;(-0.050949, 0.039771, 0.997909);VALID
1720563281592;-2.941841;2.398587;(-0.051277, 0.041796, 0.997810);VALID
1720563281597;-2.872664;2.367096;(-0.050074, 0.041250, 0.997893);VALID
1720563281602;-2.837970;2.384549;(-0.049469, 0.041555, 0.997911);VALID
1720563281607;-3.199156;2.841174;(-0.055738, 0.049490, 0.997218);VALID
1720563281612;-3.010961;2.740137;(-0.052467, 0.047740, 0.997481);VALID
1720563281617;-3.057416;2.725329;(-0.053276, 0.047481, 0.997450);VALID
1720563281622;-3.030677;2.785612;(-0.052808, 0.048531, 0.997425);VALID
1720563281627;-3.061296;2.897972;(-0.053336, 0.050486, 0.997300);VALID
1720563281632;-3.073248;2.949053;(-0.053542, 0.051374, 0.997243);VALID
1720563281637;-3.314520;3.116348;(-0.057732, 0.054273, 0.996856);VALID
1720563281642;-3.350364;3.154094;(-0.058353, 0.054928, 0.996784);VALID
1720563281647;-3.049795;2.901319;(-0.053136, 0.050544, 0.997307);VALID
1720563281652;-3.234527;3.180827;(-0.056337, 0.055399, 0.996874);VALID
1720563281657;-3.347759;3.238485;(-0.058303, 0.056396, 0.996705);VALID
1720563281662;-3.096754;2.883227;(-0.053954, 0.050227, 0.997279);VALID
1720563281667;-3.186850;2.849077;(-0.055524, 0.049629, 0.997223);VALID
1720563281672;-3.414452;3.271029;(-0.059461, 0.056958, 0.996604);VALID
1720563281677;-3.555604;3.176520;(-0.061922, 0.055306, 0.996548);VALID
1720563281682;-3.530013;3.246378;(-0.061473, 0.056523, 0.996507);VALID
1720563281687;-3.496072;3.316487;(-0.060878, 0.057744, 0.996474);VALID
1720563281692;-3.503282;3.443664;(-0.060996, 0.059955, 0.996336);VALID
1720563281697;-3.608768;3.461326;(-0.062829, 0.060256, 0.996204);VALID
1720563281702;-3.577285;3.675081;(-0.062267, 0.063974, 0.996007);VALID
1720563281707;-3.580435;3.749097;(-0.062317, 0.065260, 0.995921);VALID
1720563281712;-3.555759;3.787387;(-0.061885, 0.065928, 0.995904);VALID
1720563281717;-3.631196;3.746362;(-0.063199, 0.065209, 0.995868);VALID
1720563281722;-3.573776;3.585028;(-0.062212, 0.062409, 0.996110);VALID
1720563281727;-3.763102;3.349971;(-0.065520, 0.058309, 0.996146);VALID
1720563281732;-3.799474;2.986064;(-0.066175, 0.051979, 0.996453);VALID
1720563281737;-3.724534;2.925801;(-0.064875, 0.050935, 0.996593);VALID
1720563281742;-3.821831;2.832008;(-0.066573, 0.049298, 0.996563);VALID
1720563281747;-3.925905;2.407646;(-0.068406, 0.041911, 0.996777);VALID
1720563281752;-3.766486;2.354991;(-0.065635, 0.041002, 0.997001);VALID
1720563281757;-3.746903;2.399707;(-0.065292, 0.041781, 0.996991);VALID
1720563281762;-3.755911;2.404145;(-0.065449, 0.041858, 0.996978);VALID
1720563281767;-3.808663;2.190253;(-0.066376, 0.038134, 0.997066);VALID
1720563281772;-3.814585;2.168969;(-0.066480, 0.037763, 0.997073);VALID
1720563281777;-3.893399;2.241545;(-0.067849, 0.039022, 0.996932);VALID
1720563281782;-3.919528;2.261541;(-0.068302, 0.039369, 0.996888);VALID
1720563281787;-3.908246;2.259600;(-0.068106, 0.039336, 0.996902);VALID
1720563281792;-3.963792;2.228066;(-0.069074, 0.038784, 0.996857);VALID
1720563281797;-3.979995;2.178668;(-0.069358, 0.037924, 0.996871);VALID
1720563281802;-4.140588;2.365962;(-0.072143, 0.041175, 0.996544);VALID
1720563281807;-3.752176;1.977988;(-0.065402, 0.034442, 0.997264);VALID
1720563281812;-3.711673;1.723450;(-0.064706, 0.030012, 0.997453);VALID
1720563281817;-3.688546;1.644169;(-0.064306, 0.028633, 0.997519);VALID
1720563281822;-3.724142;1.613858;(-0.064927, 0.028104, 0.997494);VALID
1720563281827;-3.924273;1.260301;(-0.068421, 0.021943, 0.997415);VALID
1720563281832;-4.077148;1.453872;(-0.071077, 0.025308, 0.997150);VALID
1720563281837;-3.899463;1.083202;(-0.067994, 0.018861, 0.997508);VALID
1720563281842;-4.027919;1.156715;(-0.070228, 0.020137, 0.997328);VALID
1720563281847;-3.912806;1.006230;(-0.068228, 0.017520, 0.997516);VALID
1720563281852;-3.950995;0.997930;(-0.068893, 0.017375, 0.997473);VALID
1720563281857;-4.033410;0.856419;(-0.070330, 0.014910, 0.997412);VALID
1720563281862;-4.082305;0.707832;(-0.071184, 0.012322, 0.997387);VALID
1720563281867;-3.971699;0.489210;(-0.069261, 0.008518, 0.997562);VALID
1720563281872;-4.248950;0.746353;(-0.074084, 0.012990, 0.997167);VALID
1720563281877;-3.960321;0.295985;(-0.069065, 0.005154, 0.997599);VALID
1720563281882;-4.140688;0.366330;(-0.072204, 0.006377, 0.997370);VALID
1720563281887;-4.233132;0.079537;(-0.073815, 0.001384, 0.997271);VALID
1720563281892;-4.310332;-0.100538;(-0.075158, -0.001750, 0.997170);VALID
1720563281897;-4.327689;-0.241348;(-0.075460, -0.004200, 0.997140);VALID
1720563281902;-4.319485;-0.206659;(-0.075317, -0.003597, 0.997153);VALID
1720563281907;-4.334753;-0.166015;(-0.075583, -0.002889, 0.997135);VALID
1720563281912;-4.504790;-0.145410;(-0.078542, -0.002530, 0.996908);VALID
1720563281917;-4.137415;-0.551112;(-0.072145, -0.009594, 0.997348);VALID
1720563281922;-4.293774;-0.316585;(-0.074869, -0.005510, 0.997178);VALID
1720563281927;-4.129024;-0.529631;(-0.072000, -0.009220, 0.997362);VALID
1720563281932;-4.251180;-0.423726;(-0.074127, -0.007375, 0.997222);VALID
1720563281937;-4.340560;-0.444431;(-0.075682, -0.007734, 0.997102);VALID
1720563281942;-4.419813;-0.546505;(-0.077060, -0.009510, 0.996981);VALID
1720563281947;-4.114164;-0.536566;(-0.071741, -0.009341, 0.997380);VALID
1720563281952;-4.266393;-0.464030;(-0.074391, -0.008076, 0.997196);VALID
1720563281957;-4.387191;-0.485728;(-0.076493, -0.008453, 0.997034);VALID
1720563281962;-4.405093;-0.275174;(-0.076807, -0.004788, 0.997035);VALID
1720563281967;-4.369769;-0.383844;(-0.076191, -0.006680, 0.997071);VALID
1720563281972;-4.434246;0.005316;(-0.077315, 0.000093, 0.997007);VALID
1720563281977;-4.619750;0.317149;(-0.080541, 0.005517, 0.996736);VALID
1720563281982;-4.702132;0.373264;(-0.081974, 0.006493, 0.996613);VALID
1720563281987;-4.660154;0.336201;(-0.081244, 0.005848, 0.996677);VALID
1720563281992;-4.709877;0.200182;(-0.082110, 0.003482, 0.996617);VALID
1720563281997;-4.746835;0.063493;(-0.082753, 0.001104, 0.996570);VALID
1720563282002;-4.770115;-0.015135;(-0.083158, -0.000263, 0.996536);VALID
1720563282007;-4.856808;0.115169;(-0.084666, 0.002003, 0.996407);VALID
1720563282012;-4.972382;0.342708;(-0.086674, 0.005959, 0.996219);VALID
1720563282017;-4.747636;0.340321;(-0.082766, 0.005919, 0.996552);VALID
1720563282022;-4.810327;0.320007;(-0.083856, 0.005565, 0.996462);VALID
1720563282027;-4.902812;0.259121;(-0.085465, 0.004506, 0.996331);VALID
1720563282032;-4.950171;0.362721;(-0.086288, 0.006307, 0.996250);VALID
1720563282037;-4.721725;0.201984;(-0.082316, 0.003513, 0.996600);VALID
1720563282042;-4.899650;0.267502;(-0.085410, 0.004652, 0.996335);VALID
1720563282047;-5.000519;0.057743;(-0.087165, 0.001004, 0.996193);VALID
1720563282052;-4.666180;-0.105742;(-0.081350, -0.001839, 0.996684);VALID
1720563282057;-4.865352;-0.003486;(-0.084814, -0.000061, 0.996397);VALID
1720563282062;-4.875044;-0.021187;(-0.084983, -0.000368, 0.996382);VALID
1720563282067;-4.913965;-0.011607;(-0.085660, -0.000202, 0.996324);VALID
1720563282072;-5.042956;0.119669;(-0.087902, 0.002081, 0.996127);VALID
1720563282077;-5.075375;0.363734;(-0.088464, 0.006323, 0.996059);VALID
1720563282082;-5.131534;0.480173;(-0.089439, 0.008347, 0.995957);VALID
1720563282087;-5.140593;0.568361;(-0.089596, 0.009880, 0.995929);VALID
1720563282092;-5.139491;0.598173;(-0.089576, 0.010398, 0.995926);VALID
1720563282097;-5.178413;0.645472;(-0.090252, 0.011219, 0.995856);VALID
1720563282102;-5.260487;0.749371;(-0.091676, 0.013024, 0.995704);VALID
1720563282107;-5.329357;0.964732;(-0.092868, 0.016764, 0.995537);VALID
1720563282112;-5.296831;0.995454;(-0.092302, 0.017299, 0.995581);VALID
1720563282117;-5.277842;1.060082;(-0.091970, 0.018422, 0.995591);VALID
1720563282122;-5.353378;1.099881;(-0.093281, 0.019112, 0.995456);VALID
1720563282127;-5.433633;1.218319;(-0.094671, 0.021167, 0.995284);VALID
1720563282132;-5.296024;1.240319;(-0.092280, 0.021554, 0.995500);VALID
1720563282137;-5.396272;1.251425;(-0.094021, 0.021743, 0.995333);VALID
1720563282142;-5.313188;1.252141;(-0.092578, 0.021758, 0.995468);VALID
1720563282147;-5.496339;1.355252;(-0.095756, 0.023543, 0.995126);VALID
1720563282152;-5.560470;1.369293;(-0.096869, 0.023784, 0.995013);VALID
1720563282157;-5.590067;1.341946;(-0.097384, 0.023308, 0.994974);VALID
1720563282162;-5.649905;1.388830;(-0.098421, 0.024120, 0.994853);VALID
1720563282167;-5.680621;1.384362;(-0.098955, 0.024041, 0.994802);VALID
1720563282172;-5.578014;1.171583;(-0.097181, 0.020350, 0.995059);VALID
1720563282177;-5.602678;1.238115;(-0.097607, 0.021504, 0.994993);VALID
1720563282182;-5.574105;1.067269;(-0.097116, 0.018538, 0.995100);VALID
1720563282187;-5.611403;1.176889;(-0.097761, 0.020441, 0.995000);VALID
1720563282192;-5.693639;1.213977;(-0.099187, 0.021082, 0.994845);VALID
1720563282197;-5.768859;1.198377;(-0.100494, 0.020808, 0.994720);VALID
1720563282202;-5.677581;0.964877;(-0.098917, 0.016757, 0.994955);VALID
1720563282207;-5.727486;0.921002;(-0.099784, 0.015994, 0.994881);VALID
1720563282212;-5.821978;0.950635;(-0.101424, 0.016505, 0.994706);VALID
1720563282217;-5.689301;1.018901;(-0.099118, 0.017695, 0.994918);VALID
1720563282222;-5.827426;1.044114;(-0.101516, 0.018128, 0.994669);VALID
1720563282227;-5.997914;1.399673;(-0.104461, 0.024293, 0.994232);VALID
1720563282232;-6.268270;1.210157;(-0.109160, 0.020993, 0.993803);VALID
1720563282237;-5.971205;1.110109;(-0.104009, 0.019269, 0.994390);VALID
1720563282242;-5.997541;1.169127;(-0.104464, 0.020292, 0.994322);VALID
1720563282247;-6.112350;1.089917;(-0.106459, 0.018913, 0.994137);VALID
1720563282252;-6.145034;1.081030;(-0.107027, 0.018758, 0.994079);VALID
1720563282257;-6.048156;1.191069;(-0.105342, 0.020671, 0.994221);VALID
1720563282262;-6.079572;1.168298;(-0.105888, 0.020275, 0.994171);VALID
1720563282267;-6.055739;1.121365;(-0.105476, 0.019461, 0.994231);VALID
1720563282272;-6.059445;1.186827;(-0.105538, 0.020597, 0.994202);VALID
1720563282277;-6.098764;1.151598;(-0.106221, 0.019984, 0.994142);VALID
1720563282282;-6.188364;1.129141;(-0.107777, 0.019591, 0.993982);VALID
1720563282287;-6.202005;1.146359;(-0.108013, 0.019889, 0.993951);VALID
1720563282292;-6.232244;1.044710;(-0.108541, 0.018125, 0.993927);VALID
1720563282297;-6.182193;1.071820;(-0.107672, 0.018597, 0.994013);VALID
1720563282302;-6.258851;0.944586;(-0.109006, 0.016387, 0.993906);VALID
1720563282307;-6.241244;0.929012;(-0.108701, 0.016118, 0.993944);VALID
1720563282312;-6.405401;0.690132;(-0.111555, 0.011970, 0.993686);VALID
1720563282317;-6.210407;0.852492;(-0.108168, 0.014791, 0.994023);VALID
1720563282322;-6.231007;1.093875;(-0.108518, 0.018978, 0.993913);VALID
1720563282327;-6.304704;1.159411;(-0.109794, 0.020112, 0.993751);VALID
1720563282332;-6.197351;0.927222;(-0.107939, 0.016088, 0.994027);VALID
1720563282337;-5.947182;0.993023;(-0.103596, 0.017237, 0.994470);VALID
1720563282342;-6.207807;1.195629;(-0.108112, 0.020744, 0.993922);VALID
1720563282347;-6.219145;1.140068;(-0.108310, 0.019780, 0.993920);VALID
1720563282352;-6.327380;1.067303;(-0.110190, 0.018513, 0.993738);VALID
1720563282357;-6.401484;1.012581;(-0.111478, 0.017562, 0.993612);VALID
1720563282362;-6.468692;0.987839;(-0.112644, 0.017130, 0.993488);VALID
1720563282367;-6.560236;0.940713;(-0.114233, 0.016310, 0.993320);VALID
1720563282372;-6.595113;0.935915;(-0.114837, 0.016226, 0.993252);VALID
1720563282377;-6.626848;0.883473;(-0.115389, 0.015316, 0.993202);VALID
1720563282382;-6.702367;0.880402;(-0.116698, 0.015260, 0.993050);VALID
1720563282387;-6.743863;0.895545;(-0.117417, 0.015521, 0.992961);VALID
1720563282392;-6.875015;0.699571;(-0.119695, 0.012122, 0.992737);VALID
1720563282397;-6.907042;0.718440;(-0.120250, 0.012448, 0.992666);VALID
1720563282402;-6.925532;0.681328;(-0.120571, 0.011804, 0.992635);VALID
1720563282407;-6.832508;0.798625;(-0.118956, 0.013839, 0.992803);VALID
1720563282412;-6.934397;0.705812;(-0.120724, 0.012228, 0.992611);VALID
1720563282417;-6.911299;0.713759;(-0.120323, 0.012367, 0.992658);VALID
1720563282422;-7.011067;0.708223;(-0.122052, 0.012268, 0.992448);VALID
1720563282427;-7.069194;0.732495;(-0.123058, 0.012687, 0.992318);VALID
1720563282432;-7.048691;0.763722;(-0.122702, 0.013228, 0.992355);VALID
1720563282437;-7.081287;0.818573;(-0.123265, 0.014177, 0.992273);VALID
1720563282442;-7.128325;0.724318;(-0.124082, 0.012544, 0.992193);VALID
1720563282447;-7.138085;0.767911;(-0.124250, 0.013298, 0.992162);VALID
1720563282452;-7.119127;0.803786;(-0.123921, 0.013920, 0.992195);VALID
1720563282457;-7.247675;0.880195;(-0.126144, 0.015239, 0.991895);VALID
1720563282462;-7.154155;0.852563;(-0.124526, 0.014764, 0.992107);VALID
1720563282467;-7.170764;0.779491;(-0.124816, 0.013498, 0.992088);VALID
1720563282472;-7.194802;0.753296;(-0.125233, 0.013044, 0.992042);VALID
1720563282477;-7.197138;0.706105;(-0.125274, 0.012226, 0.992047);VALID
1720563282482;-7.218983;0.685175;(-0.125653, 0.011863, 0.992003);VALID
