CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1719958156935;-0.379510;2.155158;(-0.006619, 0.037605, 0.999271);VALID
1719958156940;-0.322979;2.060178;(-0.005633, 0.035949, 0.999338);VALID
1719958156945;-0.245787;2.059758;(-0.004287, 0.035941, 0.999345);VALID
1719958156950;-0.212550;2.030828;(-0.003707, 0.035437, 0.999365);VALID
1719958156955;-0.181051;2.028332;(-0.003158, 0.035394, 0.999369);VALID
1719958156960;-0.101161;2.017886;(-0.001764, 0.035211, 0.999378);VALID
1719958156965;-0.106988;1.997186;(-0.001866, 0.034850, 0.999391);VALID
1719958156970;-0.206654;1.893105;(-0.003605, 0.033035, 0.999448);VALID
1719958156975;-0.288973;1.907525;(-0.005041, 0.033286, 0.999433);VALID
1719958156980;-0.342679;1.815864;(-0.005978, 0.031687, 0.999480);VALID
1719958156985;-0.391995;1.717437;(-0.006838, 0.029970, 0.999527);VALID
1719958156990;-0.555489;1.518454;(-0.009692, 0.026498, 0.999602);VALID
1719958156995;-0.542621;1.437038;(-0.009467, 0.025077, 0.999641);VALID
1719958157000;-0.615607;1.387416;(-0.010741, 0.024211, 0.999649);VALID
1719958157005;-0.742652;1.335448;(-0.012958, 0.023304, 0.999645);VALID
1719958157010;-0.640520;1.315805;(-0.011176, 0.022962, 0.999674);VALID
1719958157015;-0.622307;1.235445;(-0.010859, 0.021560, 0.999709);VALID
1719958157020;-0.681054;1.233036;(-0.011884, 0.021517, 0.999698);VALID
1719958157025;-0.643692;1.291242;(-0.011231, 0.022533, 0.999683);VALID
1719958157030;-0.986233;1.500185;(-0.017206, 0.026176, 0.999509);VALID
1719958157035;-0.917956;1.415681;(-0.016016, 0.024703, 0.999567);VALID
1719958157040;-0.668414;1.411823;(-0.011662, 0.024637, 0.999628);VALID
1719958157045;-0.989707;1.400882;(-0.017268, 0.024444, 0.999552);VALID
1719958157050;-0.884373;1.326608;(-0.015430, 0.023149, 0.999613);VALID
1719958157055;-0.746233;1.245545;(-0.013021, 0.021735, 0.999679);VALID
1719958157060;-0.811872;1.287401;(-0.014166, 0.022465, 0.999647);VALID
1719958157065;-1.102301;1.545120;(-0.019231, 0.026959, 0.999452);VALID
1719958157070;-1.020540;1.425487;(-0.017805, 0.024873, 0.999532);VALID
1719958157075;-0.978337;1.386464;(-0.017069, 0.024192, 0.999562);VALID
1719958157080;-0.838480;1.372066;(-0.014630, 0.023942, 0.999606);VALID
1719958157085;-0.784254;1.339394;(-0.013684, 0.023373, 0.999633);VALID
1719958157090;-1.085716;1.503928;(-0.018942, 0.026241, 0.999476);VALID
1719958157095;-1.098660;1.361790;(-0.019169, 0.023761, 0.999534);VALID
1719958157100;-1.082021;1.227720;(-0.018879, 0.021422, 0.999592);VALID
1719958157105;-1.061022;1.295295;(-0.018513, 0.022601, 0.999573);VALID
1719958157110;-0.994200;1.291002;(-0.017347, 0.022527, 0.999596);VALID
1719958157115;-1.177789;1.084285;(-0.020551, 0.018919, 0.999610);VALID
1719958157120;-1.182167;0.987673;(-0.020628, 0.017234, 0.999639);VALID
1719958157125;-1.230531;0.979323;(-0.021472, 0.017088, 0.999623);VALID
1719958157130;-1.181204;1.045476;(-0.020611, 0.018242, 0.999621);VALID
1719958157135;-1.142755;1.052126;(-0.019940, 0.018358, 0.999633);VALID
1719958157140;-1.030162;1.044682;(-0.017976, 0.018229, 0.999672);VALID
1719958157145;-0.973559;1.113508;(-0.016988, 0.019430, 0.999667);VALID
1719958157150;-1.023101;1.106848;(-0.017852, 0.019314, 0.999654);VALID
1719958157155;-0.943166;1.031112;(-0.016458, 0.017993, 0.999703);VALID
1719958157160;-1.108599;1.088959;(-0.019344, 0.019001, 0.999632);VALID
1719958157165;-0.884079;1.228288;(-0.015426, 0.021433, 0.999651);VALID
1719958157170;-0.981455;1.303136;(-0.017124, 0.022739, 0.999595);VALID
1719958157175;-1.173377;1.376366;(-0.020472, 0.024015, 0.999502);VALID
1719958157180;-1.174608;1.318523;(-0.020494, 0.023006, 0.999525);VALID
1719958157185;-1.159561;1.217224;(-0.020232, 0.021239, 0.999570);VALID
1719958157190;-1.417668;1.358632;(-0.024734, 0.023703, 0.999413);VALID
1719958157195;-1.355082;1.270279;(-0.023643, 0.022163, 0.999475);VALID
1719958157200;-1.332744;1.156023;(-0.023254, 0.020170, 0.999526);VALID
1719958157205;-1.302028;1.133416;(-0.022718, 0.019775, 0.999546);VALID
1719958157210;-1.302374;1.061978;(-0.022725, 0.018529, 0.999570);VALID
1719958157215;-1.549353;1.164308;(-0.027032, 0.020312, 0.999428);VALID
1719958157220;-1.453888;0.998767;(-0.025369, 0.017425, 0.999526);VALID
1719958157225;-1.319086;1.016269;(-0.023017, 0.017732, 0.999578);VALID
1719958157230;-1.584852;0.904591;(-0.027654, 0.015781, 0.999493);VALID
1719958157235;-1.545718;0.962080;(-0.026971, 0.016785, 0.999495);VALID
1719958157240;-1.309688;1.056361;(-0.022853, 0.018431, 0.999569);VALID
1719958157245;-1.203633;1.212027;(-0.021001, 0.021148, 0.999556);VALID
1719958157250;-1.139397;1.261739;(-0.019880, 0.022015, 0.999560);VALID
1719958157255;-1.221191;1.192323;(-0.021308, 0.020804, 0.999557);VALID
1719958157260;-1.220965;1.160186;(-0.021304, 0.020243, 0.999568);VALID
1719958157265;-1.260441;1.175763;(-0.021992, 0.020515, 0.999548);VALID
1719958157270;-1.298849;1.156607;(-0.022663, 0.020180, 0.999540);VALID
1719958157275;-1.309034;1.151101;(-0.022840, 0.020084, 0.999537);VALID
1719958157280;-1.328238;1.141508;(-0.023175, 0.019916, 0.999533);VALID
1719958157285;-1.375574;1.152399;(-0.024001, 0.020106, 0.999510);VALID
1719958157290;-1.387775;1.162852;(-0.024214, 0.020288, 0.999501);VALID
1719958157295;-1.395686;1.172605;(-0.024352, 0.020458, 0.999494);VALID
1719958157300;-1.295193;1.225205;(-0.022598, 0.021377, 0.999516);VALID
1719958157305;-1.301463;1.227614;(-0.022708, 0.021419, 0.999513);VALID
1719958157310;-1.264758;1.315688;(-0.022067, 0.022955, 0.999493);VALID
1719958157315;-1.265394;1.427268;(-0.022077, 0.024902, 0.999446);VALID
1719958157320;-1.291108;1.388699;(-0.022526, 0.024229, 0.999453);VALID
1719958157325;-0.911936;1.218314;(-0.015912, 0.021259, 0.999647);VALID
1719958157330;-0.981885;1.340025;(-0.017132, 0.023382, 0.999580);VALID
1719958157335;-1.547725;1.641460;(-0.026999, 0.028635, 0.999225);VALID
1719958157340;-1.524617;1.713775;(-0.026595, 0.029896, 0.999199);VALID
1719958157345;-1.461553;1.495734;(-0.025497, 0.026094, 0.999334);VALID
1719958157350;-1.865518;1.264142;(-0.032546, 0.022050, 0.999227);VALID
1719958157355;-1.577999;1.179823;(-0.027532, 0.020583, 0.999409);VALID
1719958157360;-1.585418;0.843878;(-0.027664, 0.014722, 0.999509);VALID
1719958157365;-1.561022;0.873859;(-0.027238, 0.015245, 0.999513);VALID
1719958157370;-1.615311;0.681628;(-0.028187, 0.011892, 0.999532);VALID
1719958157375;-1.665030;0.596838;(-0.029055, 0.010412, 0.999524);VALID
1719958157380;-2.045126;0.783762;(-0.035683, 0.013670, 0.999270);VALID
1719958157385;-1.978593;0.635255;(-0.034524, 0.011080, 0.999342);VALID
1719958157390;-1.878862;0.553695;(-0.032785, 0.009658, 0.999416);VALID
1719958157395;-1.845887;0.555208;(-0.032210, 0.009685, 0.999434);VALID
1719958157400;-2.100010;0.650528;(-0.036642, 0.011346, 0.999264);VALID
1719958157405;-2.102670;0.573788;(-0.036688, 0.010008, 0.999277);VALID
1719958157410;-2.015705;0.497357;(-0.035172, 0.008675, 0.999344);VALID
1719958157415;-1.901840;0.480004;(-0.033186, 0.008373, 0.999414);VALID
1719958157420;-1.779848;0.402905;(-0.031058, 0.007029, 0.999493);VALID
1719958157425;-1.786674;0.357976;(-0.031178, 0.006245, 0.999494);VALID
1719958157430;-1.811395;0.293813;(-0.031609, 0.005125, 0.999487);VALID
1719958157435;-1.769861;0.309236;(-0.030885, 0.005395, 0.999508);VALID
1719958157440;-1.678374;0.413340;(-0.029288, 0.007211, 0.999545);VALID
1719958157445;-1.708938;0.245048;(-0.029822, 0.004275, 0.999546);VALID
1719958157450;-1.635782;0.280426;(-0.028546, 0.004892, 0.999581);VALID
1719958157455;-1.610953;0.244715;(-0.028112, 0.004269, 0.999596);VALID
1719958157460;-1.701378;0.236675;(-0.029690, 0.004129, 0.999551);VALID
1719958157465;-1.795326;0.428197;(-0.031328, 0.007470, 0.999481);VALID
1719958157470;-1.738751;0.496329;(-0.030341, 0.008658, 0.999502);VALID
1719958157475;-1.739479;0.603081;(-0.030353, 0.010521, 0.999484);VALID
1719958157480;-1.658091;0.595345;(-0.028934, 0.010386, 0.999527);VALID
1719958157485;-1.724957;0.512038;(-0.030100, 0.008933, 0.999507);VALID
1719958157490;-1.668220;0.405808;(-0.029111, 0.007080, 0.999551);VALID
1719958157495;-1.260498;0.220836;(-0.021998, 0.003853, 0.999751);VALID
1719958157500;-1.496290;0.285927;(-0.026112, 0.004989, 0.999647);VALID
1719958157505;-1.460160;0.461074;(-0.025481, 0.008045, 0.999643);VALID
1719958157510;-1.658332;0.507979;(-0.028938, 0.008862, 0.999542);VALID
1719958157515;-1.691956;0.605571;(-0.029524, 0.010564, 0.999508);VALID
1719958157520;-1.166647;0.483307;(-0.020360, 0.008433, 0.999757);VALID
1719958157525;-1.602001;0.338481;(-0.027956, 0.005905, 0.999592);VALID
1719958157530;-1.724563;0.357435;(-0.030094, 0.006236, 0.999528);VALID
1719958157535;-1.789985;0.370125;(-0.031235, 0.006457, 0.999491);VALID
1719958157540;-1.746710;0.280429;(-0.030481, 0.004892, 0.999523);VALID
1719958157545;-1.792601;0.414301;(-0.031281, 0.007227, 0.999485);VALID
1719958157550;-1.742413;0.334383;(-0.030406, 0.005833, 0.999521);VALID
1719958157555;-1.821473;0.304430;(-0.031785, 0.005311, 0.999481);VALID
1719958157560;-1.756914;0.330925;(-0.030659, 0.005773, 0.999513);VALID
1719958157565;-1.766531;0.355066;(-0.030826, 0.006194, 0.999506);VALID
1719958157570;-1.267790;0.115173;(-0.022125, 0.002010, 0.999753);VALID
1719958157575;-1.829199;0.436205;(-0.031919, 0.007609, 0.999462);VALID
1719958157580;-1.915008;0.393324;(-0.033416, 0.006861, 0.999418);VALID
1719958157585;-1.883899;0.418589;(-0.032873, 0.007302, 0.999433);VALID
1719958157590;-1.975266;0.373834;(-0.034467, 0.006521, 0.999385);VALID
1719958157595;-2.072456;0.366241;(-0.036163, 0.006388, 0.999326);VALID
1719958157600;-1.986622;0.319196;(-0.034666, 0.005568, 0.999383);VALID
1719958157605;-2.333110;0.464706;(-0.040708, 0.008104, 0.999138);VALID
1719958157610;-2.199125;0.410040;(-0.038372, 0.007151, 0.999238);VALID
1719958157615;-2.133691;0.280479;(-0.037231, 0.004892, 0.999295);VALID
1719958157620;-2.020725;0.257705;(-0.035261, 0.004495, 0.999368);VALID
1719958157625;-1.893647;0.280345;(-0.033044, 0.004890, 0.999442);VALID
1719958157630;-1.325285;0.093570;(-0.023128, 0.001633, 0.999731);VALID
1719958157635;-1.727644;0.038658;(-0.030148, 0.000674, 0.999545);VALID
1719958157640;-2.294735;0.432511;(-0.040039, 0.007543, 0.999170);VALID
1719958157645;-2.148408;0.304987;(-0.037487, 0.005319, 0.999283);VALID
1719958157650;-1.879949;0.234892;(-0.032805, 0.004097, 0.999453);VALID
1719958157655;-1.506373;-0.051926;(-0.026288, -0.000906, 0.999654);VALID
1719958157660;-1.752028;0.088010;(-0.030574, 0.001535, 0.999531);VALID
1719958157665;-1.797676;0.115965;(-0.031370, 0.002023, 0.999506);VALID
1719958157670;-1.884640;0.136397;(-0.032887, 0.002379, 0.999456);VALID
1719958157675;-1.901577;0.147955;(-0.033183, 0.002581, 0.999446);VALID
1719958157680;-1.937686;0.124543;(-0.033812, 0.002172, 0.999426);VALID
1719958157685;-1.917150;0.083042;(-0.033454, 0.001449, 0.999439);VALID
1719958157690;-1.990472;0.073784;(-0.034733, 0.001287, 0.999396);VALID
1719958157695;-1.994013;0.057847;(-0.034795, 0.001009, 0.999394);VALID
1719958157700;-1.842572;0.090989;(-0.032153, 0.001587, 0.999482);VALID
1719958157705;-2.041841;0.091246;(-0.035629, 0.001592, 0.999364);VALID
1719958157710;-2.064936;0.089909;(-0.036032, 0.001568, 0.999349);VALID
1719958157715;-2.280672;0.265632;(-0.039794, 0.004632, 0.999197);VALID
1719958157720;-2.087382;-0.014872;(-0.036424, -0.000259, 0.999336);VALID
1719958157725;-2.363225;0.186095;(-0.041234, 0.003245, 0.999144);VALID
1719958157730;-2.114029;0.033135;(-0.036888, 0.000578, 0.999319);VALID
1719958157735;-2.008531;-0.059433;(-0.035048, -0.001037, 0.999385);VALID
1719958157740;-2.004933;-0.048197;(-0.034986, -0.000841, 0.999387);VALID
1719958157745;-2.178187;0.588547;(-0.038005, 0.010264, 0.999225);VALID
1719958157750;-2.071030;0.202399;(-0.036138, 0.003530, 0.999341);VALID
1719958157755;-2.242385;0.258894;(-0.039127, 0.004515, 0.999224);VALID
1719958157760;-1.852942;0.259543;(-0.032334, 0.004527, 0.999467);VALID
1719958157765;-1.767986;0.278473;(-0.030852, 0.004858, 0.999512);VALID
1719958157770;-1.778967;0.351035;(-0.031043, 0.006124, 0.999499);VALID
1719958157775;-2.007466;0.189975;(-0.035030, 0.003314, 0.999381);VALID
1719958157780;-1.870705;0.300701;(-0.032644, 0.005245, 0.999453);VALID
1719958157785;-1.871150;0.312494;(-0.032651, 0.005451, 0.999452);VALID
1719958157790;-1.819516;0.289918;(-0.031751, 0.005057, 0.999483);VALID
1719958157795;-1.753751;0.241885;(-0.030604, 0.004220, 0.999523);VALID
1719958157800;-1.749205;0.273281;(-0.030524, 0.004767, 0.999523);VALID
1719958157805;-2.033559;0.111287;(-0.035485, 0.001941, 0.999368);VALID
1719958157810;-1.741163;0.029858;(-0.030384, 0.000521, 0.999538);VALID
1719958157815;-1.857737;0.159169;(-0.032418, 0.002777, 0.999471);VALID
1719958157820;-1.923283;0.195770;(-0.033561, 0.003415, 0.999431);VALID
1719958157825;-1.878069;0.226547;(-0.032772, 0.003952, 0.999455);VALID
1719958157830;-1.837779;0.246436;(-0.032069, 0.004299, 0.999476);VALID
1719958157835;-1.802897;0.231283;(-0.031461, 0.004035, 0.999497);VALID
1719958157840;-2.048076;0.120648;(-0.035738, 0.002104, 0.999359);VALID
1719958157845;-2.045788;0.315575;(-0.035698, 0.005504, 0.999348);VALID
1719958157850;-1.839372;0.253974;(-0.032097, 0.004430, 0.999475);VALID
1719958157855;-1.840997;0.222853;(-0.032126, 0.003888, 0.999476);VALID
1719958157860;-2.002584;0.117323;(-0.034945, 0.002046, 0.999387);VALID
1719958157865;-2.144044;0.111162;(-0.037412, 0.001939, 0.999298);VALID
1719958157870;-1.966912;0.322376;(-0.034322, 0.005623, 0.999395);VALID
1719958157875;-1.898887;0.349943;(-0.033135, 0.006104, 0.999432);VALID
1719958157880;-2.138789;0.243052;(-0.037320, 0.004239, 0.999294);VALID
1719958157885;-2.065031;0.163184;(-0.036034, 0.002846, 0.999347);VALID
1719958157890;-2.118645;0.129668;(-0.036969, 0.002262, 0.999314);VALID
1719958157895;-2.148124;0.079773;(-0.037483, 0.001391, 0.999296);VALID
1719958157900;-2.172496;0.073064;(-0.037908, 0.001274, 0.999280);VALID
1719958157905;-2.111262;0.162350;(-0.036840, 0.002832, 0.999317);VALID
1719958157910;-2.135072;0.180994;(-0.037255, 0.003157, 0.999301);VALID
1719958157915;-2.086939;0.114715;(-0.036416, 0.002001, 0.999335);VALID
1719958157920;-2.203551;0.179491;(-0.038450, 0.003130, 0.999256);VALID
1719958157925;-2.213320;0.390649;(-0.038619, 0.006813, 0.999231);VALID
1719958157930;-2.243279;0.245918;(-0.039142, 0.004289, 0.999224);VALID
1719958157935;-2.192168;0.213500;(-0.038251, 0.003724, 0.999261);VALID
1719958157940;-2.292168;0.027345;(-0.039995, 0.000477, 0.999200);VALID
1719958157945;-2.066309;0.147331;(-0.036056, 0.002570, 0.999347);VALID
1719958157950;-2.082812;0.114357;(-0.036344, 0.001995, 0.999337);VALID
1719958157955;-1.873653;0.090038;(-0.032696, 0.001571, 0.999464);VALID
1719958157960;-2.269441;-0.134027;(-0.039599, -0.002337, 0.999213);VALID
1719958157965;-2.103933;-0.075797;(-0.036712, -0.001322, 0.999325);VALID
1719958157970;-2.251566;-0.199700;(-0.039287, -0.003483, 0.999222);VALID
1719958157975;-2.193998;-0.225791;(-0.038283, -0.003938, 0.999259);VALID
1719958157980;-2.265786;-0.233144;(-0.039535, -0.004066, 0.999210);VALID
1719958157985;-2.287626;-0.225828;(-0.039916, -0.003938, 0.999195);VALID
1719958157990;-2.284957;-0.337202;(-0.039869, -0.005881, 0.999188);VALID
1719958157995;-2.130860;-0.331046;(-0.037181, -0.005774, 0.999292);VALID
1719958158000;-2.590989;0.427136;(-0.045205, 0.007447, 0.998950);VALID
1719958158005;-2.284711;-0.056012;(-0.039865, -0.000977, 0.999205);VALID
1719958158010;-2.410735;-0.166527;(-0.042063, -0.002904, 0.999111);VALID
1719958158015;-2.435810;-0.307790;(-0.042499, -0.005367, 0.999082);VALID
1719958158020;-2.461069;-0.095321;(-0.042940, -0.001662, 0.999076);VALID
1719958158025;-2.634449;-0.094572;(-0.045964, -0.001649, 0.998942);VALID
1719958158030;-2.545989;0.024782;(-0.044421, 0.000432, 0.999013);VALID
1719958158035;-2.539406;-0.143311;(-0.044306, -0.002499, 0.999015);VALID
1719958158040;-2.627727;-0.187937;(-0.045846, -0.003277, 0.998943);VALID
1719958158045;-2.589881;0.007036;(-0.045187, 0.000123, 0.998979);VALID
1719958158050;-2.802520;0.178191;(-0.048893, 0.003106, 0.998799);VALID
1719958158055;-2.662844;0.100552;(-0.046459, 0.001753, 0.998919);VALID
1719958158060;-2.474575;0.089003;(-0.043176, 0.001552, 0.999066);VALID
1719958158065;-2.901836;0.065651;(-0.050625, 0.001144, 0.998717);VALID
1719958158070;-2.762077;-0.198240;(-0.048188, -0.003456, 0.998832);VALID
1719958158075;-2.779084;-0.213146;(-0.048485, -0.003716, 0.998817);VALID
1719958158080;-2.912096;0.085823;(-0.050804, 0.001496, 0.998708);VALID
1719958158085;-2.759873;0.005495;(-0.048150, 0.000096, 0.998840);VALID
1719958158090;-2.578466;-0.181207;(-0.044987, -0.003159, 0.998983);VALID
1719958158095;-2.629467;-0.163276;(-0.045877, -0.002847, 0.998943);VALID
1719958158100;-2.822688;-0.000295;(-0.049245, -0.000005, 0.998787);VALID
1719958158105;-2.791664;-0.011391;(-0.048704, -0.000199, 0.998813);VALID
1719958158110;-2.671981;-0.095035;(-0.046618, -0.001657, 0.998911);VALID
1719958158115;-2.763224;0.050383;(-0.048209, 0.000878, 0.998837);VALID
1719958158120;-2.852679;0.047328;(-0.049768, 0.000825, 0.998761);VALID
1719958158125;-2.794411;0.057592;(-0.048752, 0.001004, 0.998810);VALID
1719958158130;-2.752816;0.018331;(-0.048027, 0.000320, 0.998846);VALID
1719958158135;-2.670508;-0.005724;(-0.046592, -0.000100, 0.998914);VALID
1719958158140;-2.689491;-0.032569;(-0.046923, -0.000568, 0.998898);VALID
1719958158145;-2.725453;-0.050567;(-0.047550, -0.000882, 0.998869);VALID
1719958158150;-2.820514;0.042203;(-0.049207, 0.000736, 0.998788);VALID
1719958158155;-2.615361;-0.144840;(-0.045631, -0.002525, 0.998955);VALID
1719958158160;-2.713234;0.006101;(-0.047337, 0.000106, 0.998879);VALID
1719958158165;-2.732369;0.024669;(-0.047671, 0.000430, 0.998863);VALID
1719958158170;-2.735549;0.188719;(-0.047726, 0.003290, 0.998855);VALID
1719958158175;-2.831769;0.119046;(-0.049403, 0.002075, 0.998777);VALID
1719958158180;-2.660811;0.066600;(-0.046423, 0.001161, 0.998921);VALID
1719958158185;-2.712454;0.072678;(-0.047324, 0.001267, 0.998879);VALID
1719958158190;-2.620995;0.048347;(-0.045729, 0.000843, 0.998954);VALID
1719958158195;-2.505794;-0.099747;(-0.043720, -0.001739, 0.999042);VALID
1719958158200;-2.530665;-0.039816;(-0.044154, -0.000694, 0.999025);VALID
1719958158205;-2.834003;0.155836;(-0.049442, 0.002717, 0.998773);VALID
1719958158210;-2.604648;0.034660;(-0.045444, 0.000604, 0.998967);VALID
1719958158215;-2.535637;-0.022773;(-0.044241, -0.000397, 0.999021);VALID
1719958158220;-2.647757;-0.041463;(-0.046196, -0.000723, 0.998932);VALID
1719958158225;-3.019586;0.182875;(-0.052677, 0.003187, 0.998607);VALID
1719958158230;-2.991185;0.087960;(-0.052182, 0.001533, 0.998636);VALID
1719958158235;-2.888256;0.029757;(-0.050388, 0.000519, 0.998730);VALID
1719958158240;-2.821944;0.428160;(-0.049231, 0.007464, 0.998760);VALID
1719958158245;-2.919859;0.157405;(-0.050939, 0.002744, 0.998698);VALID
1719958158250;-2.748326;0.077473;(-0.047949, 0.001351, 0.998849);VALID
1719958158255;-2.342869;0.109287;(-0.040879, 0.001906, 0.999162);VALID
1719958158260;-2.511513;0.115573;(-0.043820, 0.002015, 0.999037);VALID
1719958158265;-2.656490;0.189115;(-0.046348, 0.003297, 0.998920);VALID
1719958158270;-2.801871;0.063643;(-0.048882, 0.001109, 0.998804);VALID
1719958158275;-2.815294;0.265163;(-0.049116, 0.004622, 0.998782);VALID
1719958158280;-3.256942;0.539790;(-0.056811, 0.009406, 0.998341);VALID
1719958158285;-3.052702;0.276794;(-0.053254, 0.004824, 0.998569);VALID
1719958158290;-2.987699;0.230675;(-0.052121, 0.004021, 0.998633);VALID
1719958158295;-2.988053;0.323547;(-0.052127, 0.005639, 0.998625);VALID
1719958158300;-2.944666;0.299022;(-0.051371, 0.005212, 0.998666);VALID
1719958158305;-2.956168;0.240363;(-0.051572, 0.004190, 0.998661);VALID
1719958158310;-2.930122;0.256786;(-0.051117, 0.004476, 0.998683);VALID
1719958158315;-2.931871;0.199983;(-0.051148, 0.003486, 0.998685);VALID
1719958158320;-2.711976;0.408711;(-0.047314, 0.007125, 0.998855);VALID
1719958158325;-2.836264;0.388730;(-0.049481, 0.006776, 0.998752);VALID
1719958158330;-2.952747;0.376041;(-0.051511, 0.006554, 0.998651);VALID
1719958158335;-3.019820;0.424205;(-0.052680, 0.007393, 0.998584);VALID
1719958158340;-3.110354;0.420973;(-0.054258, 0.007336, 0.998500);VALID
1719958158345;-3.118420;0.420466;(-0.054398, 0.007328, 0.998492);VALID
1719958158350;-3.009074;0.393497;(-0.052493, 0.006858, 0.998598);VALID
1719958158355;-3.139213;0.568457;(-0.054760, 0.009906, 0.998451);VALID
1719958158360;-3.202801;0.418361;(-0.055869, 0.007290, 0.998412);VALID
1719958158365;-3.251575;0.418917;(-0.056719, 0.007300, 0.998364);VALID
1719958158370;-3.259603;0.431863;(-0.056859, 0.007525, 0.998354);VALID
1719958158375;-3.291014;0.442728;(-0.057406, 0.007714, 0.998321);VALID
1719958158380;-3.314727;0.430751;(-0.057819, 0.007505, 0.998299);VALID
1719958158385;-3.298372;0.322569;(-0.057535, 0.005621, 0.998328);VALID
1719958158390;-3.337688;0.386244;(-0.058219, 0.006730, 0.998281);VALID
1719958158395;-3.325894;0.386272;(-0.058014, 0.006730, 0.998293);VALID
1719958158400;-3.356264;0.455386;(-0.058543, 0.007934, 0.998253);VALID
1719958158405;-3.377962;0.418348;(-0.058921, 0.007289, 0.998236);VALID
1719958158410;-3.335173;0.386011;(-0.058176, 0.006726, 0.998284);VALID
1719958158415;-3.337365;0.436379;(-0.058213, 0.007603, 0.998275);VALID
1719958158420;-3.399542;0.382374;(-0.059297, 0.006662, 0.998218);VALID
1719958158425;-3.417588;0.356454;(-0.059612, 0.006210, 0.998202);VALID
1719958158430;-3.397292;0.343330;(-0.059258, 0.005982, 0.998225);VALID
1719958158435;-3.436479;0.321069;(-0.059941, 0.005594, 0.998186);VALID
1719958158440;-3.453862;0.374873;(-0.060243, 0.006531, 0.998162);VALID
1719958158445;-3.428121;0.368374;(-0.059795, 0.006418, 0.998190);VALID
1719958158450;-3.467267;0.356143;(-0.060477, 0.006204, 0.998150);VALID
1719958158455;-3.713964;0.574278;(-0.064772, 0.010002, 0.997850);VALID
1719958158460;-3.748518;0.607747;(-0.065374, 0.010584, 0.997805);VALID
1719958158465;-3.672658;0.453719;(-0.064054, 0.007903, 0.997915);VALID
1719958158470;-3.591697;0.408569;(-0.062644, 0.007117, 0.998011);VALID
1719958158475;-3.768144;0.539150;(-0.065716, 0.009389, 0.997794);VALID
1719958158480;-3.727876;0.405316;(-0.065016, 0.007059, 0.997859);VALID
1719958158485;-3.667919;0.386393;(-0.063972, 0.006730, 0.997929);VALID
1719958158490;-3.511902;0.397587;(-0.061254, 0.006926, 0.998098);VALID
1719958158495;-3.553529;0.310503;(-0.061980, 0.005409, 0.998063);VALID
1719958158500;-3.599122;0.283413;(-0.062774, 0.004937, 0.998016);VALID
1719958158505;-3.823927;0.489476;(-0.066688, 0.008524, 0.997738);VALID
1719958158510;-3.801750;0.377762;(-0.066303, 0.006579, 0.997778);VALID
1719958158515;-3.686963;0.275685;(-0.064305, 0.004802, 0.997919);VALID
1719958158520;-3.657250;0.269876;(-0.063787, 0.004701, 0.997953);VALID
1719958158525;-3.647380;0.291298;(-0.063615, 0.005074, 0.997962);VALID
1719958158530;-3.876460;0.509336;(-0.067603, 0.008869, 0.997673);VALID
1719958158535;-3.752297;0.465094;(-0.065441, 0.008100, 0.997824);VALID
1719958158540;-3.859681;0.569241;(-0.067310, 0.009912, 0.997683);VALID
1719958158545;-3.789899;0.421402;(-0.066096, 0.007339, 0.997786);VALID
1719958158550;-3.720662;0.366219;(-0.064891, 0.006378, 0.997872);VALID
1719958158556;-3.703544;0.323451;(-0.064593, 0.005633, 0.997896);VALID
1719958158561;-3.669826;0.293716;(-0.064006, 0.005116, 0.997936);VALID
1719958158566;-3.656954;0.289587;(-0.063782, 0.005044, 0.997951);VALID
1719958158571;-3.618986;0.283233;(-0.063120, 0.004933, 0.997994);VALID
1719958158576;-3.637343;0.327622;(-0.063440, 0.005707, 0.997969);VALID
1719958158581;-3.944624;0.546399;(-0.068789, 0.009514, 0.997586);VALID
1719958158586;-3.874258;0.423689;(-0.067565, 0.007378, 0.997688);VALID
1719958158590;-3.882879;0.389215;(-0.067716, 0.006777, 0.997682);VALID
1719958158595;-4.028456;0.582537;(-0.070248, 0.010142, 0.997478);VALID
1719958158600;-4.037435;0.561565;(-0.070405, 0.009777, 0.997471);VALID
1719958158606;-3.829534;0.391076;(-0.066787, 0.006810, 0.997744);VALID
1719958158611;-3.802052;0.334811;(-0.066309, 0.005831, 0.997782);VALID
1719958158616;-3.776724;0.295526;(-0.065868, 0.005147, 0.997815);VALID
1719958158621;-3.728348;0.287579;(-0.065025, 0.005009, 0.997871);VALID
1719958158626;-3.692084;0.285064;(-0.064394, 0.004965, 0.997912);VALID
1719958158631;-3.718250;0.294397;(-0.064849, 0.005127, 0.997882);VALID
1719958158636;-3.932535;0.558711;(-0.068579, 0.009728, 0.997598);VALID
1719958158641;-3.728466;0.414254;(-0.065026, 0.007215, 0.997858);VALID
1719958158646;-3.678591;0.375222;(-0.064158, 0.006535, 0.997918);VALID
1719958158651;-3.708002;0.291122;(-0.064671, 0.005070, 0.997894);VALID
1719958158656;-3.678463;0.267913;(-0.064157, 0.004666, 0.997929);VALID
1719958158661;-3.576810;0.235687;(-0.062386, 0.004105, 0.998044);VALID
1719958158666;-3.543144;0.234849;(-0.061800, 0.004091, 0.998080);VALID
1719958158671;-3.530258;0.260438;(-0.061575, 0.004537, 0.998092);VALID
