CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720561641682;9.347709;1.287913;(0.162386, 0.022178, 0.986478);VALID
1720561641687;9.276808;1.292821;(0.161164, 0.022267, 0.986676);VALID
1720561641692;9.194755;1.393548;(0.159745, 0.024007, 0.986866);VALID
1720561641697;9.311872;1.417255;(0.161760, 0.024408, 0.986528);VALID
1720561641702;9.120152;1.389294;(0.158460, 0.023939, 0.987075);VALID
1720561641708;9.082313;1.453507;(0.157804, 0.025048, 0.987153);VALID
1720561641713;8.768758;1.500882;(0.152396, 0.025886, 0.987981);VALID
1720561641718;9.094939;1.559307;(0.158014, 0.026870, 0.987071);VALID
1720561641723;9.032906;1.558129;(0.156945, 0.026854, 0.987242);VALID
1720561641728;9.180329;1.592554;(0.159482, 0.027436, 0.986820);VALID
1720561641733;8.990600;1.680681;(0.156207, 0.028969, 0.987299);VALID
1720561641738;8.634439;1.635795;(0.150070, 0.028223, 0.988273);VALID
1720561641743;8.775716;1.590010;(0.152510, 0.027423, 0.987922);VALID
1720561641748;8.518261;1.601083;(0.148068, 0.027633, 0.988591);VALID
1720561641753;8.772242;1.608668;(0.152448, 0.027745, 0.987922);VALID
1720561641758;8.666783;1.566018;(0.150633, 0.027017, 0.988221);VALID
1720561641763;8.351238;1.595647;(0.145186, 0.027551, 0.989021);VALID
1720561641768;8.367131;1.631098;(0.145458, 0.028161, 0.988964);VALID
1720561641773;8.361499;1.648543;(0.145359, 0.028463, 0.988969);VALID
1720561641778;8.352957;1.665881;(0.145211, 0.028763, 0.988983);VALID
1720561641783;8.322018;1.675148;(0.144676, 0.028925, 0.989056);VALID
1720561641788;8.285272;1.654029;(0.144043, 0.028563, 0.989159);VALID
1720561641793;8.323216;1.626802;(0.144700, 0.028090, 0.989077);VALID
1720561641798;8.250591;1.606660;(0.143448, 0.027748, 0.989269);VALID
1720561641803;8.189319;1.581635;(0.142391, 0.027320, 0.989433);VALID
1720561641808;8.133037;1.533502;(0.141422, 0.026493, 0.989595);VALID
1720561641813;8.065038;1.497186;(0.140250, 0.025870, 0.989778);VALID
1720561641818;7.965337;1.465517;(0.138530, 0.025329, 0.990034);VALID
1720561641823;8.022141;1.489607;(0.139510, 0.025741, 0.989886);VALID
1720561641828;7.948784;1.495095;(0.138242, 0.025841, 0.990061);VALID
1720561641833;7.832154;1.507570;(0.136225, 0.026064, 0.990335);VALID
1720561641838;7.777306;1.493545;(0.135278, 0.025825, 0.990471);VALID
1720561641843;7.684607;1.493913;(0.133675, 0.025837, 0.990688);VALID
1720561641848;7.636921;1.603938;(0.132844, 0.027742, 0.990749);VALID
1720561641853;7.565658;1.660186;(0.131608, 0.028720, 0.990886);VALID
1720561641858;7.428985;1.593437;(0.129248, 0.027574, 0.991229);VALID
1720561641863;7.581204;1.451893;(0.131890, 0.025116, 0.990946);VALID
1720561641868;7.429970;1.529311;(0.129269, 0.026464, 0.991256);VALID
1720561641873;7.344667;1.433611;(0.127799, 0.024813, 0.991490);VALID
1720561641878;7.271036;1.357037;(0.126528, 0.023492, 0.991685);VALID
1720561641883;7.230984;1.439383;(0.125831, 0.024920, 0.991739);VALID
1720561641888;7.267393;1.512769;(0.126457, 0.026188, 0.991626);VALID
1720561641893;6.777552;1.424432;(0.117979, 0.024685, 0.992709);VALID
1720561641898;5.487704;1.586159;(0.095596, 0.027553, 0.995039);VALID
1720561641903;5.144358;1.654046;(0.089628, 0.028748, 0.995560);VALID
1720561641908;5.172523;1.546906;(0.090122, 0.026885, 0.995568);VALID
1720561641913;5.108459;1.538375;(0.089010, 0.026740, 0.995672);VALID
1720561641918;5.040925;1.472654;(0.087838, 0.025600, 0.995806);VALID
1720561641923;4.956539;1.418800;(0.086374, 0.024668, 0.995957);VALID
1720561641928;4.906315;1.403121;(0.085501, 0.024397, 0.996039);VALID
1720561641933;4.820082;1.360453;(0.084004, 0.023658, 0.996185);VALID
1720561641938;4.738864;1.303382;(0.082593, 0.022669, 0.996326);VALID
1720561641943;4.695693;1.294602;(0.081843, 0.022517, 0.996391);VALID
1720561641948;4.647609;1.283652;(0.081007, 0.022328, 0.996463);VALID
1720561641953;4.579781;1.274680;(0.079828, 0.022175, 0.996562);VALID
1720561641958;4.594640;1.236966;(0.080087, 0.021518, 0.996556);VALID
1720561641963;4.557578;1.320213;(0.079440, 0.022967, 0.996575);VALID
1720561641968;4.478738;1.316841;(0.078069, 0.022911, 0.996685);VALID
1720561641973;4.373964;1.304130;(0.076246, 0.022693, 0.996831);VALID
1720561641978;4.317723;1.267820;(0.075269, 0.022063, 0.996919);VALID
1720561641983;4.254972;1.239859;(0.074178, 0.021578, 0.997012);VALID
1720561641988;4.217963;1.247161;(0.073534, 0.021706, 0.997057);VALID
1720561641993;4.114338;1.156511;(0.071733, 0.020132, 0.997221);VALID
1720561641998;4.096646;1.218618;(0.071423, 0.021213, 0.997221);VALID
1720561642003;4.043786;1.234399;(0.070503, 0.021489, 0.997280);VALID
1720561642008;3.969105;1.248993;(0.069202, 0.021745, 0.997366);VALID
1720561642013;3.905207;1.271128;(0.068089, 0.022132, 0.997434);VALID
1720561642018;3.890640;1.297587;(0.067835, 0.022593, 0.997441);VALID
1720561642023;3.872015;1.285559;(0.067511, 0.022384, 0.997467);VALID
1720561642028;3.857113;1.266204;(0.067252, 0.022048, 0.997492);VALID
1720561642033;3.755175;1.320065;(0.065476, 0.022988, 0.997589);VALID
1720561642038;3.681788;1.422680;(0.064195, 0.024777, 0.997630);VALID
1720561642043;3.606012;1.371974;(0.062877, 0.023896, 0.997735);VALID
1720561642048;3.562354;1.342942;(0.062118, 0.023391, 0.997795);VALID
1720561642053;3.482778;1.283166;(0.060733, 0.022352, 0.997904);VALID
1720561642058;3.380920;1.269050;(0.058960, 0.022109, 0.998016);VALID
1720561642063;3.323327;1.338287;(0.057955, 0.023316, 0.998047);VALID
1720561642068;3.270102;1.373025;(0.057027, 0.023923, 0.998086);VALID
1720561642073;3.236563;1.374068;(0.056442, 0.023941, 0.998119);VALID
1720561642078;3.215347;1.341942;(0.056074, 0.023382, 0.998153);VALID
1720561642083;3.097311;1.286983;(0.054018, 0.022427, 0.998288);VALID
1720561642088;3.016190;1.289438;(0.052605, 0.022472, 0.998363);VALID
1720561642093;2.910434;1.326282;(0.050761, 0.023116, 0.998443);VALID
1720561642098;2.851951;1.333796;(0.049742, 0.023248, 0.998492);VALID
1720561642103;2.758680;1.332797;(0.048116, 0.023233, 0.998572);VALID
1720561642108;2.704893;1.368941;(0.047178, 0.023864, 0.998601);VALID
1720561642113;2.621503;1.355687;(0.045725, 0.023634, 0.998675);VALID
1720561642118;2.552758;1.366039;(0.044527, 0.023816, 0.998724);VALID
1720561642123;2.472273;1.410687;(0.043123, 0.024596, 0.998767);VALID
1720561642128;2.424282;1.441928;(0.042286, 0.025141, 0.998789);VALID
1720561642133;2.382853;1.438892;(0.041564, 0.025089, 0.998821);VALID
1720561642138;2.332486;1.444704;(0.040685, 0.025191, 0.998854);VALID
1720561642143;2.274211;1.444328;(0.039669, 0.025186, 0.998895);VALID
1720561642148;2.219320;1.432748;(0.038713, 0.024985, 0.998938);VALID
1720561642153;2.071801;1.339183;(0.036142, 0.023356, 0.999074);VALID
1720561642158;1.960129;1.309965;(0.034195, 0.022848, 0.999154);VALID
1720561642163;1.862548;1.250895;(0.032494, 0.021819, 0.999234);VALID
1720561642168;1.840596;1.225783;(0.032112, 0.021381, 0.999256);VALID
1720561642173;1.810640;1.224528;(0.031589, 0.021360, 0.999273);VALID
1720561642178;1.756432;1.231082;(0.030644, 0.021475, 0.999300);VALID
1720561642183;1.744626;1.247832;(0.030438, 0.021767, 0.999300);VALID
1720561642188;1.660485;1.248080;(0.028970, 0.021772, 0.999343);VALID
1720561642193;1.533114;1.233162;(0.026749, 0.021513, 0.999411);VALID
1720561642198;1.469887;1.176928;(0.025646, 0.020533, 0.999460);VALID
1720561642203;1.395772;1.182159;(0.024353, 0.020625, 0.999491);VALID
1720561642208;1.316808;1.158002;(0.022976, 0.020204, 0.999532);VALID
1720561642213;1.198231;1.115318;(0.020908, 0.019460, 0.999592);VALID
1720561642218;1.107759;1.089723;(0.019329, 0.019015, 0.999632);VALID
1720561642223;1.034844;1.083930;(0.018057, 0.018914, 0.999658);VALID
1720561642228;0.976150;1.078816;(0.017033, 0.018825, 0.999678);VALID
1720561642233;0.946234;1.094213;(0.016511, 0.019094, 0.999681);VALID
1720561642238;0.918283;1.065045;(0.016024, 0.018585, 0.999699);VALID
1720561642243;0.878140;1.063225;(0.015323, 0.018554, 0.999710);VALID
1720561642248;0.764332;1.095996;(0.013337, 0.019126, 0.999728);VALID
1720561642253;0.664711;1.085113;(0.011599, 0.018936, 0.999753);VALID
1720561642258;0.526764;1.070515;(0.009192, 0.018682, 0.999783);VALID
1720561642263;0.464331;1.032751;(0.008103, 0.018023, 0.999805);VALID
1720561642268;0.406554;1.097300;(0.007094, 0.019150, 0.999791);VALID
1720561642273;0.323026;1.189885;(0.005637, 0.020766, 0.999769);VALID
1720561642278;0.196853;1.220982;(0.003435, 0.021308, 0.999767);VALID
1720561642283;0.156227;1.214514;(0.002726, 0.021196, 0.999772);VALID
1720561642288;0.060765;1.222972;(0.001060, 0.021343, 0.999772);VALID
1720561642293;-0.013363;1.281504;(-0.000233, 0.022365, 0.999750);VALID
1720561642298;-0.097183;1.295625;(-0.001696, 0.022611, 0.999743);VALID
1720561642303;-0.231279;1.304096;(-0.004036, 0.022759, 0.999733);VALID
1720561642308;-0.318899;1.293142;(-0.005564, 0.022567, 0.999730);VALID
1720561642313;-0.399493;1.274638;(-0.006971, 0.022244, 0.999728);VALID
1720561642318;-0.452479;1.219040;(-0.007895, 0.021274, 0.999743);VALID
1720561642323;-0.493702;1.212075;(-0.008615, 0.021152, 0.999739);VALID
1720561642328;-0.595021;1.239806;(-0.010382, 0.021636, 0.999712);VALID
1720561642333;-0.694602;1.248223;(-0.012120, 0.021782, 0.999689);VALID
1720561642338;-0.774755;1.240365;(-0.013518, 0.021645, 0.999674);VALID
1720561642343;-0.851726;1.266055;(-0.014861, 0.022093, 0.999646);VALID
1720561642348;-0.926057;1.273478;(-0.016158, 0.022222, 0.999623);VALID
1720561642353;-1.002380;1.260807;(-0.017490, 0.022000, 0.999605);VALID
1720561642358;-1.062930;1.277092;(-0.018546, 0.022284, 0.999580);VALID
1720561642363;-1.168519;1.273174;(-0.020388, 0.022215, 0.999545);VALID
1720561642368;-1.239027;1.298847;(-0.021618, 0.022662, 0.999510);VALID
1720561642373;-1.323013;1.334347;(-0.023083, 0.023280, 0.999463);VALID
1720561642378;-1.379397;1.437610;(-0.024065, 0.025081, 0.999396);VALID
1720561642383;-1.411390;1.473252;(-0.024623, 0.025702, 0.999366);VALID
1720561642388;-1.497915;1.479120;(-0.026132, 0.025804, 0.999325);VALID
1720561642393;-1.559792;1.453132;(-0.027211, 0.025350, 0.999308);VALID
1720561642398;-1.625342;1.454053;(-0.028355, 0.025365, 0.999276);VALID
1720561642403;-1.680925;1.467634;(-0.029324, 0.025601, 0.999242);VALID
1720561642408;-1.741363;1.471551;(-0.030378, 0.025669, 0.999209);VALID
1720561642413;-1.791948;1.463752;(-0.031260, 0.025532, 0.999185);VALID
1720561642418;-1.855062;1.482447;(-0.032360, 0.025857, 0.999142);VALID
1720561642423;-1.936512;1.499022;(-0.033781, 0.026145, 0.999087);VALID
1720561642428;-1.970321;1.502375;(-0.034370, 0.026203, 0.999066);VALID
1720561642433;-2.071964;1.501116;(-0.036142, 0.026179, 0.999004);VALID
1720561642438;-2.120609;1.498341;(-0.036991, 0.026130, 0.998974);VALID
1720561642443;-2.053563;1.381188;(-0.035823, 0.024088, 0.999068);VALID
1720561642448;-2.245528;1.399739;(-0.039170, 0.024409, 0.998934);VALID
1720561642453;-2.488843;1.481314;(-0.043410, 0.025827, 0.998723);VALID
1720561642458;-2.665486;0.911551;(-0.046499, 0.015892, 0.998792);VALID
1720561642463;-3.425463;-0.891819;(-0.059743, -0.015537, 0.998093);VALID
1720561642468;-3.161505;-1.850321;(-0.055122, -0.032239, 0.997959);VALID
1720561642473;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642478;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642483;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642488;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642493;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642498;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642503;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642508;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642513;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642518;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642523;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642528;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642533;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642538;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642543;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642548;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642553;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642558;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642563;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720561642568;-4.415822;-4.332100;(-0.076776, -0.075314, 0.994200);VALID
1720561642573;-5.901513;2.337759;(-0.102734, 0.040574, 0.993881);VALID
1720561642578;-5.527870;0.237548;(-0.096329, 0.004127, 0.995341);VALID
1720561642583;-5.447683;0.735339;(-0.094929, 0.012776, 0.995402);VALID
1720561642588;-5.527492;0.644066;(-0.096317, 0.011189, 0.995288);VALID
1720561642593;-5.388697;1.738008;(-0.093869, 0.030195, 0.995127);VALID
1720561642598;-5.440601;2.178020;(-0.094746, 0.037834, 0.994782);VALID
1720561642603;-5.387826;1.875589;(-0.093847, 0.032585, 0.995053);VALID
1720561642608;-5.497444;1.836165;(-0.095753, 0.031894, 0.994894);VALID
1720561642613;-5.567136;1.757063;(-0.096967, 0.030517, 0.994820);VALID
1720561642618;-5.602917;1.898724;(-0.097580, 0.032975, 0.994681);VALID
1720561642623;-5.522032;1.826636;(-0.096180, 0.031728, 0.994858);VALID
1720561642628;-5.634489;2.088483;(-0.098117, 0.036267, 0.994514);VALID
1720561642633;-5.732544;1.953304;(-0.099827, 0.033915, 0.994427);VALID
1720561642638;-5.655996;1.992507;(-0.098497, 0.034600, 0.994536);VALID
1720561642643;-5.773044;1.944789;(-0.100531, 0.033765, 0.994361);VALID
1720561642648;-5.871303;1.967325;(-0.102235, 0.034150, 0.994174);VALID
1720561642653;-5.842453;1.962782;(-0.101734, 0.034073, 0.994228);VALID
1720561642658;-5.872470;1.957650;(-0.102256, 0.033982, 0.994178);VALID
1720561642663;-5.872570;1.917419;(-0.102260, 0.033284, 0.994201);VALID
1720561642668;-5.946569;1.994257;(-0.103539, 0.034612, 0.994023);VALID
1720561642673;-5.996914;2.038993;(-0.104410, 0.035385, 0.993905);VALID
1720561642678;-6.010009;2.106162;(-0.104632, 0.036549, 0.993839);VALID
1720561642683;-6.046026;2.046293;(-0.105261, 0.035509, 0.993811);VALID
1720561642688;-6.069722;2.016802;(-0.105674, 0.034996, 0.993785);VALID
1720561642693;-6.104416;1.989604;(-0.106277, 0.034522, 0.993737);VALID
1720561642698;-6.138785;1.983739;(-0.106874, 0.034418, 0.993677);VALID
1720561642703;-6.155937;2.014690;(-0.107169, 0.034953, 0.993626);VALID
1720561642708;-6.199150;1.992797;(-0.107920, 0.034571, 0.993558);VALID
1720561642713;-6.243672;1.955867;(-0.108695, 0.033927, 0.993496);VALID
1720561642718;-6.275658;1.937695;(-0.109250, 0.033610, 0.993446);VALID
1720561642723;-6.318732;1.917426;(-0.109998, 0.033256, 0.993375);VALID
1720561642728;-6.328471;1.880735;(-0.110170, 0.032619, 0.993377);VALID
1720561642733;-6.361582;1.891856;(-0.110743, 0.032810, 0.993307);VALID
1720561642738;-6.416963;1.864260;(-0.111705, 0.032328, 0.993215);VALID
1720561642743;-6.456032;1.836609;(-0.112384, 0.031846, 0.993154);VALID
1720561642748;-6.484727;1.816786;(-0.112882, 0.031501, 0.993109);VALID
1720561642753;-6.534511;1.814987;(-0.113745, 0.031467, 0.993012);VALID
1720561642758;-6.578249;1.772723;(-0.114506, 0.030731, 0.992947);VALID
1720561642763;-6.610418;1.761641;(-0.115064, 0.030537, 0.992889);VALID
1720561642768;-6.659285;1.749617;(-0.115912, 0.030326, 0.992797);VALID
1720561642773;-6.689230;1.729738;(-0.116432, 0.029980, 0.992746);VALID
1720561642778;-6.738994;1.705537;(-0.117295, 0.029557, 0.992657);VALID
1720561642783;-6.716873;1.699725;(-0.116913, 0.029458, 0.992705);VALID
1720561642788;-6.788452;1.702943;(-0.118152, 0.029509, 0.992557);VALID
1720561642793;-6.852726;1.710950;(-0.119265, 0.029644, 0.992420);VALID
1720561642798;-6.928239;1.686844;(-0.120575, 0.029222, 0.992274);VALID
1720561642803;-7.020900;1.727572;(-0.122177, 0.029921, 0.992057);VALID
1720561642808;-7.108215;1.778630;(-0.123685, 0.030800, 0.991843);VALID
1720561642813;-7.168016;1.811030;(-0.124718, 0.031356, 0.991697);VALID
1720561642818;-7.225809;1.834748;(-0.125717, 0.031763, 0.991558);VALID
1720561642823;-7.267798;1.809129;(-0.126445, 0.031317, 0.991479);VALID
1720561642828;-7.328939;1.802351;(-0.127504, 0.031195, 0.991347);VALID
1720561642833;-7.366233;1.782256;(-0.128150, 0.030845, 0.991275);VALID
1720561642838;-7.407292;1.733795;(-0.128864, 0.030004, 0.991208);VALID
1720561642843;-7.454128;1.715451;(-0.129675, 0.029683, 0.991112);VALID
1720561642848;-7.463902;1.723091;(-0.129844, 0.029815, 0.991086);VALID
1720561642853;-7.490079;1.662534;(-0.130301, 0.028765, 0.991057);VALID
1720561642858;-7.542044;1.664756;(-0.131199, 0.028800, 0.990938);VALID
1720561642863;-7.609843;1.625121;(-0.132374, 0.028110, 0.990801);VALID
1720561642868;-7.633804;1.586115;(-0.132791, 0.027434, 0.990764);VALID
1720561642873;-7.704968;1.589624;(-0.134021, 0.027490, 0.990597);VALID
1720561642878;-7.767960;1.581375;(-0.135111, 0.027344, 0.990453);VALID
1720561642883;-7.822344;1.573186;(-0.136052, 0.027199, 0.990328);VALID
1720561642888;-7.846228;1.560757;(-0.136465, 0.026982, 0.990277);VALID
1720561642893;-7.899237;1.538426;(-0.137383, 0.026593, 0.990161);VALID
1720561642898;-7.944957;1.516699;(-0.138174, 0.026214, 0.990061);VALID
1720561642903;-7.992475;1.533195;(-0.138994, 0.026496, 0.989939);VALID
1720561642908;-7.985888;1.488437;(-0.138883, 0.025723, 0.989975);VALID
1720561642913;-8.027764;1.450431;(-0.139609, 0.025064, 0.989889);VALID
1720561642918;-8.081464;1.439528;(-0.140538, 0.024873, 0.989763);VALID
1720561642923;-8.121578;1.444646;(-0.141230, 0.024958, 0.989662);VALID
1720561642928;-8.162834;1.405189;(-0.141945, 0.024274, 0.989577);VALID
1720561642933;-8.179884;1.388835;(-0.142241, 0.023991, 0.989541);VALID
1720561642938;-8.127940;1.349406;(-0.141346, 0.023313, 0.989686);VALID
1720561642943;-8.178470;1.373696;(-0.142217, 0.023730, 0.989551);VALID
1720561642948;-8.232444;1.369814;(-0.143149, 0.023659, 0.989418);VALID
1720561642953;-8.252857;1.338458;(-0.143504, 0.023117, 0.989380);VALID
1720561642958;-8.307732;1.324597;(-0.144452, 0.022874, 0.989247);VALID
1720561642963;-8.347821;1.337507;(-0.145143, 0.023095, 0.989141);VALID
1720561642968;-8.389402;1.305318;(-0.145863, 0.022536, 0.989048);VALID
1720561642973;-8.451694;1.285939;(-0.146939, 0.022198, 0.988896);VALID
1720561642978;-8.485879;1.154379;(-0.147536, 0.019926, 0.988856);VALID
1720561642983;-8.543361;1.174777;(-0.148527, 0.020275, 0.988700);VALID
1720561642988;-8.598321;1.197661;(-0.149474, 0.020667, 0.988550);VALID
1720561642993;-8.653538;1.183319;(-0.150428, 0.020416, 0.988410);VALID
1720561642998;-8.661226;1.171489;(-0.150561, 0.020212, 0.988394);VALID
1720561643003;-8.666942;1.082738;(-0.150664, 0.018681, 0.988409);VALID
1720561643008;-9.100712;1.207634;(-0.158136, 0.020810, 0.987198);VALID
1720561643013;-9.538857;1.081535;(-0.165688, 0.018614, 0.986003);VALID
1720561643018;-9.722389;1.010510;(-0.168849, 0.017383, 0.985489);VALID
1720561643023;-9.789016;0.869187;(-0.170002, 0.014949, 0.985330);VALID
1720561643028;-9.828004;0.823995;(-0.170674, 0.014170, 0.985226);VALID
1720561643033;-9.899803;0.835425;(-0.171908, 0.014363, 0.985008);VALID
1720561643038;-9.986667;1.026646;(-0.173392, 0.017646, 0.984695);VALID
1720561643043;-10.009181;0.929782;(-0.173784, 0.015980, 0.984654);VALID
1720561643048;-10.024400;1.125345;(-0.174035, 0.019340, 0.984550);VALID
1720561643053;-10.119052;1.123965;(-0.175661, 0.019311, 0.984261);VALID
1720561643058;-10.074303;1.033790;(-0.174898, 0.017764, 0.984426);VALID
1720561643063;-10.152373;0.960294;(-0.176243, 0.016497, 0.984209);VALID
1720561643068;-10.201766;0.921980;(-0.177093, 0.015837, 0.984067);VALID
1720561643073;-10.135575;1.096871;(-0.175947, 0.018844, 0.984219);VALID
1720561643078;-10.163142;1.168861;(-0.176416, 0.020079, 0.984111);VALID
1720561643083;-10.289193;1.098645;(-0.178585, 0.018866, 0.983744);VALID
1720561643088;-10.313832;1.105279;(-0.179008, 0.018978, 0.983665);VALID
1720561643093;-10.323942;1.073171;(-0.179183, 0.018426, 0.983643);VALID
1720561643098;-10.342918;1.072176;(-0.179509, 0.018408, 0.983584);VALID
1720561643103;-10.466647;1.149788;(-0.181628, 0.019732, 0.983169);VALID
1720561643108;-10.382676;1.056118;(-0.180192, 0.018130, 0.983464);VALID
1720561643113;-10.374714;1.060447;(-0.180055, 0.018205, 0.983488);VALID
1720561643118;-10.406272;1.073647;(-0.180596, 0.018429, 0.983385);VALID
1720561643123;-10.431537;1.100783;(-0.181028, 0.018894, 0.983296);VALID
1720561643128;-10.498541;0.924475;(-0.182188, 0.015864, 0.983136);VALID
1720561643133;-10.426732;0.908047;(-0.180956, 0.015586, 0.983368);VALID
1720561643138;-10.489966;1.210383;(-0.182024, 0.020771, 0.983075);VALID
1720561643143;-10.491867;1.153579;(-0.182060, 0.019796, 0.983088);VALID
1720561643148;-10.480146;1.092673;(-0.181863, 0.018752, 0.983145);VALID
1720561643153;-10.509300;1.065216;(-0.182365, 0.018279, 0.983061);VALID
1720561643158;-10.602103;1.063370;(-0.183957, 0.018242, 0.982765);VALID
1720561643163;-10.574391;0.918502;(-0.183489, 0.015758, 0.982895);VALID
1720561643168;-10.575573;1.019609;(-0.183504, 0.017492, 0.982863);VALID
1720561643173;-10.971646;1.038175;(-0.190293, 0.017788, 0.981566);VALID
1720561643178;-11.587139;1.068650;(-0.200825, 0.018270, 0.979457);VALID
1720561643183;-11.639734;1.219811;(-0.201713, 0.020851, 0.979223);VALID
1720561643188;-11.625377;0.982110;(-0.201483, 0.016789, 0.979348);VALID
1720561643193;-11.654436;1.043929;(-0.201976, 0.017844, 0.979228);VALID
1720561643198;-11.431095;1.317883;(-0.198139, 0.022543, 0.979915);VALID
1720561643203;-11.745080;1.102706;(-0.203522, 0.018842, 0.978889);VALID
1720561643208;-11.699509;1.187799;(-0.202737, 0.020299, 0.979023);VALID
1720561643213;-11.652851;1.227749;(-0.201937, 0.020985, 0.979174);VALID
1720561643218;-11.646964;1.266142;(-0.201834, 0.021642, 0.979181);VALID
1720561643223;-11.551712;1.260304;(-0.200206, 0.021549, 0.979517);VALID
1720561643228;-11.502634;1.288337;(-0.199365, 0.022032, 0.979678);VALID
1720561643233;-11.399801;1.306309;(-0.197605, 0.022348, 0.980027);VALID
1720561643238;-11.273014;1.225374;(-0.195441, 0.020973, 0.980491);VALID
1720561643243;-11.186531;1.246341;(-0.193960, 0.021338, 0.980777);VALID
1720561643248;-11.073592;1.283343;(-0.192023, 0.021980, 0.981144);VALID
1720561643253;-10.945438;1.298093;(-0.189827, 0.022242, 0.981566);VALID
1720561643258;-10.885453;1.274919;(-0.188801, 0.021850, 0.981772);VALID
1720561643263;-10.819654;1.268375;(-0.187674, 0.021742, 0.981991);VALID
1720561643268;-10.775754;1.362503;(-0.186915, 0.023359, 0.982098);VALID
1720561643273;-10.737491;1.409358;(-0.186255, 0.024165, 0.982204);VALID
1720561643278;-10.656147;1.538776;(-0.184850, 0.026391, 0.982412);VALID
1720561643283;-10.510650;1.555171;(-0.182353, 0.026684, 0.982871);VALID
1720561643288;-10.433557;1.591408;(-0.181028, 0.027313, 0.983099);VALID
1720561643293;-10.303466;1.584259;(-0.178796, 0.027202, 0.983510);VALID
1720561643298;-10.208156;1.620085;(-0.177156, 0.027825, 0.983789);VALID
1720561643303;-10.158683;1.574561;(-0.176310, 0.027047, 0.983963);VALID
1720561643308;-10.103867;1.621259;(-0.175365, 0.027854, 0.984109);VALID
1720561643313;-10.139726;1.892755;(-0.175956, 0.032513, 0.983861);VALID
1720561643318;-9.790370;1.829884;(-0.169960, 0.031468, 0.984949);VALID
1720561643323;-8.618800;1.874932;(-0.149781, 0.032349, 0.988190);VALID
1720561643328;-8.179718;1.763578;(-0.142213, 0.030463, 0.989367);VALID
1720561643333;-8.122283;1.710174;(-0.141225, 0.029545, 0.989537);VALID
1720561643338;-8.096392;1.698043;(-0.140778, 0.029337, 0.989606);VALID
1720561643343;-8.029824;1.675585;(-0.139630, 0.028954, 0.989780);VALID
1720561643348;-7.891374;1.591461;(-0.137244, 0.027510, 0.990155);VALID
1720561643353;-7.773682;1.576032;(-0.135210, 0.027251, 0.990442);VALID
1720561643358;-7.704695;1.596053;(-0.134016, 0.027602, 0.990595);VALID
1720561643363;-7.587594;1.559373;(-0.131994, 0.026975, 0.990884);VALID
1720561643368;-7.470269;1.622549;(-0.129961, 0.028075, 0.991122);VALID
1720561643373;-7.396146;1.659244;(-0.128676, 0.028715, 0.991271);VALID
1720561643378;-7.288578;1.582790;(-0.126819, 0.027398, 0.991547);VALID
1720561643383;-7.181293;1.511266;(-0.124967, 0.026167, 0.991816);VALID
1720561643388;-7.091348;1.528612;(-0.123408, 0.026472, 0.992003);VALID
1720561643393;-6.993432;1.460247;(-0.121717, 0.025294, 0.992243);VALID
1720561643398;-6.882370;1.368035;(-0.119798, 0.023703, 0.992515);VALID
1720561643403;-6.798322;1.376050;(-0.118341, 0.023846, 0.992687);VALID
1720561643408;-6.682838;1.382064;(-0.116340, 0.023955, 0.992921);VALID
1720561643413;-6.571378;1.388581;(-0.114408, 0.024074, 0.993142);VALID
1720561643418;-6.472711;1.388887;(-0.112697, 0.024084, 0.993338);VALID
1720561643423;-6.416480;1.368504;(-0.111723, 0.023733, 0.993456);VALID
1720561643428;-6.388882;1.328765;(-0.111247, 0.023045, 0.993526);VALID
1720561643433;-6.301951;1.308152;(-0.109740, 0.022692, 0.993701);VALID
1720561643438;-6.245920;1.308707;(-0.108768, 0.022704, 0.993808);VALID
1720561643443;-6.118459;1.241624;(-0.106560, 0.021545, 0.994073);VALID
1720561643448;-6.025949;1.233772;(-0.104955, 0.021413, 0.994246);VALID
1720561643453;-6.049298;1.166314;(-0.105363, 0.020241, 0.994228);VALID
1720561643458;-5.970015;1.183111;(-0.103986, 0.020536, 0.994367);VALID
