CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720558998899;-3.814718;1.508635;(-0.066507, 0.026269, 0.997440);VALID
1720558998904;-3.843481;1.534092;(-0.067007, 0.026712, 0.997395);VALID
1720558998909;-3.840884;1.511190;(-0.066963, 0.026313, 0.997408);VALID
1720558998914;-3.940586;1.480075;(-0.068699, 0.025768, 0.997305);VALID
1720558998919;-3.870328;1.581621;(-0.067473, 0.027538, 0.997341);VALID
1720558998924;-3.533849;1.610953;(-0.061614, 0.028059, 0.997706);VALID
1720558998929;-3.901818;1.357110;(-0.068028, 0.023629, 0.997404);VALID
1720558998934;-4.056850;1.304491;(-0.070728, 0.022709, 0.997237);VALID
1720558998939;-4.069413;1.302623;(-0.070947, 0.022676, 0.997222);VALID
1720558998944;-3.755896;1.330724;(-0.065488, 0.023174, 0.997584);VALID
1720558998949;-4.110478;1.352083;(-0.071660, 0.023535, 0.997151);VALID
1720558998954;-3.937369;1.183719;(-0.068651, 0.020610, 0.997428);VALID
1720558998959;-3.798356;1.151900;(-0.066232, 0.020059, 0.997603);VALID
1720558998964;-3.698306;1.229300;(-0.064488, 0.021409, 0.997689);VALID
1720558998969;-3.762827;1.365878;(-0.065608, 0.023785, 0.997562);VALID
1720558998974;-3.707701;1.437224;(-0.064646, 0.025029, 0.997594);VALID
1720558998979;-3.174598;1.507321;(-0.055360, 0.026264, 0.998121);VALID
1720558998984;-3.787482;1.249935;(-0.066040, 0.021766, 0.997580);VALID
1720558998989;-3.236288;1.425199;(-0.056436, 0.024832, 0.998097);VALID
1720558998994;-3.182736;1.413773;(-0.055504, 0.024634, 0.998155);VALID
1720558998999;-3.767151;1.295094;(-0.065685, 0.022553, 0.997586);VALID
1720558999004;-3.035780;1.515847;(-0.052941, 0.026416, 0.998248);VALID
1720558999009;-3.048915;1.551314;(-0.053169, 0.027034, 0.998220);VALID
1720558999014;-3.754210;1.387538;(-0.065457, 0.024163, 0.997563);VALID
1720558999019;-3.751128;1.528709;(-0.065400, 0.026621, 0.997504);VALID
1720558999024;-3.687337;1.589701;(-0.064287, 0.027685, 0.997547);VALID
1720558999029;-3.645312;1.621386;(-0.063554, 0.028238, 0.997579);VALID
1720558999034;-2.959387;1.615809;(-0.051608, 0.028160, 0.998270);VALID
1720558999039;-3.664494;1.352790;(-0.063896, 0.023560, 0.997678);VALID
1720558999044;-3.590038;1.431454;(-0.062598, 0.024932, 0.997727);VALID
1720558999049;-3.528125;1.512386;(-0.061517, 0.026343, 0.997758);VALID
1720558999054;-3.467421;1.542676;(-0.060459, 0.026872, 0.997809);VALID
1720558999059;-3.071569;2.036142;(-0.053550, 0.035479, 0.997935);VALID
1720558999064;-2.716460;2.506976;(-0.047348, 0.043692, 0.997922);VALID
1720558999069;-2.934907;1.963309;(-0.051171, 0.034215, 0.998104);VALID
1720558999074;-2.618455;1.359639;(-0.045672, 0.023703, 0.998675);VALID
1720558999079;-1.924113;2.142457;(-0.033552, 0.037363, 0.998738);VALID
1720558999084;-2.260424;2.037896;(-0.039417, 0.035533, 0.998591);VALID
1720558999089;-2.141764;1.993038;(-0.037350, 0.034754, 0.998698);VALID
1720558999094;-1.722554;2.402059;(-0.030033, 0.041893, 0.998671);VALID
1720558999099;-2.198912;1.835942;(-0.038349, 0.032014, 0.998752);VALID
1720558999104;-2.793798;1.218716;(-0.048731, 0.021244, 0.998586);VALID
1720558999109;-2.062558;1.927692;(-0.035970, 0.033616, 0.998787);VALID
1720558999114;-2.618787;1.325136;(-0.045678, 0.023102, 0.998689);VALID
1720558999119;-2.610743;1.261903;(-0.045539, 0.022000, 0.998720);VALID
1720558999124;-2.372382;1.503086;(-0.041380, 0.026208, 0.998800);VALID
1720558999129;-2.556916;1.274632;(-0.044601, 0.022223, 0.998758);VALID
1720558999134;-1.248012;2.019681;(-0.021767, 0.035234, 0.999142);VALID
1720558999139;-2.054671;1.467138;(-0.035841, 0.025587, 0.999030);VALID
1720558999144;-1.801678;1.281557;(-0.031432, 0.022354, 0.999256);VALID
1720558999149;-2.217457;1.131665;(-0.038685, 0.019735, 0.999057);VALID
1720558999154;-2.059584;1.297821;(-0.035930, 0.022635, 0.999098);VALID
1720558999159;-2.128173;1.333178;(-0.037125, 0.023250, 0.999040);VALID
1720558999164;-2.155820;1.346426;(-0.037607, 0.023481, 0.999017);VALID
1720558999169;-1.965647;1.198731;(-0.034293, 0.020908, 0.999193);VALID
1720558999174;-1.968423;1.162507;(-0.034342, 0.020276, 0.999205);VALID
1720558999179;-2.107347;1.203721;(-0.036764, 0.020993, 0.999103);VALID
1720558999184;-2.071341;1.217576;(-0.036136, 0.021235, 0.999121);VALID
1720558999189;-1.688214;1.657028;(-0.029448, 0.028904, 0.999148);VALID
1720558999194;-1.923075;1.393730;(-0.033548, 0.024309, 0.999142);VALID
1720558999199;-1.721339;1.462627;(-0.030029, 0.025513, 0.999223);VALID
1720558999204;-1.409600;1.639706;(-0.024590, 0.028606, 0.999288);VALID
1720558999209;0.524040;4.360458;(0.009120, 0.076028, 0.997064);VALID
1720558999214;-1.612476;1.573727;(-0.028129, 0.027452, 0.999227);VALID
1720558999219;-1.602253;1.562577;(-0.027951, 0.027258, 0.999238);VALID
1720558999224;-2.181552;1.230086;(-0.038057, 0.021452, 0.999045);VALID
1720558999229;-1.081396;2.050492;(-0.018861, 0.035774, 0.999182);VALID
1720558999234;-1.490135;1.493107;(-0.025996, 0.026048, 0.999323);VALID
1720558999239;-1.495474;1.415220;(-0.026090, 0.024689, 0.999355);VALID
1720558999244;-1.325627;1.514212;(-0.023126, 0.026418, 0.999383);VALID
1720558999249;-1.507763;1.259558;(-0.026306, 0.021974, 0.999412);VALID
1720558999254;-1.460776;1.339041;(-0.025486, 0.023361, 0.999402);VALID
1720558999259;-1.450645;1.303229;(-0.025309, 0.022736, 0.999421);VALID
1720558999264;-1.348517;1.331718;(-0.023528, 0.023234, 0.999453);VALID
1720558999269;-1.297996;1.208117;(-0.022647, 0.021079, 0.999521);VALID
1720558999274;-1.114597;1.390659;(-0.019446, 0.024265, 0.999516);VALID
1720558999279;-1.028463;1.439411;(-0.017943, 0.025116, 0.999524);VALID
1720558999284;-1.182022;1.290765;(-0.020623, 0.022521, 0.999534);VALID
1720558999289;-1.078888;1.368386;(-0.018824, 0.023876, 0.999538);VALID
1720558999294;-1.047270;1.327705;(-0.018272, 0.023167, 0.999565);VALID
1720558999299;-0.725876;1.358045;(-0.012665, 0.023698, 0.999639);VALID
1720558999304;-0.742077;1.332569;(-0.012948, 0.023254, 0.999646);VALID
1720558999309;0.612915;2.654863;(0.010686, 0.046317, 0.998870);VALID
1720558999314;0.817907;2.830973;(0.014257, 0.049385, 0.998678);VALID
1720558999319;0.533702;2.541658;(0.009306, 0.044344, 0.998973);VALID
1720558999324;-0.021651;1.975114;(-0.000378, 0.034465, 0.999406);VALID
1720558999329;-1.167350;1.186310;(-0.020368, 0.020699, 0.999578);VALID
1720558999334;-1.025638;1.377888;(-0.017895, 0.024043, 0.999551);VALID
1720558999339;0.153409;2.134972;(0.002676, 0.037254, 0.999302);VALID
1720558999344;-0.971524;1.610573;(-0.016949, 0.028102, 0.999461);VALID
1720558999349;-0.229943;1.969699;(-0.004011, 0.034371, 0.999401);VALID
1720558999354;-0.275752;1.778980;(-0.004810, 0.031044, 0.999507);VALID
1720558999359;-0.645664;1.318451;(-0.011266, 0.023008, 0.999672);VALID
1720558999364;-0.646771;1.274782;(-0.011285, 0.022246, 0.999689);VALID
1720558999369;-0.795859;1.164551;(-0.013887, 0.020322, 0.999697);VALID
1720558999374;-0.761106;1.180659;(-0.013281, 0.020603, 0.999700);VALID
1720558999379;-1.436466;0.944133;(-0.025065, 0.016472, 0.999550);VALID
1720558999384;-0.785162;1.253934;(-0.013700, 0.021881, 0.999667);VALID
1720558999389;-0.568313;1.376577;(-0.009916, 0.024022, 0.999662);VALID
1720558999394;-1.215835;0.937254;(-0.021216, 0.016354, 0.999641);VALID
1720558999399;0.479480;2.364732;(0.008361, 0.041259, 0.999114);VALID
1720558999404;-0.249416;1.601975;(-0.004351, 0.027956, 0.999600);VALID
1720558999409;-0.220503;1.586061;(-0.003847, 0.027678, 0.999610);VALID
1720558999414;-0.205003;1.516051;(-0.003577, 0.026457, 0.999644);VALID
1720558999419;0.730536;2.504779;(0.012738, 0.043699, 0.998964);VALID
1720558999424;-0.264640;2.872316;(-0.004613, 0.050110, 0.998733);VALID
1720558999429;0.635794;2.570965;(0.011085, 0.044854, 0.998932);VALID
1720558999434;0.383625;2.255841;(0.006690, 0.039361, 0.999203);VALID
1720558999439;-0.192962;1.893085;(-0.003366, 0.033034, 0.999449);VALID
1720558999444;-1.016086;0.978913;(-0.017731, 0.017082, 0.999697);VALID
1720558999449;-0.384365;1.439676;(-0.006706, 0.025124, 0.999662);VALID
1720558999454;-0.302216;1.479914;(-0.005273, 0.025826, 0.999653);VALID
1720558999459;-0.893263;1.116927;(-0.015587, 0.019490, 0.999689);VALID
1720558999464;-0.307105;1.436929;(-0.005358, 0.025076, 0.999671);VALID
1720558999469;-0.429167;1.322922;(-0.007488, 0.023087, 0.999705);VALID
1720558999474;-0.405215;1.333837;(-0.007070, 0.023277, 0.999704);VALID
1720558999479;-0.370139;1.383926;(-0.006458, 0.024151, 0.999687);VALID
1720558999484;-0.415711;1.346580;(-0.007253, 0.023499, 0.999698);VALID
1720558999489;-0.278313;1.442634;(-0.004856, 0.025176, 0.999671);VALID
1720558999494;-0.135001;1.555891;(-0.002355, 0.027152, 0.999629);VALID
1720558999499;-0.000813;1.650747;(-0.000014, 0.028807, 0.999585);VALID
1720558999504;-0.110706;1.575697;(-0.001931, 0.027498, 0.999620);VALID
1720558999509;-0.136340;1.583035;(-0.002379, 0.027626, 0.999616);VALID
1720558999514;-0.077166;1.582432;(-0.001346, 0.027615, 0.999618);VALID
1720558999519;-0.064194;1.530592;(-0.001120, 0.026711, 0.999643);VALID
1720558999524;0.010165;1.566485;(0.000177, 0.027337, 0.999626);VALID
1720558999529;-0.213210;1.389153;(-0.003720, 0.024243, 0.999699);VALID
1720558999534;-0.171492;1.419392;(-0.002992, 0.024770, 0.999689);VALID
1720558999539;0.695872;3.198241;(0.012126, 0.055787, 0.998369);VALID
1720558999544;-0.193683;1.472428;(-0.003379, 0.025696, 0.999664);VALID
1720558999549;-0.180299;1.358761;(-0.003146, 0.023713, 0.999714);VALID
1720558999554;-0.116335;1.344776;(-0.002030, 0.023469, 0.999723);VALID
1720558999559;-0.276368;1.239591;(-0.004822, 0.021633, 0.999754);VALID
1720558999564;-0.309594;1.131850;(-0.005402, 0.019753, 0.999790);VALID
1720558999569;-0.262253;1.110499;(-0.004576, 0.019380, 0.999802);VALID
1720558999574;-0.279112;1.134749;(-0.004870, 0.019804, 0.999792);VALID
1720558999579;-0.241465;1.163040;(-0.004213, 0.020297, 0.999785);VALID
1720558999584;-0.113723;1.247103;(-0.001984, 0.021764, 0.999761);VALID
1720558999589;0.008551;1.271206;(0.000149, 0.022185, 0.999754);VALID
1720558999594;0.010398;1.254146;(0.000181, 0.021887, 0.999760);VALID
1720558999599;0.046114;1.241646;(0.000805, 0.021669, 0.999765);VALID
1720558999604;0.108483;1.288645;(0.001893, 0.022489, 0.999745);VALID
1720558999609;0.137667;1.276972;(0.002402, 0.022285, 0.999749);VALID
1720558999614;0.142748;1.358526;(0.002491, 0.023708, 0.999716);VALID
1720558999619;0.274955;1.416717;(0.004797, 0.024724, 0.999683);VALID
1720558999624;0.239682;1.393801;(0.004182, 0.024324, 0.999695);VALID
1720558999629;0.298497;1.414510;(0.005208, 0.024685, 0.999682);VALID
1720558999634;0.389163;1.502034;(0.006790, 0.026212, 0.999633);VALID
1720558999639;0.441136;1.575428;(0.007696, 0.027492, 0.999592);VALID
1720558999644;0.387191;1.472124;(0.006755, 0.025690, 0.999647);VALID
1720558999649;0.362988;1.399618;(0.006333, 0.024425, 0.999682);VALID
1720558999654;0.499875;1.507661;(0.008721, 0.026310, 0.999616);VALID
1720558999659;0.592475;1.531619;(0.010337, 0.026727, 0.999589);VALID
1720558999664;0.367581;1.323551;(0.006414, 0.023098, 0.999713);VALID
1720558999669;0.483729;1.338072;(0.008440, 0.023351, 0.999692);VALID
1720558999674;0.512661;1.362728;(0.008945, 0.023781, 0.999677);VALID
1720558999679;0.562028;1.395963;(0.009806, 0.024361, 0.999655);VALID
1720558999684;0.490235;1.352011;(0.008554, 0.023594, 0.999685);VALID
1720558999689;0.461825;1.358178;(0.008058, 0.023702, 0.999687);VALID
1720558999694;0.203333;1.077880;(0.003548, 0.018811, 0.999817);VALID
1720558999699;0.399154;1.252522;(0.006965, 0.021858, 0.999737);VALID
1720558999704;0.414057;1.262999;(0.007225, 0.022041, 0.999731);VALID
1720558999709;0.463215;1.278688;(0.008083, 0.022315, 0.999718);VALID
1720558999714;0.585403;1.334807;(0.010214, 0.023293, 0.999677);VALID
1720558999719;0.612909;1.321999;(0.010694, 0.023070, 0.999677);VALID
1720558999724;0.660090;1.300614;(0.011518, 0.022697, 0.999676);VALID
1720558999729;0.702842;1.295124;(0.012263, 0.022601, 0.999669);VALID
1720558999734;0.725695;1.381422;(0.012662, 0.024106, 0.999629);VALID
1720558999739;0.786042;1.412431;(0.013714, 0.024647, 0.999602);VALID
1720558999744;0.829114;1.430225;(0.014466, 0.024957, 0.999584);VALID
1720558999749;0.850028;1.438739;(0.014831, 0.025105, 0.999575);VALID
1720558999754;2.229625;2.825549;(0.038857, 0.049258, 0.998030);VALID
1720558999759;2.151770;2.686704;(0.037505, 0.046842, 0.998198);VALID
1720558999764;2.939296;3.469278;(0.051184, 0.060434, 0.996859);VALID
1720558999769;2.703255;3.196760;(0.047090, 0.055703, 0.997336);VALID
1720558999774;3.514676;3.999338;(0.061155, 0.069614, 0.995698);VALID
1720558999779;3.806277;4.223520;(0.066204, 0.073486, 0.995096);VALID
1720558999784;0.879643;1.161957;(0.015349, 0.020276, 0.999677);VALID
1720558999789;0.905997;1.198581;(0.015809, 0.020915, 0.999656);VALID
1720558999794;1.039008;1.140462;(0.018130, 0.019900, 0.999638);VALID
1720558999799;0.967065;1.165018;(0.016874, 0.020329, 0.999651);VALID
1720558999804;1.126469;1.236551;(0.019655, 0.021576, 0.999574);VALID
1720558999809;1.199138;1.308440;(0.020922, 0.022830, 0.999520);VALID
1720558999814;1.229194;1.325983;(0.021446, 0.023135, 0.999502);VALID
1720558999819;1.325693;1.341886;(0.023129, 0.023412, 0.999458);VALID
1720558999824;1.466651;1.331667;(0.025588, 0.023232, 0.999403);VALID
1720558999829;1.587786;1.320988;(0.027701, 0.023045, 0.999351);VALID
1720558999834;1.722815;1.318962;(0.030056, 0.023008, 0.999283);VALID
1720558999839;1.798637;1.204457;(0.031380, 0.021010, 0.999287);VALID
1720558999844;1.845966;1.220774;(0.032205, 0.021294, 0.999254);VALID
1720558999849;2.044214;1.188661;(0.035663, 0.020731, 0.999149);VALID
1720558999854;2.035364;1.016923;(0.035511, 0.017737, 0.999212);VALID
1720558999859;3.059875;1.066253;(0.053370, 0.018582, 0.998402);VALID
1720558999864;2.227332;1.166299;(0.038856, 0.020339, 0.999038);VALID
1720558999869;2.156734;1.184992;(0.037625, 0.020666, 0.999078);VALID
1720558999874;2.612941;1.792930;(0.045566, 0.031255, 0.998472);VALID
1720558999879;3.274455;1.920354;(0.057087, 0.033456, 0.997809);VALID
1720558999884;6.030684;6.061441;(0.104480, 0.105017, 0.988967);VALID
1720558999889;7.256418;7.903115;(0.125129, 0.136418, 0.982717);VALID
1720558999894;7.241973;7.989688;(0.124856, 0.137907, 0.982544);VALID
1720558999899;7.293767;8.023507;(0.125734, 0.138472, 0.982353);VALID
1720558999904;7.244867;8.033922;(0.124892, 0.138665, 0.982433);VALID
1720558999909;5.931157;6.133142;(0.102748, 0.106274, 0.989014);VALID
1720558999914;7.068088;7.951802;(0.121883, 0.137309, 0.983001);VALID
1720558999919;7.076652;7.944860;(0.122032, 0.137187, 0.982999);VALID
1720558999924;5.964098;6.358987;(0.103273, 0.110165, 0.988533);VALID
1720558999929;7.110019;8.107707;(0.122557, 0.139971, 0.982542);VALID
1720558999934;7.115835;8.102869;(0.122658, 0.139887, 0.982541);VALID
1720558999939;7.203133;8.100775;(0.124156, 0.139824, 0.982362);VALID
1720558999944;6.258433;6.419463;(0.108338, 0.111148, 0.987881);VALID
1720558999949;6.134724;6.173900;(0.106254, 0.106938, 0.988572);VALID
1720558999954;6.310886;6.625678;(0.109198, 0.114692, 0.987381);VALID
1720558999959;13.354103;12.755177;(0.225562, 0.215096, 0.950187);VALID
1720558999964;11.705374;12.651465;(0.198149, 0.214677, 0.956374);VALID
1720558999969;11.182111;12.017648;(0.189833, 0.204427, 0.960299);VALID
1720558999974;13.023668;13.823505;(0.219144, 0.233124, 0.947433);VALID
1720558999979;11.897841;12.987562;(0.201109, 0.220148, 0.954510);VALID
1720558999984;12.582394;13.358640;(0.212218, 0.225783, 0.950782);VALID
1720558999989;11.759493;12.779199;(0.198958, 0.216772, 0.955733);VALID
1720558999994;12.906351;13.648740;(0.217353, 0.230328, 0.948529);VALID
1720558999999;13.515793;12.560474;(0.228415, 0.211721, 0.950264);VALID
1720559000004;10.656564;11.802963;(0.181141, 0.201163, 0.962664);VALID
1720559000009;12.740895;13.934709;(0.214355, 0.235219, 0.948011);VALID
1720559000014;12.013044;12.784375;(0.203190, 0.216666, 0.954866);VALID
1720559000019;7.527972;9.884856;(0.129098, 0.170232, 0.976911);VALID
1720559000024;7.418777;10.096571;(0.127154, 0.173885, 0.976522);VALID
1720559000029;10.633135;11.838228;(0.180725, 0.201771, 0.962615);VALID
1720559000034;12.953485;13.275032;(0.218460, 0.224079, 0.949770);VALID
1720559000039;10.294520;11.750416;(0.175079, 0.200503, 0.963922);VALID
1720559000044;12.668715;12.936428;(0.214005, 0.218683, 0.952040);VALID
1720559000049;10.134974;11.305843;(0.172656, 0.193102, 0.965868);VALID
1720559000054;10.670427;11.920546;(0.181299, 0.203132, 0.962220);VALID
1720559000059;10.698974;11.816511;(0.181846, 0.201364, 0.962489);VALID
1720559000064;10.384573;11.556141;(0.176716, 0.197175, 0.964310);VALID
1720559000069;10.226632;10.942111;(0.174414, 0.186908, 0.966771);VALID
1720559000074;10.442078;11.311781;(0.177833, 0.193021, 0.964945);VALID
1720559000079;10.418625;11.310698;(0.177438, 0.193017, 0.965018);VALID
1720559000084;10.445427;11.398851;(0.177837, 0.194487, 0.964650);VALID
1720559000089;10.532768;11.632838;(0.179165, 0.198377, 0.963611);VALID
1720559000094;10.371490;11.264165;(0.176671, 0.192260, 0.965310);VALID
1720559000099;10.710587;11.959854;(0.181949, 0.203767, 0.961963);VALID
1720559000104;10.593472;11.838712;(0.180057, 0.201804, 0.962733);VALID
1720559000109;11.051077;12.031573;(0.187623, 0.204749, 0.960664);VALID
1720559000114;10.958765;11.871748;(0.186179, 0.202125, 0.961500);VALID
1720559000119;8.228948;8.239863;(0.141681, 0.141872, 0.979693);VALID
1720559000124;8.415380;8.266113;(0.144860, 0.142255, 0.979173);VALID
1720559000129;8.504172;8.278636;(0.146374, 0.142436, 0.978921);VALID
1720559000134;7.645582;7.062100;(0.132053, 0.121868, 0.983723);VALID
1720559000139;8.558646;8.259601;(0.147312, 0.142091, 0.978831);VALID
1720559000144;8.604096;8.242297;(0.148095, 0.141779, 0.978758);VALID
1720559000149;7.588215;6.973119;(0.131093, 0.120356, 0.984037);VALID
1720559000154;8.636852;8.279623;(0.148641, 0.142405, 0.978584);VALID
1720559000159;8.914675;8.705299;(0.153220, 0.149565, 0.976808);VALID
1720559000164;8.791228;8.898760;(0.151037, 0.152914, 0.976629);VALID
1720559000169;7.815176;7.200122;(0.134925, 0.124189, 0.983042);VALID
1720559000174;8.850780;8.799581;(0.152093, 0.151199, 0.976733);VALID
1720559000179;8.945990;8.884856;(0.153682, 0.152614, 0.976264);VALID
1720559000184;9.070102;9.012894;(0.155744, 0.154745, 0.975601);VALID
1720559000189;9.285812;8.658559;(0.159568, 0.148617, 0.975936);VALID
1720559000194;9.322569;8.655257;(0.160195, 0.148545, 0.975844);VALID
1720559000199;9.214507;8.838767;(0.158277, 0.151718, 0.975669);VALID
1720559000204;9.623240;12.997776;(0.163001, 0.221905, 0.961347);VALID
1720559000209;9.442400;8.532807;(0.162288, 0.146409, 0.975821);VALID
1720559000214;9.519640;8.593379;(0.163579, 0.147408, 0.975455);VALID
1720559000219;9.627875;8.593464;(0.165423, 0.147364, 0.975151);VALID
1720559000224;8.618500;7.055995;(0.148745, 0.121473, 0.981386);VALID
1720559000229;10.343977;10.576593;(0.176603, 0.180665, 0.967560);VALID
1720559000234;10.321419;10.631287;(0.176191, 0.181602, 0.967459);VALID
1720559000239;10.302861;10.736696;(0.175818, 0.183394, 0.967189);VALID
1720559000244;10.177523;10.662844;(0.173741, 0.182215, 0.967787);VALID
1720559000249;10.123483;10.384274;(0.172978, 0.177532, 0.968794);VALID
1720559000254;10.653233;10.630442;(0.181798, 0.181400, 0.966460);VALID
1720559000259;10.128671;10.472859;(0.173018, 0.179028, 0.968511);VALID
1720559000264;10.001714;10.530844;(0.170838, 0.180078, 0.968703);VALID
1720559000269;10.507473;8.349840;(0.180494, 0.142832, 0.973150);VALID
1720559000274;10.562814;8.379329;(0.181421, 0.143308, 0.972908);VALID
1720559000279;9.394213;6.917762;(0.162069, 0.118852, 0.979596);VALID
1720559000284;10.372667;8.279601;(0.178233, 0.141698, 0.973732);VALID
1720559000289;10.047885;8.390643;(0.172660, 0.143730, 0.974439);VALID
1720559000294;9.662354;13.493721;(0.163334, 0.230205, 0.959337);VALID
1720559000299;9.216641;8.347044;(0.158514, 0.143333, 0.976898);VALID
1720559000304;10.412181;16.219814;(0.173756, 0.275074, 0.945591);VALID
1720559000309;9.314893;7.906405;(0.160362, 0.135775, 0.977676);VALID
1720559000314;7.796551;5.501370;(0.135043, 0.094991, 0.986276);VALID
1720559000319;8.945345;10.407960;(0.152994, 0.178529, 0.971967);VALID
1720559000324;10.048000;13.548884;(0.169760, 0.230875, 0.958060);VALID
1720559000329;8.477830;7.092251;(0.146323, 0.122138, 0.981668);VALID
1720559000334;15.312924;12.834042;(0.257937, 0.214611, 0.942025);VALID
1720559000339;12.969157;12.704509;(0.219199, 0.214575, 0.951793);VALID
1720559000344;15.221740;12.638476;(0.256617, 0.211472, 0.943095);VALID
1720559000349;13.226726;13.469930;(0.222828, 0.227079, 0.948042);VALID
1720559000354;15.349074;12.975617;(0.258397, 0.216911, 0.941372);VALID
1720559000359;10.111099;6.881860;(0.174331, 0.117988, 0.977593);VALID
1720559000364;7.528778;5.716200;(0.130384, 0.098751, 0.986534);VALID
1720559000369;6.244453;4.544565;(0.108433, 0.078767, 0.990978);VALID
1720559000374;9.265068;6.377690;(0.160031, 0.109650, 0.981003);VALID
1720559000379;7.236928;5.397385;(0.125423, 0.093320, 0.987705);VALID
1720559000384;8.554487;5.568244;(0.148063, 0.095962, 0.984311);VALID
1720559000389;6.876992;4.530126;(0.119369, 0.078419, 0.989748);VALID
1720559000394;6.529564;4.432181;(0.113380, 0.076781, 0.990580);VALID
1720559000399;4.268935;2.238025;(0.074382, 0.038943, 0.996469);VALID
1720559000404;8.543433;5.493383;(0.147892, 0.094678, 0.984461);VALID
1720559000409;6.797365;5.033975;(0.117908, 0.087134, 0.989194);VALID
1720559000414;4.993056;3.284072;(0.086893, 0.057070, 0.994582);VALID
1720559000419;6.950437;5.099445;(0.120539, 0.088237, 0.988779);VALID
1720559000424;6.187095;4.379315;(0.107464, 0.075917, 0.991306);VALID
1720559000429;4.382211;2.463406;(0.076339, 0.042856, 0.996160);VALID
1720559000434;6.322998;4.411811;(0.109811, 0.076459, 0.991007);VALID
1720559000439;6.281042;2.222359;(0.109324, 0.038545, 0.993259);VALID
1720559000444;4.912993;2.809239;(0.085541, 0.048831, 0.995137);VALID
1720559000449;4.954051;2.932420;(0.086245, 0.050967, 0.994969);VALID
1720559000454;6.735190;4.735087;(0.116886, 0.081983, 0.989756);VALID
1720559000459;7.384064;4.292717;(0.128165, 0.074235, 0.988971);VALID
1720559000464;7.451825;4.338940;(0.129327, 0.075021, 0.988760);VALID
1720559000469;7.467644;4.932163;(0.129493, 0.085252, 0.987909);VALID
1720559000474;6.317585;4.019865;(0.109772, 0.069679, 0.991512);VALID
1720559000479;4.620717;2.340266;(0.080493, 0.040701, 0.995924);VALID
1720559000484;4.724965;2.921232;(0.082266, 0.050790, 0.995315);VALID
1720559000489;4.473200;2.345938;(0.077928, 0.040808, 0.996123);VALID
1720559000494;4.830337;1.604882;(0.084173, 0.027907, 0.996060);VALID
1720559000499;4.687923;1.949427;(0.081681, 0.033904, 0.996082);VALID
1720559000504;4.813023;1.577137;(0.083873, 0.027426, 0.996099);VALID
1720559000509;5.514854;2.637053;(0.096003, 0.045796, 0.994327);VALID
1720559000514;4.839607;2.362230;(0.084295, 0.041070, 0.995594);VALID
1720559000519;5.242883;2.840782;(0.091267, 0.049354, 0.994603);VALID
1720559000524;5.147789;2.255741;(0.089656, 0.039201, 0.995201);VALID
1720559000529;4.897577;2.261132;(0.085309, 0.039310, 0.995579);VALID
1720559000534;6.092190;2.332477;(0.106042, 0.040469, 0.993538);VALID
1720559000539;5.473023;2.186934;(0.095308, 0.037986, 0.994723);VALID
1720559000544;6.116766;3.057959;(0.106405, 0.053043, 0.992907);VALID
1720559000549;4.592683;1.185799;(0.080055, 0.020628, 0.996577);VALID
1720559000554;5.246391;2.976171;(0.091317, 0.051704, 0.994479);VALID
1720559000559;5.296354;2.905952;(0.092190, 0.050481, 0.994461);VALID
1720559000564;5.360605;3.057444;(0.093292, 0.053105, 0.994222);VALID
1720559000569;4.969551;2.347744;(0.086554, 0.040811, 0.995411);VALID
1720559000574;5.350456;3.023605;(0.093119, 0.052518, 0.994269);VALID
1720559000579;5.584456;2.898276;(0.097190, 0.050324, 0.993993);VALID
1720559000584;5.450091;2.912346;(0.094857, 0.050579, 0.994205);VALID
1720559000589;5.303058;3.170069;(0.092284, 0.055064, 0.994209);VALID
1720559000594;5.363815;2.776257;(0.093371, 0.048224, 0.994463);VALID
1720559000599;5.636020;2.853269;(0.098088, 0.049538, 0.993944);VALID
1720559000604;5.624808;2.726236;(0.097904, 0.047335, 0.994070);VALID
1720559000609;5.920997;2.849518;(0.103031, 0.049448, 0.993448);VALID
1720559000614;5.942231;2.867562;(0.103397, 0.049759, 0.993395);VALID
1720559000619;5.302161;3.196404;(0.092266, 0.055521, 0.994185);VALID
1720559000624;5.145659;2.299839;(0.089616, 0.039968, 0.995174);VALID
1720559000629;5.301952;3.034499;(0.092276, 0.052711, 0.994337);VALID
1720559000634;5.249004;2.206497;(0.091417, 0.038340, 0.995074);VALID
1720559000639;5.833045;2.694670;(0.101519, 0.046771, 0.993734);VALID
1720559000644;5.919282;2.717747;(0.103013, 0.047164, 0.993561);VALID
1720559000649;5.225700;2.607131;(0.090986, 0.045299, 0.994821);VALID
1720559000654;5.133138;2.943768;(0.089353, 0.051150, 0.994686);VALID
1720559000659;5.191754;2.938177;(0.090371, 0.051049, 0.994599);VALID
1720559000664;5.260471;2.907454;(0.091567, 0.050510, 0.994517);VALID
1720559000669;5.571690;3.059344;(0.096954, 0.053119, 0.993870);VALID
1720559000674;5.274351;2.856224;(0.091812, 0.049619, 0.994539);VALID
1720559000679;6.979687;2.377209;(0.121414, 0.041171, 0.991748);VALID
1720559000684;5.659489;2.914873;(0.098490, 0.050605, 0.993851);VALID
1720559000689;7.099241;2.422957;(0.123480, 0.041952, 0.991460);VALID
1720559000694;5.398467;2.363426;(0.094002, 0.041055, 0.994725);VALID
