CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1722461892756;-0.232773;-0.562109;VALID;(-0.004062, -0.009810, 0.999944)
1722461892761;-0.234208;-0.564785;VALID;(-0.004087, -0.009857, 0.999943)
1722461892766;-0.233597;-0.565463;VALID;(-0.004077, -0.009869, 0.999943)
1722461892771;-0.227571;-0.565259;VALID;(-0.003972, -0.009865, 0.999943)
1722461892776;-0.230264;-0.569598;VALID;(-0.004019, -0.009941, 0.999943)
1722461892781;-0.230039;-0.571713;VALID;(-0.004015, -0.009978, 0.999942)
1722461892786;-0.227059;-0.583619;VALID;(-0.003963, -0.010186, 0.999940)
1722461892791;-0.220836;-0.587396;VALID;(-0.003854, -0.010252, 0.999940)
1722461892796;-0.214499;-0.592741;VALID;(-0.003744, -0.010345, 0.999940)
1722461892801;-0.201300;-0.585405;VALID;(-0.003513, -0.010217, 0.999942)
1722461892806;-0.202486;-0.574590;VALID;(-0.003534, -0.010028, 0.999944)
1722461892811;-0.205274;-0.573152;VALID;(-0.003583, -0.010003, 0.999944)
1722461892816;-0.197723;-0.581552;VALID;(-0.003451, -0.010150, 0.999943)
1722461892821;-0.196475;-0.584640;VALID;(-0.003429, -0.010204, 0.999942)
1722461892826;-0.182856;-0.586281;VALID;(-0.003191, -0.010232, 0.999943)
1722461892831;-0.173981;-0.598044;VALID;(-0.003036, -0.010438, 0.999941)
1722461892836;-0.170690;-0.587008;VALID;(-0.002979, -0.010245, 0.999943)
1722461892841;-0.178505;-0.585175;VALID;(-0.003115, -0.010213, 0.999943)
1722461892846;-0.157357;-0.613196;VALID;(-0.002746, -0.010702, 0.999939)
1722461892851;-0.152705;-0.616929;VALID;(-0.002665, -0.010767, 0.999939)
1722461892856;-0.155026;-0.613252;VALID;(-0.002706, -0.010703, 0.999939)
1722461892861;-0.164309;-0.608600;VALID;(-0.002868, -0.010622, 0.999940)
1722461892866;-0.148829;-0.582363;VALID;(-0.002597, -0.010164, 0.999945)
1722461892871;-0.150762;-0.566818;VALID;(-0.002631, -0.009893, 0.999948)
1722461892876;-0.143599;-0.561284;VALID;(-0.002506, -0.009796, 0.999949)
1722461892881;-0.136206;-0.548938;VALID;(-0.002377, -0.009581, 0.999951)
1722461892886;-0.149696;-0.529639;VALID;(-0.002613, -0.009244, 0.999954)
1722461892891;-0.174363;-0.503790;VALID;(-0.003043, -0.008793, 0.999957)
1722461892896;-0.176972;-0.524621;VALID;(-0.003089, -0.009156, 0.999953)
1722461892901;-0.179110;-0.532077;VALID;(-0.003126, -0.009286, 0.999952)
1722461892906;-0.176914;-0.535331;VALID;(-0.003088, -0.009343, 0.999952)
1722461892911;-0.173107;-0.554816;VALID;(-0.003021, -0.009683, 0.999949)
1722461892916;-0.161157;-0.561045;VALID;(-0.002813, -0.009792, 0.999948)
1722461892921;-0.152572;-0.563251;VALID;(-0.002663, -0.009830, 0.999948)
1722461892926;-0.142301;-0.555612;VALID;(-0.002483, -0.009697, 0.999950)
1722461892931;-0.132385;-0.555591;VALID;(-0.002310, -0.009697, 0.999950)
1722461892936;-0.130851;-0.561498;VALID;(-0.002284, -0.009800, 0.999949)
1722461892941;-0.130864;-0.560089;VALID;(-0.002284, -0.009775, 0.999950)
1722461892946;-0.130570;-0.546831;VALID;(-0.002279, -0.009544, 0.999952)
1722461892951;-0.123509;-0.530049;VALID;(-0.002156, -0.009251, 0.999955)
1722461892956;-0.116957;-0.524639;VALID;(-0.002041, -0.009157, 0.999956)
1722461892961;-0.112044;-0.516443;VALID;(-0.001955, -0.009013, 0.999957)
1722461892966;-0.100932;-0.499773;VALID;(-0.001762, -0.008723, 0.999960)
1722461892971;-0.101996;-0.503913;VALID;(-0.001780, -0.008795, 0.999960)
1722461892976;-0.091062;-0.490418;VALID;(-0.001589, -0.008559, 0.999962)
1722461892981;-0.062491;-0.494459;VALID;(-0.001091, -0.008630, 0.999962)
1722461892986;-0.038164;-0.434792;VALID;(-0.000666, -0.007588, 0.999971)
1722461892991;-0.013406;-0.471732;VALID;(-0.000234, -0.008233, 0.999966)
1722461892996;-0.041387;-0.410161;VALID;(-0.000722, -0.007159, 0.999974)
1722461893001;-0.022430;-0.334744;VALID;(-0.000391, -0.005842, 0.999983)
1722461893006;-0.047751;-0.262284;VALID;(-0.000833, -0.004578, 0.999989)
1722461893011;-0.057273;-0.234065;VALID;(-0.001000, -0.004085, 0.999991)
1722461893016;-0.041843;-0.221201;VALID;(-0.000730, -0.003861, 0.999992)
1722461893021;-0.043441;-0.204748;VALID;(-0.000758, -0.003574, 0.999993)
1722461893026;-0.044514;-0.193062;VALID;(-0.000777, -0.003370, 0.999994)
1722461893031;-0.046657;-0.176994;VALID;(-0.000814, -0.003089, 0.999995)
1722461893036;-0.041668;-0.154184;VALID;(-0.000727, -0.002691, 0.999996)
1722461893041;-0.038967;-0.145414;VALID;(-0.000680, -0.002538, 0.999997)
1722461893046;-0.055172;-0.141298;VALID;(-0.000963, -0.002466, 0.999997)
1722461893051;-0.072667;-0.131978;VALID;(-0.001268, -0.002303, 0.999997)
1722461893056;-0.080645;-0.128216;VALID;(-0.001408, -0.002238, 0.999997)
1722461893061;-0.091124;-0.139429;VALID;(-0.001590, -0.002433, 0.999996)
1722461893066;-0.123105;-0.098130;VALID;(-0.002149, -0.001713, 0.999996)
1722461893071;-0.118840;-0.085379;VALID;(-0.002074, -0.001490, 0.999997)
1722461893076;-0.118280;-0.064112;VALID;(-0.002064, -0.001119, 0.999997)
1722461893081;-0.106713;-0.048062;VALID;(-0.001862, -0.000839, 0.999998)
1722461893086;-0.124065;-0.040558;VALID;(-0.002165, -0.000708, 0.999997)
1722461893091;-0.142198;-0.017534;VALID;(-0.002482, -0.000306, 0.999997)
1722461893096;-0.124817;-0.021609;VALID;(-0.002178, -0.000377, 0.999998)
1722461893101;-0.117550;0.017072;VALID;(-0.002052, 0.000298, 0.999998)
1722461893106;-0.124436;0.034976;VALID;(-0.002172, 0.000610, 0.999997)
1722461893111;-0.151652;0.050848;VALID;(-0.002647, 0.000887, 0.999996)
