CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720562746816;6.235607;1.656193;(0.108572, 0.028731, 0.993673);VALID
1720562746821;6.269774;1.640447;(0.109166, 0.028456, 0.993616);VALID
1720562746826;6.304521;1.608908;(0.109770, 0.027907, 0.993565);VALID
1720562746831;6.335835;1.600088;(0.110313, 0.027753, 0.993509);VALID
1720562746836;6.396338;1.611762;(0.111362, 0.027952, 0.993387);VALID
1720562746841;6.421076;1.605358;(0.111791, 0.027840, 0.993342);VALID
1720562746846;6.407412;1.562935;(0.111557, 0.027105, 0.993388);VALID
1720562746851;6.420535;1.549830;(0.111785, 0.026877, 0.993369);VALID
1720562746856;6.393963;1.494708;(0.111327, 0.025922, 0.993446);VALID
1720562746861;6.433388;1.517050;(0.112009, 0.026308, 0.993359);VALID
1720562746866;6.473943;1.497159;(0.112713, 0.025961, 0.993288);VALID
1720562746871;6.490836;1.491606;(0.113007, 0.025864, 0.993258);VALID
1720562746876;6.524822;1.504140;(0.113595, 0.026079, 0.993185);VALID
1720562746881;6.531419;1.537956;(0.113708, 0.026665, 0.993156);VALID
1720562746886;6.561841;1.494363;(0.114237, 0.025908, 0.993116);VALID
1720562746891;6.588904;1.532481;(0.114704, 0.026567, 0.993044);VALID
1720562746896;6.607704;1.496792;(0.115032, 0.025948, 0.993023);VALID
1720562746901;6.639445;1.509564;(0.115581, 0.026167, 0.992953);VALID
1720562746906;6.660569;1.537711;(0.115946, 0.026654, 0.992898);VALID
1720562746911;6.639418;1.537022;(0.115580, 0.026643, 0.992941);VALID
1720562746916;6.663906;1.554419;(0.116003, 0.026943, 0.992883);VALID
1720562746921;6.702711;1.550961;(0.116676, 0.026881, 0.992806);VALID
1720562746926;6.748863;1.563769;(0.117475, 0.027101, 0.992706);VALID
1720562746931;6.784764;1.588067;(0.118095, 0.027520, 0.992621);VALID
1720562746936;6.801014;1.632005;(0.118374, 0.028280, 0.992566);VALID
1720562746941;6.818473;1.609906;(0.118678, 0.027896, 0.992541);VALID
1720562746946;6.816831;1.658607;(0.118647, 0.028740, 0.992521);VALID
1720562746951;6.863089;1.613776;(0.119451, 0.027960, 0.992446);VALID
1720562746956;6.864014;1.605651;(0.119467, 0.027820, 0.992448);VALID
1720562746961;6.864320;1.576179;(0.119474, 0.027309, 0.992462);VALID
1720562746966;6.896785;1.569240;(0.120037, 0.027187, 0.992397);VALID
1720562746971;6.910865;1.560174;(0.120281, 0.027029, 0.992372);VALID
1720562746976;6.935187;1.597108;(0.120700, 0.027667, 0.992303);VALID
1720562746981;6.947190;1.567793;(0.120910, 0.027159, 0.992292);VALID
1720562746986;6.935725;1.565970;(0.120711, 0.027128, 0.992317);VALID
1720562746991;6.958644;1.575873;(0.121108, 0.027298, 0.992264);VALID
1720562746996;6.949756;1.576680;(0.120954, 0.027313, 0.992282);VALID
1720562747001;6.949469;1.580988;(0.120949, 0.027387, 0.992281);VALID
1720562747006;6.984446;1.575061;(0.121555, 0.027283, 0.992210);VALID
1720562747011;7.038558;1.598137;(0.122490, 0.027679, 0.992084);VALID
1720562747016;7.086212;1.603093;(0.123315, 0.027762, 0.991979);VALID
1720562747021;7.111578;1.631081;(0.123753, 0.028245, 0.991911);VALID
1720562747026;7.146185;1.588053;(0.124354, 0.027498, 0.991857);VALID
1720562747031;7.182814;1.631130;(0.124986, 0.028242, 0.991757);VALID
1720562747036;7.216100;1.653459;(0.125561, 0.028626, 0.991673);VALID
1720562747041;7.234873;1.715376;(0.125882, 0.029696, 0.991601);VALID
1720562747046;7.250139;1.729554;(0.126145, 0.029941, 0.991560);VALID
1720562747051;7.285002;1.734255;(0.126748, 0.030020, 0.991481);VALID
1720562747056;7.320667;1.752518;(0.127364, 0.030333, 0.991392);VALID
1720562747061;7.350366;1.746215;(0.127878, 0.030222, 0.991329);VALID
1720562747066;7.401008;1.742676;(0.128755, 0.030158, 0.991218);VALID
1720562747071;7.418497;1.717813;(0.129059, 0.029726, 0.991191);VALID
1720562747076;7.440929;1.722831;(0.129446, 0.029812, 0.991138);VALID
1720562747081;7.455213;1.747871;(0.129692, 0.030244, 0.991093);VALID
1720562747086;7.510326;1.748805;(0.130645, 0.030256, 0.990968);VALID
1720562747091;7.538376;1.863769;(0.131122, 0.032242, 0.990842);VALID
1720562747096;7.572427;1.791029;(0.131716, 0.030982, 0.990803);VALID
1720562747101;7.543836;1.766542;(0.131223, 0.030561, 0.990882);VALID
1720562747106;7.575353;1.751890;(0.131769, 0.030305, 0.990817);VALID
1720562747111;7.612573;1.744418;(0.132414, 0.030173, 0.990735);VALID
1720562747116;7.664357;1.864026;(0.133300, 0.032237, 0.990551);VALID
1720562747121;7.709697;1.845109;(0.134086, 0.031907, 0.990456);VALID
1720562747126;7.727625;1.816254;(0.134398, 0.031407, 0.990430);VALID
1720562747131;7.721234;1.785935;(0.134289, 0.030883, 0.990461);VALID
1720562747136;7.717925;1.789176;(0.134232, 0.030939, 0.990467);VALID
1720562747141;7.723930;1.797123;(0.134335, 0.031076, 0.990449);VALID
1720562747146;7.747464;1.818931;(0.134740, 0.031452, 0.990382);VALID
1720562747151;7.806075;1.787573;(0.135756, 0.030905, 0.990260);VALID
1720562747156;7.820046;1.768606;(0.135999, 0.030576, 0.990237);VALID
1720562747161;7.853094;1.764464;(0.136570, 0.030502, 0.990161);VALID
1720562747166;7.864516;1.779375;(0.136766, 0.030759, 0.990126);VALID
1720562747171;7.878773;1.759243;(0.137014, 0.030410, 0.990102);VALID
1720562747176;7.866252;1.733081;(0.136800, 0.029959, 0.990146);VALID
1720562747181;7.875745;1.727869;(0.136964, 0.029868, 0.990126);VALID
1720562747186;7.925026;1.724873;(0.137816, 0.029813, 0.990009);VALID
1720562747191;7.910751;1.721702;(0.137569, 0.029759, 0.990045);VALID
1720562747196;7.932141;1.705172;(0.137940, 0.029472, 0.990002);VALID
1720562747201;7.968365;1.702206;(0.138566, 0.029418, 0.989916);VALID
1720562747206;7.983879;1.719198;(0.138833, 0.029711, 0.989870);VALID
1720562747211;7.967671;1.715055;(0.138553, 0.029640, 0.989911);VALID
1720562747216;7.990042;1.721197;(0.138940, 0.029745, 0.989854);VALID
1720562747221;8.003577;1.725678;(0.139173, 0.029821, 0.989819);VALID
1720562747226;8.036680;1.757540;(0.139743, 0.030369, 0.989722);VALID
1720562747231;8.085160;1.765457;(0.140579, 0.030502, 0.989600);VALID
1720562747236;8.107954;1.750498;(0.140974, 0.030242, 0.989551);VALID
1720562747241;8.137876;1.749669;(0.141491, 0.030226, 0.989478);VALID
1720562747246;8.164525;1.693966;(0.141955, 0.029262, 0.989441);VALID
1720562747251;8.244244;1.710249;(0.143331, 0.029537, 0.989234);VALID
1720562747256;8.239254;1.692945;(0.143246, 0.029238, 0.989255);VALID
1720562747261;8.213428;1.715859;(0.142798, 0.029636, 0.989308);VALID
1720562747266;8.299009;1.693646;(0.144277, 0.029246, 0.989105);VALID
1720562747271;8.335062;1.695409;(0.144900, 0.029274, 0.989013);VALID
1720562747276;8.324439;1.689009;(0.144717, 0.029164, 0.989043);VALID
1720562747281;8.430501;1.690076;(0.146547, 0.029175, 0.988773);VALID
1720562747286;8.431794;1.759937;(0.146564, 0.030380, 0.988735);VALID
1720562747291;8.419671;1.674185;(0.146362, 0.028901, 0.988809);VALID
1720562747296;8.446719;1.806463;(0.146818, 0.031182, 0.988672);VALID
1720562747301;8.498503;1.742263;(0.147717, 0.030070, 0.988573);VALID
1720562747306;8.454177;1.776658;(0.146949, 0.030667, 0.988669);VALID
1720562747311;8.540624;1.784424;(0.148440, 0.030794, 0.988442);VALID
1720562747316;8.553716;1.770941;(0.148667, 0.030560, 0.988415);VALID
1720562747321;8.573929;1.739424;(0.149018, 0.030015, 0.988379);VALID
1720562747326;8.588100;1.787054;(0.149259, 0.030836, 0.988317);VALID
1720562747331;8.573675;1.667934;(0.149019, 0.028782, 0.988415);VALID
1720562747336;8.536779;1.657708;(0.148384, 0.028608, 0.988516);VALID
1720562747341;8.494899;1.698010;(0.147658, 0.029307, 0.988604);VALID
1720562747346;8.511582;1.687925;(0.147947, 0.029131, 0.988566);VALID
1720562747351;8.583813;1.692369;(0.149192, 0.029203, 0.988377);VALID
1720562747356;8.611391;1.683685;(0.149669, 0.029051, 0.988309);VALID
1720562747361;8.657758;1.623334;(0.150473, 0.028006, 0.988217);VALID
1720562747366;8.682823;1.568458;(0.150909, 0.027058, 0.988177);VALID
1720562747371;8.696555;1.577925;(0.151145, 0.027220, 0.988137);VALID
1720562747376;8.699871;1.593222;(0.151202, 0.027484, 0.988121);VALID
1720562747381;8.730797;1.582625;(0.151736, 0.027299, 0.988044);VALID
1720562747386;8.755050;1.529177;(0.152158, 0.026375, 0.988004);VALID
1720562747391;8.776139;1.518324;(0.152522, 0.026187, 0.987953);VALID
1720562747396;8.870856;1.640761;(0.154146, 0.028291, 0.987643);VALID
1720562747401;8.773784;1.609109;(0.152475, 0.027752, 0.987918);VALID
1720562747406;8.843123;1.586843;(0.153672, 0.027363, 0.987743);VALID
1720562747411;8.853351;1.563321;(0.153850, 0.026957, 0.987726);VALID
1720562747416;8.853700;1.519615;(0.153859, 0.026203, 0.987745);VALID
1720562747421;8.875337;1.503327;(0.154233, 0.025921, 0.987694);VALID
1720562747427;8.925675;1.515521;(0.155100, 0.026128, 0.987553);VALID
1720562747432;8.979907;1.517661;(0.156035, 0.026161, 0.987405);VALID
1720562747437;8.974660;1.518616;(0.155944, 0.026178, 0.987419);VALID
1720562747442;8.989442;1.524123;(0.156199, 0.026271, 0.987376);VALID
1720562747447;9.003168;1.544099;(0.156434, 0.026615, 0.987330);VALID
1720562747452;9.047995;1.579957;(0.157204, 0.027229, 0.987191);VALID
1720562747457;9.087989;1.610859;(0.157890, 0.027758, 0.987066);VALID
1720562747462;9.121096;1.608137;(0.158461, 0.027709, 0.986976);VALID
1720562747467;9.138909;1.622596;(0.158767, 0.027957, 0.986920);VALID
1720562747472;9.141231;1.603955;(0.158808, 0.027635, 0.986923);VALID
1720562747477;9.141303;1.604382;(0.158809, 0.027643, 0.986922);VALID
1720562747482;9.140306;1.596670;(0.158793, 0.027510, 0.986929);VALID
1720562747487;9.156022;1.580546;(0.159064, 0.027231, 0.986893);VALID
1720562747492;9.123377;1.543468;(0.158505, 0.026595, 0.987000);VALID
1720562747497;9.142871;1.584514;(0.158838, 0.027300, 0.986927);VALID
1720562747502;9.198693;1.613466;(0.159797, 0.027795, 0.986759);VALID
1720562747507;9.173170;1.585623;(0.159359, 0.027317, 0.986843);VALID
1720562747512;9.269595;1.589464;(0.161020, 0.027376, 0.986571);VALID
1720562747517;9.249151;1.551046;(0.160671, 0.026716, 0.986647);VALID
1720562747522;9.336353;1.519787;(0.162174, 0.026171, 0.986415);VALID
1720562747527;9.310196;1.512243;(0.161725, 0.026043, 0.986492);VALID
1720562747532;9.279023;1.568103;(0.161184, 0.027007, 0.986555);VALID
1720562747537;9.400041;1.565213;(0.163267, 0.026948, 0.986214);VALID
1720562747542;9.340064;1.516403;(0.162239, 0.026113, 0.986406);VALID
1720562747547;9.290769;1.518615;(0.161390, 0.026154, 0.986544);VALID
1720562747552;9.415091;1.538911;(0.163528, 0.026494, 0.986183);VALID
1720562747557;9.445064;1.562105;(0.164043, 0.026891, 0.986087);VALID
1720562747562;9.485076;1.570110;(0.164731, 0.027026, 0.985968);VALID
1720562747567;9.618381;1.619656;(0.167020, 0.027868, 0.985560);VALID
1720562747572;9.622459;1.531854;(0.167097, 0.026357, 0.985588);VALID
1720562747577;9.653686;1.549523;(0.167633, 0.026658, 0.985489);VALID
1720562747582;9.657037;1.572537;(0.167689, 0.027054, 0.985469);VALID
1720562747587;9.742372;1.595482;(0.169155, 0.027442, 0.985207);VALID
1720562747592;9.790123;1.556978;(0.169979, 0.026776, 0.985084);VALID
1720562747597;9.805811;1.561880;(0.170248, 0.026859, 0.985035);VALID
1720562747602;9.751694;1.592152;(0.169315, 0.027384, 0.985182);VALID
1720562747607;9.855107;1.599394;(0.171093, 0.027500, 0.984871);VALID
1720562747612;9.861003;1.545334;(0.171198, 0.026570, 0.984878);VALID
1720562747617;9.820039;1.529755;(0.170495, 0.026305, 0.985007);VALID
1720562747622;9.813319;1.585660;(0.170375, 0.027267, 0.985002);VALID
1720562747627;9.758256;1.583033;(0.169429, 0.027226, 0.985166);VALID
1720562747632;9.866727;1.591308;(0.171293, 0.027360, 0.984840);VALID
1720562747637;9.879600;1.613155;(0.171512, 0.027734, 0.984792);VALID
1720562747642;9.863047;1.620231;(0.171227, 0.027857, 0.984838);VALID
1720562747647;9.955376;1.615114;(0.172815, 0.027761, 0.984563);VALID
1720562747652;9.969412;1.621714;(0.173055, 0.027873, 0.984518);VALID
1720562747657;9.949138;1.602199;(0.172708, 0.027540, 0.984588);VALID
1720562747662;9.970665;1.625434;(0.173076, 0.027937, 0.984512);VALID
1720562747667;9.890275;1.609274;(0.171696, 0.027666, 0.984761);VALID
1720562747672;9.956841;1.616453;(0.172840, 0.027784, 0.984558);VALID
1720562747677;10.001931;1.615638;(0.173614, 0.027766, 0.984422);VALID
1720562747682;10.017997;1.611432;(0.173891, 0.027693, 0.984376);VALID
1720562747687;10.042762;1.599638;(0.174317, 0.027488, 0.984306);VALID
1720562747692;10.083150;1.606357;(0.175011, 0.027600, 0.984180);VALID
1720562747697;10.098718;1.598153;(0.175279, 0.027458, 0.984136);VALID
1720562747702;10.129057;1.600388;(0.175800, 0.027493, 0.984042);VALID
1720562747707;10.132295;1.573513;(0.175857, 0.027032, 0.984044);VALID
1720562747712;10.147390;1.609659;(0.176114, 0.027651, 0.983981);VALID
1720562747717;10.142831;1.611330;(0.176035, 0.027680, 0.983995);VALID
1720562747722;10.067094;1.599199;(0.174735, 0.027478, 0.984232);VALID
1720562747727;10.045696;1.591132;(0.174368, 0.027342, 0.984301);VALID
1720562747732;10.163560;1.609911;(0.176391, 0.027654, 0.983932);VALID
1720562747737;10.143201;1.626470;(0.176040, 0.027940, 0.983986);VALID
1720562747742;10.273302;1.620802;(0.178275, 0.027831, 0.983587);VALID
1720562747747;10.185796;1.635203;(0.176771, 0.028086, 0.983851);VALID
1720562747752;10.299760;1.672698;(0.178724, 0.028720, 0.983480);VALID
1720562747757;10.297984;1.719583;(0.178690, 0.029525, 0.983462);VALID
1720562747762;10.250495;1.687680;(0.177877, 0.028982, 0.983626);VALID
1720562747767;10.269510;1.693755;(0.178203, 0.029084, 0.983564);VALID
1720562747772;10.282762;1.674796;(0.178432, 0.028758, 0.983532);VALID
1720562747777;10.310020;1.659929;(0.178902, 0.028500, 0.983454);VALID
1720562747782;10.346430;1.666764;(0.179526, 0.028614, 0.983337);VALID
1720562747787;10.388767;1.673070;(0.180252, 0.028718, 0.983201);VALID
1720562747792;10.407214;1.657246;(0.180570, 0.028445, 0.983151);VALID
1720562747797;10.414121;1.672430;(0.180687, 0.028705, 0.983122);VALID
1720562747802;10.430118;1.677349;(0.180961, 0.028788, 0.983069);VALID
1720562747807;10.399206;1.686537;(0.180430, 0.028948, 0.983162);VALID
1720562747812;10.416291;1.657654;(0.180726, 0.028451, 0.983122);VALID
1720562747817;10.436108;1.641024;(0.181067, 0.028164, 0.983067);VALID
1720562747822;10.461343;1.632906;(0.181501, 0.028022, 0.982992);VALID
1720562747827;10.482256;1.625145;(0.181860, 0.027887, 0.982929);VALID
1720562747832;10.480676;1.652014;(0.181831, 0.028349, 0.982921);VALID
1720562747837;10.526302;1.682406;(0.182611, 0.028866, 0.982761);VALID
1720562747842;10.560799;1.687688;(0.183202, 0.028953, 0.982649);VALID
1720562747847;10.558315;1.686983;(0.183159, 0.028941, 0.982657);VALID
1720562747852;10.503353;1.672266;(0.182218, 0.028694, 0.982839);VALID
1720562747857;10.711930;1.282483;(0.185826, 0.021992, 0.982337);VALID
1720562747862;10.642370;1.575931;(0.184611, 0.027029, 0.982440);VALID
1720562747867;10.553479;1.555336;(0.183088, 0.026684, 0.982734);VALID
1720562747872;10.602655;1.519959;(0.183934, 0.026073, 0.982593);VALID
1720562747877;10.523758;1.599089;(0.182575, 0.027437, 0.982809);VALID
1720562747882;10.563391;1.568360;(0.183257, 0.026906, 0.982697);VALID
1720562747887;10.581273;1.570867;(0.183563, 0.026948, 0.982638);VALID
1720562747892;10.584573;1.554855;(0.183621, 0.026673, 0.982635);VALID
1720562747897;10.596541;1.548819;(0.183827, 0.026568, 0.982600);VALID
1720562747902;10.612002;1.560822;(0.184091, 0.026773, 0.982545);VALID
1720562747907;10.629176;1.539358;(0.184388, 0.026403, 0.982499);VALID
1720562747912;10.631048;1.546137;(0.184419, 0.026519, 0.982490);VALID
1720562747917;10.654037;1.566032;(0.184812, 0.026858, 0.982407);VALID
1720562747922;10.772382;1.551770;(0.186842, 0.026603, 0.982030);VALID
1720562747927;10.726060;1.517103;(0.186051, 0.026013, 0.982196);VALID
1720562747932;10.625634;1.513256;(0.184329, 0.025956, 0.982522);VALID
1720562747937;10.656144;1.460196;(0.184856, 0.025043, 0.982446);VALID
1720562747942;10.661841;1.478343;(0.184953, 0.025354, 0.982420);VALID
1720562747947;10.589146;1.530125;(0.183702, 0.026248, 0.982632);VALID
1720562747952;10.618177;1.487374;(0.184203, 0.025512, 0.982557);VALID
1720562747957;10.642166;1.494056;(0.184614, 0.025625, 0.982477);VALID
1720562747962;10.634981;1.495314;(0.184491, 0.025647, 0.982500);VALID
1720562747967;10.661537;1.514332;(0.184945, 0.025971, 0.982406);VALID
1720562747972;10.676294;1.546219;(0.185195, 0.026517, 0.982344);VALID
1720562747977;10.848632;1.553156;(0.188148, 0.026620, 0.981780);VALID
1720562747982;10.804941;1.558011;(0.187399, 0.026707, 0.981921);VALID
1720562747987;10.803923;1.510090;(0.187386, 0.025886, 0.981945);VALID
1720562747992;10.829479;1.515351;(0.187823, 0.025974, 0.981859);VALID
1720562747997;10.852860;1.493472;(0.188226, 0.025597, 0.981792);VALID
1720562748002;10.874968;1.483763;(0.188605, 0.025429, 0.981724);VALID
1720562748007;10.868136;1.493295;(0.188488, 0.025593, 0.981742);VALID
1720562748012;10.888407;1.497486;(0.188835, 0.025663, 0.981674);VALID
1720562748017;10.909033;1.469041;(0.189190, 0.025174, 0.981618);VALID
1720562748022;10.930013;1.468895;(0.189550, 0.025170, 0.981549);VALID
1720562748027;10.979740;1.450035;(0.190403, 0.024842, 0.981392);VALID
1720562748032;11.029116;1.434081;(0.191250, 0.024565, 0.981234);VALID
1720562748037;11.041716;1.441031;(0.191465, 0.024683, 0.981189);VALID
1720562748042;11.060257;1.430710;(0.191784, 0.024505, 0.981131);VALID
1720562748047;11.093378;1.413616;(0.192352, 0.024209, 0.981027);VALID
1720562748052;11.111128;1.394265;(0.192658, 0.023876, 0.980976);VALID
1720562748057;11.120631;1.399973;(0.192820, 0.023973, 0.980941);VALID
1720562748062;11.136571;1.403955;(0.193093, 0.024040, 0.980886);VALID
1720562748067;11.154541;1.393588;(0.193401, 0.023861, 0.980830);VALID
1720562748072;11.182656;1.396147;(0.193882, 0.023903, 0.980734);VALID
1720562748077;11.205060;1.406821;(0.194265, 0.024083, 0.980654);VALID
1720562748082;11.192190;1.406368;(0.194044, 0.024077, 0.980697);VALID
1720562748087;11.210747;1.398260;(0.194363, 0.023936, 0.980638);VALID
1720562748092;11.219730;1.392634;(0.194517, 0.023839, 0.980609);VALID
1720562748097;11.226601;1.372383;(0.194636, 0.023492, 0.980594);VALID
1720562748102;11.238959;1.368457;(0.194848, 0.023424, 0.980554);VALID
1720562748107;11.243402;1.370608;(0.194924, 0.023461, 0.980538);VALID
1720562748112;11.259300;1.350843;(0.195197, 0.023121, 0.980491);VALID
1720562748117;11.273707;1.332211;(0.195445, 0.022801, 0.980450);VALID
1720562748122;11.284185;1.336907;(0.195624, 0.022881, 0.980412);VALID
1720562748127;11.313729;1.332621;(0.196130, 0.022805, 0.980313);VALID
1720562748132;11.308347;1.326113;(0.196039, 0.022694, 0.980334);VALID
1720562748137;11.390842;1.364896;(0.197447, 0.023351, 0.980036);VALID
1720562748142;11.368800;1.298673;(0.197075, 0.022220, 0.980137);VALID
1720562748147;11.365644;1.334725;(0.197018, 0.022837, 0.980134);VALID
1720562748152;11.361925;1.339084;(0.196954, 0.022912, 0.980145);VALID
1720562748157;11.323704;1.282860;(0.196305, 0.021953, 0.980297);VALID
1720562748162;11.349300;1.264690;(0.196744, 0.021640, 0.980216);VALID
1720562748167;11.366255;1.266699;(0.197034, 0.021673, 0.980157);VALID
1720562748172;11.370906;1.322339;(0.197109, 0.022624, 0.980121);VALID
1720562748177;11.382602;1.349378;(0.197307, 0.023086, 0.980070);VALID
1720562748182;11.412978;1.353327;(0.197826, 0.023151, 0.979964);VALID
1720562748187;11.436364;1.319138;(0.198229, 0.022564, 0.979896);VALID
1720562748192;11.399099;1.286441;(0.197594, 0.022008, 0.980037);VALID
1720562748197;11.475104;1.416240;(0.198884, 0.024222, 0.979724);VALID
1720562748202;11.478091;1.432702;(0.198934, 0.024503, 0.979707);VALID
1720562748207;11.519828;1.412894;(0.199649, 0.024161, 0.979570);VALID
1720562748212;11.501293;1.410691;(0.199332, 0.024125, 0.979635);VALID
1720562748217;11.518723;1.365672;(0.199634, 0.023353, 0.979592);VALID
1720562748222;11.516621;1.408453;(0.199594, 0.024085, 0.979583);VALID
1720562748227;11.497310;1.303821;(0.199272, 0.022298, 0.979690);VALID
1720562748232;11.522638;1.330668;(0.199703, 0.022755, 0.979592);VALID
1720562748237;11.515265;1.263531;(0.199582, 0.021607, 0.979643);VALID
1720562748242;11.596107;1.310794;(0.200961, 0.022409, 0.979343);VALID
1720562748247;11.651430;1.301755;(0.201907, 0.022250, 0.979152);VALID
1720562748252;11.654156;1.319100;(0.201952, 0.022546, 0.979136);VALID
1720562748257;11.642269;1.244578;(0.201755, 0.021274, 0.979205);VALID
1720562748262;11.695012;1.327129;(0.202650, 0.022680, 0.978989);VALID
1720562748267;11.700629;1.331091;(0.202746, 0.022747, 0.978967);VALID
1720562748272;11.714628;1.325138;(0.202985, 0.022645, 0.978920);VALID
1720562748277;11.686176;1.352195;(0.202497, 0.023109, 0.979010);VALID
1720562748282;11.726360;1.328762;(0.203185, 0.022705, 0.978877);VALID
1720562748287;11.768569;1.330999;(0.203906, 0.022740, 0.978726);VALID
1720562748292;11.800290;1.292161;(0.204451, 0.022074, 0.978628);VALID
1720562748297;11.806824;1.297741;(0.204562, 0.022169, 0.978603);VALID
1720562748302;11.816670;1.287330;(0.204731, 0.021990, 0.978571);VALID
1720562748307;11.827045;1.259562;(0.204911, 0.021515, 0.978544);VALID
1720562748312;11.625500;1.164612;(0.201474, 0.019908, 0.979292);VALID
1720562748317;11.821500;1.244232;(0.204817, 0.021254, 0.978570);VALID
1720562748322;11.842391;1.228752;(0.205175, 0.020988, 0.978500);VALID
1720562748327;11.723050;1.171537;(0.203141, 0.020019, 0.978945);VALID
1720562748332;11.912664;1.192526;(0.206378, 0.020364, 0.978261);VALID
1720562748337;11.767836;1.141519;(0.203908, 0.019503, 0.978796);VALID
1720562748342;11.927087;1.210919;(0.206623, 0.020677, 0.978202);VALID
1720562748347;11.909330;1.182822;(0.206321, 0.020199, 0.978276);VALID
1720562748352;11.966559;1.201062;(0.207297, 0.020506, 0.978063);VALID
1720562748357;11.868762;1.180052;(0.205629, 0.020154, 0.978423);VALID
1720562748362;11.869353;1.157948;(0.205641, 0.019777, 0.978428);VALID
1720562748367;11.846508;1.155699;(0.205251, 0.019740, 0.978510);VALID
1720562748372;11.864933;1.173347;(0.205564, 0.020040, 0.978439);VALID
1720562748377;11.857329;1.142083;(0.205436, 0.019507, 0.978476);VALID
1720562748382;11.872893;1.142078;(0.205702, 0.019505, 0.978420);VALID
1720562748387;11.883406;1.137780;(0.205882, 0.019431, 0.978384);VALID
1720562748392;11.880345;1.138189;(0.205830, 0.019439, 0.978395);VALID
1720562748397;11.897612;1.162290;(0.206123, 0.019849, 0.978325);VALID
1720562748402;11.898129;1.161630;(0.206132, 0.019838, 0.978323);VALID
1720562748407;11.846202;1.198194;(0.205242, 0.020466, 0.978497);VALID
1720562748412;11.878816;1.231999;(0.205797, 0.021041, 0.978369);VALID
1720562748417;11.873886;1.237431;(0.205712, 0.021134, 0.978384);VALID
1720562748422;11.918945;1.220955;(0.206483, 0.020849, 0.978228);VALID
1720562748427;12.120967;1.322064;(0.209923, 0.022558, 0.977458);VALID
1720562748432;12.132849;1.303529;(0.210127, 0.022241, 0.977421);VALID
1720562748437;12.134264;1.302494;(0.210151, 0.022223, 0.977416);VALID
1720562748442;12.159269;1.291202;(0.210579, 0.022029, 0.977329);VALID
1720562748447;12.170345;1.288725;(0.210768, 0.021985, 0.977289);VALID
1720562748452;12.066253;1.209713;(0.208998, 0.020646, 0.977698);VALID
1720562748457;11.852435;1.222172;(0.205347, 0.020875, 0.978467);VALID
1720562748462;12.083718;1.242512;(0.209294, 0.021204, 0.977623);VALID
1720562748467;12.153214;1.266452;(0.210477, 0.021607, 0.977360);VALID
1720562748472;12.176735;1.295704;(0.210876, 0.022104, 0.977263);VALID
1720562748477;12.212610;1.270902;(0.211490, 0.021678, 0.977140);VALID
1720562748482;11.927091;1.226138;(0.206622, 0.020937, 0.978197);VALID
1720562748487;12.323689;1.269876;(0.213384, 0.021651, 0.976728);VALID
1720562748492;12.358320;1.282774;(0.213974, 0.021868, 0.976595);VALID
1720562748497;12.296368;1.285071;(0.212917, 0.021913, 0.976825);VALID
1720562748502;12.343268;1.274546;(0.213718, 0.021729, 0.976654);VALID
1720562748507;12.361979;1.285171;(0.214036, 0.021909, 0.976580);VALID
1720562748512;12.336099;1.244826;(0.213598, 0.021223, 0.976691);VALID
1720562748517;12.477784;1.314010;(0.216007, 0.022390, 0.976135);VALID
1720562748522;12.390372;1.257447;(0.214522, 0.021434, 0.976484);VALID
1720562748527;12.488942;1.328708;(0.216196, 0.022640, 0.976088);VALID
1720562748532;12.495328;1.302855;(0.216307, 0.022199, 0.976073);VALID
1720562748537;12.395649;1.209385;(0.214616, 0.020614, 0.976481);VALID
1720562748542;12.542210;1.333685;(0.217103, 0.022720, 0.975884);VALID
1720562748547;12.556206;1.339331;(0.217341, 0.022815, 0.975829);VALID
1720562748552;12.554356;1.335291;(0.217310, 0.022746, 0.975838);VALID
1720562748557;12.562245;1.323582;(0.217445, 0.022546, 0.975812);VALID
1720562748562;12.475575;1.179861;(0.215980, 0.020105, 0.976191);VALID
1720562748567;12.521051;1.263207;(0.216748, 0.021521, 0.975990);VALID
1720562748572;12.579749;1.303878;(0.217745, 0.022209, 0.975753);VALID
1720562748577;12.316934;1.378790;(0.213260, 0.023509, 0.976713);VALID
1720562748582;12.516724;1.320204;(0.216670, 0.022493, 0.975986);VALID
1720562748587;12.565909;1.373935;(0.217503, 0.023403, 0.975779);VALID
1720562748592;12.576963;1.388002;(0.217690, 0.023642, 0.975732);VALID
1720562748597;12.580005;1.336727;(0.217746, 0.022768, 0.975740);VALID
1720562748602;12.578055;1.354230;(0.217712, 0.023067, 0.975741);VALID
1720562748607;12.482224;1.342973;(0.216080, 0.022883, 0.976107);VALID
1720562748612;12.553199;1.362198;(0.217288, 0.023205, 0.975832);VALID
1720562748617;12.560916;1.376035;(0.217418, 0.023440, 0.975797);VALID
1720562748622;12.546866;1.384483;(0.217178, 0.023585, 0.975847);VALID
1720562748627;12.412022;1.351634;(0.214883, 0.023037, 0.976368);VALID
1720562748632;12.375950;1.359703;(0.214268, 0.023178, 0.976500);VALID
1720562748637;12.508688;1.441752;(0.216522, 0.024564, 0.975969);VALID
1720562748642;12.536819;1.478828;(0.216998, 0.025193, 0.975847);VALID
1720562748647;12.480132;1.399095;(0.216040, 0.023840, 0.976094);VALID
