CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720559768063;2.869468;2.760659;(0.050003, 0.048104, 0.997590);VALID
1720559768068;2.697853;2.608375;(0.047020, 0.045459, 0.997859);VALID
1720559768073;2.851570;2.172302;(0.049713, 0.037858, 0.998046);VALID
1720559768078;2.782031;2.076230;(0.048505, 0.036186, 0.998167);VALID
1720559768083;2.717095;2.165044;(0.047371, 0.037736, 0.998164);VALID
1720559768088;3.980000;2.030627;(0.069365, 0.035348, 0.996965);VALID
1720559768093;3.580831;1.628462;(0.062431, 0.028363, 0.997646);VALID
1720559768098;3.756158;2.195566;(0.065462, 0.038228, 0.997123);VALID
1720559768103;3.454252;2.013311;(0.060214, 0.035068, 0.997569);VALID
1720559768108;3.150444;2.081276;(0.054922, 0.036262, 0.997832);VALID
1720559768113;3.697620;1.265071;(0.064475, 0.022032, 0.997676);VALID
1720559768118;3.757300;1.137334;(0.065517, 0.019806, 0.997655);VALID
1720559768123;3.354806;1.640902;(0.058495, 0.028586, 0.997878);VALID
1720559768128;2.687711;2.609824;(0.046844, 0.045484, 0.997866);VALID
1720559768133;2.103006;2.460612;(0.036662, 0.042904, 0.998406);VALID
1720559768138;2.347445;2.913591;(0.040906, 0.050787, 0.997871);VALID
1720559768143;2.274661;2.877045;(0.039640, 0.050153, 0.997955);VALID
1720559768148;3.019464;1.269571;(0.052662, 0.022126, 0.998367);VALID
1720559768153;3.032742;1.162871;(0.052896, 0.020266, 0.998394);VALID
1720559768158;2.962812;1.242604;(0.051676, 0.021657, 0.998429);VALID
1720559768163;2.313189;2.792282;(0.040314, 0.048676, 0.998001);VALID
1720559768168;2.137508;2.541815;(0.037261, 0.044318, 0.998322);VALID
1720559768173;2.193234;2.815090;(0.038224, 0.049077, 0.998063);VALID
1720559768178;2.128834;2.938358;(0.037098, 0.051226, 0.997998);VALID
1720559768183;2.219565;3.565340;(0.038654, 0.062140, 0.997319);VALID
1720559768188;2.018157;3.364413;(0.035156, 0.058650, 0.997659);VALID
1720559768193;2.048187;3.257226;(0.035682, 0.056783, 0.997749);VALID
1720559768198;1.924365;3.151963;(0.033529, 0.054953, 0.997926);VALID
1720559768203;1.493380;2.817883;(0.026030, 0.049145, 0.998452);VALID
1720559768208;1.911540;2.895211;(0.033314, 0.050481, 0.998169);VALID
1720559768213;2.019322;2.923465;(0.035191, 0.050970, 0.998080);VALID
1720559768218;1.976956;2.963175;(0.034451, 0.051663, 0.998070);VALID
1720559768223;1.979698;2.829537;(0.034503, 0.049335, 0.998186);VALID
1720559768228;1.945754;2.787795;(0.033913, 0.048609, 0.998242);VALID
1720559768233;1.932164;2.788524;(0.033676, 0.048622, 0.998249);VALID
1720559768238;2.012688;2.748626;(0.035080, 0.047925, 0.998235);VALID
1720559768243;1.936143;2.688438;(0.033749, 0.046878, 0.998330);VALID
1720559768248;2.315300;2.147019;(0.040370, 0.037433, 0.998483);VALID
1720559768253;1.811888;2.721649;(0.031583, 0.047460, 0.998374);VALID
1720559768258;1.764709;2.700246;(0.030761, 0.047088, 0.998417);VALID
1720559768263;1.212462;2.485688;(0.021140, 0.043360, 0.998836);VALID
1720559768268;1.290659;2.545600;(0.022502, 0.044403, 0.998760);VALID
1720559768273;1.667044;3.130211;(0.029048, 0.054582, 0.998087);VALID
1720559768278;1.347544;2.470359;(0.023495, 0.043091, 0.998795);VALID
1720559768283;1.617162;2.868152;(0.028186, 0.050018, 0.998351);VALID
1720559768288;1.560085;2.907059;(0.027190, 0.050697, 0.998344);VALID
1720559768293;1.527290;2.793665;(0.026621, 0.048722, 0.998458);VALID
1720559768298;1.457613;2.799304;(0.025407, 0.048822, 0.998484);VALID
1720559768303;1.431734;2.724556;(0.024958, 0.047520, 0.998559);VALID
1720559768308;1.357311;2.727486;(0.023661, 0.047572, 0.998588);VALID
1720559768313;1.259296;2.708243;(0.021953, 0.047239, 0.998642);VALID
1720559768318;1.207172;2.680982;(0.021045, 0.046765, 0.998684);VALID
1720559768323;1.149922;2.692899;(0.020046, 0.046973, 0.998695);VALID
1720559768328;1.107686;2.686283;(0.019310, 0.046859, 0.998715);VALID
1720559768333;1.091141;2.675801;(0.019022, 0.046676, 0.998729);VALID
1720559768338;0.988274;2.689283;(0.017229, 0.046913, 0.998750);VALID
1720559768343;0.917868;2.626197;(0.016002, 0.045814, 0.998822);VALID
1720559768348;0.877664;2.603507;(0.015302, 0.045419, 0.998851);VALID
1720559768353;0.926404;2.532495;(0.016152, 0.044180, 0.998893);VALID
1720559768358;0.810856;2.621866;(0.014137, 0.045740, 0.998853);VALID
1720559768363;0.737317;2.669467;(0.012854, 0.046570, 0.998832);VALID
1720559768368;0.710848;2.724748;(0.012392, 0.047534, 0.998793);VALID
1720559768373;0.622768;2.695298;(0.010857, 0.047022, 0.998835);VALID
1720559768378;0.999065;2.659868;(0.017417, 0.046400, 0.998771);VALID
1720559768383;0.906611;2.638076;(0.015806, 0.046021, 0.998815);VALID
1720559768388;0.874368;2.646532;(0.015244, 0.046169, 0.998817);VALID
1720559768393;0.872984;2.585557;(0.015220, 0.045106, 0.998866);VALID
1720559768398;0.836623;2.659709;(0.014586, 0.046399, 0.998817);VALID
1720559768403;0.716416;2.539035;(0.012491, 0.044297, 0.998940);VALID
1720559768408;0.604258;2.520026;(0.010536, 0.043966, 0.998978);VALID
1720559768413;0.593708;2.418070;(0.010353, 0.042189, 0.999056);VALID
1720559768418;0.618946;2.334506;(0.010793, 0.040731, 0.999112);VALID
1720559768423;0.581734;2.300592;(0.010145, 0.040140, 0.999143);VALID
1720559768428;0.122170;2.143680;(0.002131, 0.037405, 0.999298);VALID
1720559768433;-0.297346;2.321914;(-0.005185, 0.040513, 0.999166);VALID
1720559768438;0.252827;2.683978;(0.004408, 0.046827, 0.998893);VALID
1720559768443;0.110557;2.330565;(0.001928, 0.040665, 0.999171);VALID
1720559768448;-0.024672;2.663127;(-0.000430, 0.046464, 0.998920);VALID
1720559768453;0.186502;2.681369;(0.003252, 0.046781, 0.998900);VALID
1720559768458;-0.108653;2.685405;(-0.001894, 0.046852, 0.998900);VALID
1720559768463;0.099180;2.706678;(0.001729, 0.047223, 0.998883);VALID
1720559768468;0.045285;2.765741;(0.000789, 0.048253, 0.998835);VALID
1720559768473;0.069037;2.715565;(0.001204, 0.047378, 0.998876);VALID
1720559768478;-0.200405;1.848002;(-0.003496, 0.032248, 0.999474);VALID
1720559768483;-0.352797;2.496384;(-0.006152, 0.043556, 0.999032);VALID
1720559768488;-0.351549;2.409236;(-0.006130, 0.042036, 0.999097);VALID
1720559768493;-0.366474;2.495085;(-0.006390, 0.043533, 0.999032);VALID
1720559768498;-0.323356;2.405419;(-0.005639, 0.041969, 0.999103);VALID
1720559768503;-0.346552;2.398724;(-0.006043, 0.041853, 0.999106);VALID
1720559768508;-0.466843;2.049346;(-0.008143, 0.035759, 0.999327);VALID
1720559768513;-0.492292;2.486289;(-0.008584, 0.043379, 0.999022);VALID
1720559768518;-0.402922;2.475908;(-0.007026, 0.043198, 0.999042);VALID
1720559768523;-0.361491;2.481356;(-0.006303, 0.043293, 0.999043);VALID
1720559768528;-0.321223;2.516878;(-0.005601, 0.043913, 0.999020);VALID
1720559768533;-0.258235;2.076229;(-0.004504, 0.036229, 0.999333);VALID
1720559768538;-0.208399;1.924042;(-0.003635, 0.033574, 0.999430);VALID
1720559768543;-0.273348;2.008416;(-0.004768, 0.035046, 0.999374);VALID
1720559768548;-0.286232;2.152316;(-0.004992, 0.037556, 0.999282);VALID
1720559768553;-0.313986;2.166142;(-0.005476, 0.037797, 0.999270);VALID
1720559768558;-0.379488;2.309393;(-0.006618, 0.040295, 0.999166);VALID
1720559768563;-0.417544;2.339182;(-0.007281, 0.040814, 0.999140);VALID
1720559768568;-0.355463;2.317839;(-0.006199, 0.040442, 0.999163);VALID
1720559768573;-0.296121;2.095848;(-0.005165, 0.036571, 0.999318);VALID
1720559768578;-0.365896;2.297692;(-0.006381, 0.040091, 0.999176);VALID
1720559768583;-0.452636;2.389272;(-0.007893, 0.041687, 0.999100);VALID
1720559768588;0.195481;1.520100;(0.003411, 0.026527, 0.999642);VALID
1720559768593;-0.116106;2.107971;(-0.002025, 0.036783, 0.999321);VALID
1720559768598;-0.392963;1.836324;(-0.006855, 0.032044, 0.999463);VALID
1720559768603;-0.625553;2.521541;(-0.010907, 0.043992, 0.998972);VALID
1720559768608;-0.524796;2.611774;(-0.009150, 0.045566, 0.998919);VALID
1720559768613;-0.530201;2.617311;(-0.009244, 0.045663, 0.998914);VALID
1720559768618;-0.533802;2.603740;(-0.009307, 0.045426, 0.998924);VALID
1720559768623;-0.582868;2.735044;(-0.010161, 0.047715, 0.998809);VALID
1720559768628;-0.501361;2.569677;(-0.008741, 0.044833, 0.998956);VALID
1720559768633;-0.001913;1.338362;(-0.000033, 0.023357, 0.999727);VALID
1720559768638;-0.334101;1.708312;(-0.005829, 0.029811, 0.999539);VALID
1720559768643;-0.704058;2.543596;(-0.012276, 0.044376, 0.998940);VALID
1720559768648;-0.633020;2.402716;(-0.011038, 0.041920, 0.999060);VALID
1720559768653;-0.306266;0.638011;(-0.005345, 0.011135, 0.999924);VALID
1720559768658;-0.763619;2.089045;(-0.013318, 0.036449, 0.999247);VALID
1720559768663;-0.708370;2.207377;(-0.012354, 0.038514, 0.999182);VALID
1720559768668;-0.733291;2.466711;(-0.012786, 0.043035, 0.998992);VALID
1720559768673;-0.874654;2.592444;(-0.015249, 0.045226, 0.998860);VALID
1720559768678;-1.073310;2.770612;(-0.018710, 0.048329, 0.998656);VALID
1720559768683;-1.178105;2.763521;(-0.020536, 0.048204, 0.998626);VALID
1720559768688;-1.198584;2.807255;(-0.020893, 0.048966, 0.998582);VALID
1720559768693;-1.176604;2.748222;(-0.020511, 0.047937, 0.998640);VALID
1720559768698;-0.654445;1.312331;(-0.011419, 0.022901, 0.999673);VALID
1720559768703;-0.575711;1.181171;(-0.010046, 0.020613, 0.999737);VALID
1720559768708;-1.040363;2.437831;(-0.018140, 0.042528, 0.998931);VALID
1720559768713;-0.776942;1.503890;(-0.013555, 0.026242, 0.999564);VALID
1720559768718;-0.659209;1.259715;(-0.011502, 0.021983, 0.999692);VALID
1720559768723;-0.845935;1.997633;(-0.014755, 0.034854, 0.999284);VALID
1720559768728;-0.691336;1.427885;(-0.012062, 0.024917, 0.999617);VALID
1720559768733;-0.770138;1.321075;(-0.013437, 0.023053, 0.999644);VALID
1720559768738;-0.838487;1.233740;(-0.014630, 0.021529, 0.999661);VALID
1720559768743;-0.882867;1.180107;(-0.015405, 0.020593, 0.999669);VALID
1720559768748;-0.796583;1.083307;(-0.013900, 0.018904, 0.999725);VALID
1720559768753;-1.040582;1.857208;(-0.018151, 0.032403, 0.999310);VALID
1720559768758;-1.103519;2.294924;(-0.019243, 0.040036, 0.999013);VALID
1720559768763;-1.365307;2.673406;(-0.023801, 0.046630, 0.998629);VALID
1720559768768;-1.355627;2.713425;(-0.023631, 0.047327, 0.998600);VALID
1720559768773;-1.402445;2.660899;(-0.024448, 0.046411, 0.998623);VALID
1720559768778;-1.397475;2.608875;(-0.024363, 0.045504, 0.998667);VALID
1720559768783;0.713226;3.568055;(0.012424, 0.062229, 0.997985);VALID
1720559768788;1.102646;2.856386;(0.019220, 0.049823, 0.998573);VALID
1720559768793;1.850116;3.033842;(0.032240, 0.052898, 0.998079);VALID
1720559768798;1.829714;3.005801;(0.031885, 0.052410, 0.998117);VALID
1720559768803;1.720810;3.073291;(0.029986, 0.053589, 0.998113);VALID
1720559768808;1.996149;2.497960;(0.034799, 0.043557, 0.998445);VALID
1720559768813;1.441010;2.997973;(0.025113, 0.052284, 0.998316);VALID
1720559768818;1.471261;3.118206;(0.025638, 0.054378, 0.998191);VALID
1720559768823;1.487310;3.779015;(0.025899, 0.065886, 0.997491);VALID
1720559768828;1.444515;3.666083;(0.025157, 0.063921, 0.997638);VALID
1720559768833;1.443544;3.414362;(0.025147, 0.059538, 0.997909);VALID
1720559768838;1.556832;3.475249;(0.027119, 0.060595, 0.997794);VALID
1720559768843;1.438919;3.769552;(0.025057, 0.065723, 0.997523);VALID
1720559768848;1.451985;3.528020;(0.025291, 0.061517, 0.997786);VALID
1720559768853;1.402013;3.533378;(0.024421, 0.061612, 0.997801);VALID
1720559768858;1.524375;3.467013;(0.026554, 0.060453, 0.997818);VALID
1720559768863;1.630729;2.512890;(0.028430, 0.043826, 0.998635);VALID
1720559768868;1.597683;2.363093;(0.027858, 0.041216, 0.998762);VALID
1720559768873;1.314270;1.750736;(0.022926, 0.030543, 0.999271);VALID
1720559768878;0.984991;3.189203;(0.017164, 0.055625, 0.998304);VALID
1720559768883;2.960734;2.221154;(0.051613, 0.038705, 0.997917);VALID
1720559768888;0.222719;4.428258;(0.003876, 0.077210, 0.997007);VALID
1720559768893;2.543721;2.101802;(0.044352, 0.036639, 0.998344);VALID
1720559768898;1.772849;2.010614;(0.030918, 0.035068, 0.998907);VALID
1720559768903;0.114285;4.558985;(0.001988, 0.079485, 0.996834);VALID
1720559768908;1.998791;1.992025;(0.034857, 0.034739, 0.998788);VALID
1720559768913;1.391209;1.969430;(0.024264, 0.034356, 0.999115);VALID
1720559768918;1.297164;1.674610;(0.022628, 0.029216, 0.999317);VALID
1720559768923;3.799189;2.959006;(0.066172, 0.051508, 0.996478);VALID
1720559768928;4.287727;3.382521;(0.074636, 0.058837, 0.995474);VALID
1720559768933;3.597068;3.524370;(0.062621, 0.061352, 0.996150);VALID
1720559768938;0.603218;1.799367;(0.010523, 0.031398, 0.999452);VALID
1720559768943;1.103919;1.950158;(0.019255, 0.034024, 0.999236);VALID
1720559768948;1.103618;1.938865;(0.019250, 0.033827, 0.999242);VALID
1720559768953;1.122108;2.010368;(0.019571, 0.035074, 0.999193);VALID
1720559768958;0.368052;2.025665;(0.006420, 0.035346, 0.999355);VALID
1720559768963;0.836833;1.895729;(0.014597, 0.033077, 0.999346);VALID
1720559768968;0.985469;1.951174;(0.017189, 0.034043, 0.999273);VALID
1720559768973;0.125537;2.197058;(0.002189, 0.038336, 0.999263);VALID
1720559768978;4.683743;3.658026;(0.081490, 0.063589, 0.994644);VALID
1720559768983;4.438866;3.240217;(0.077272, 0.056353, 0.995416);VALID
1720559768988;4.537235;3.579815;(0.078954, 0.062244, 0.994933);VALID
1720559768993;4.498634;3.569457;(0.078284, 0.062067, 0.994997);VALID
1720559768998;5.290514;4.637066;(0.091906, 0.080502, 0.992508);VALID
1720559769003;4.927097;4.038451;(0.085676, 0.070167, 0.993849);VALID
1720559769008;4.805036;4.022900;(0.083560, 0.069910, 0.994047);VALID
1720559769013;4.601929;3.792721;(0.080058, 0.065935, 0.994607);VALID
1720559769018;4.605694;4.177885;(0.080086, 0.072619, 0.994139);VALID
1720559769023;4.531705;4.218217;(0.078798, 0.073327, 0.994190);VALID
1720559769028;3.998631;3.695052;(0.069588, 0.064290, 0.995502);VALID
1720559769033;4.373723;3.929725;(0.076083, 0.068334, 0.994757);VALID
1720559769038;4.757436;4.487401;(0.082685, 0.077972, 0.993521);VALID
1720559769043;4.491910;4.319687;(0.078097, 0.075091, 0.994114);VALID
1720559769048;4.283922;4.152755;(0.074504, 0.072215, 0.994603);VALID
1720559769053;4.177566;4.076480;(0.072664, 0.070900, 0.994833);VALID
1720559769058;4.054661;3.944475;(0.070541, 0.068618, 0.995146);VALID
1720559769063;3.642987;3.559533;(0.063417, 0.061961, 0.996062);VALID
1720559769068;3.751914;3.666308;(0.065303, 0.063809, 0.995823);VALID
1720559769073;3.662255;3.689902;(0.063743, 0.064226, 0.995898);VALID
1720559769078;3.765342;3.682109;(0.065535, 0.064083, 0.995790);VALID
1720559769083;4.183705;2.215586;(0.072900, 0.038557, 0.996594);VALID
1720559769088;4.481921;2.582039;(0.078066, 0.044912, 0.995936);VALID
1720559769093;3.690932;3.662453;(0.064243, 0.063746, 0.995896);VALID
1720559769098;3.323005;3.317213;(0.057868, 0.057767, 0.996652);VALID
1720559769103;3.402550;3.263491;(0.059255, 0.056828, 0.996624);VALID
1720559769108;3.575138;3.394587;(0.062248, 0.059097, 0.996310);VALID
1720559769113;3.601751;3.397978;(0.062711, 0.059154, 0.996277);VALID
1720559769118;3.862143;3.656994;(0.067220, 0.063639, 0.995707);VALID
1720559769123;3.854752;3.685939;(0.067089, 0.064143, 0.995683);VALID
1720559769128;4.031478;3.878543;(0.070144, 0.067475, 0.995252);VALID
1720559769133;4.068015;3.896187;(0.070777, 0.067778, 0.995187);VALID
1720559769138;4.434809;4.170068;(0.077121, 0.072501, 0.994382);VALID
1720559769143;3.657233;3.604094;(0.063662, 0.062734, 0.995998);VALID
1720559769148;3.742348;3.886736;(0.065120, 0.067640, 0.995582);VALID
1720559769153;3.705709;3.839189;(0.064487, 0.066817, 0.995679);VALID
1720559769158;2.733222;3.762842;(0.047583, 0.065552, 0.996714);VALID
1720559769163;3.520911;3.632278;(0.061290, 0.063234, 0.996115);VALID
1720559769168;3.695679;3.547464;(0.064334, 0.061747, 0.996016);VALID
1720559769173;3.614154;3.719706;(0.062905, 0.064747, 0.995917);VALID
1720559769178;3.474355;3.511683;(0.060488, 0.061140, 0.996295);VALID
1720559769183;3.424231;3.586794;(0.059612, 0.062449, 0.996266);VALID
1720559769188;3.478445;3.402804;(0.060566, 0.059246, 0.996404);VALID
1720559769193;2.761837;3.464824;(0.048097, 0.060366, 0.997017);VALID
1720559769198;2.669433;3.305800;(0.046496, 0.057603, 0.997256);VALID
1720559769203;2.787513;3.534958;(0.048540, 0.061585, 0.996921);VALID
1720559769208;2.604848;2.288258;(0.045411, 0.039886, 0.998172);VALID
1720559769213;2.539108;2.325480;(0.044265, 0.040536, 0.998197);VALID
1720559769218;2.643653;2.571429;(0.046078, 0.044817, 0.997932);VALID
1720559769223;2.670138;2.670103;(0.046535, 0.046535, 0.997832);VALID
1720559769228;2.608829;2.300452;(0.045480, 0.040098, 0.998160);VALID
1720559769233;2.567001;2.443221;(0.044747, 0.042587, 0.998090);VALID
1720559769238;2.527228;2.564592;(0.044050, 0.044702, 0.998029);VALID
1720559769243;2.482678;2.360005;(0.043281, 0.041140, 0.998216);VALID
1720559769248;2.616490;2.683123;(0.045601, 0.046764, 0.997865);VALID
1720559769253;2.622768;2.858159;(0.045703, 0.049811, 0.997712);VALID
1720559769258;2.576942;2.558443;(0.044916, 0.044593, 0.997995);VALID
1720559769263;2.549935;2.584917;(0.044445, 0.045055, 0.997995);VALID
1720559769268;2.546691;2.562645;(0.044389, 0.044668, 0.998015);VALID
1720559769273;2.597115;2.545153;(0.045268, 0.044361, 0.997989);VALID
1720559769278;2.489344;2.623514;(0.043388, 0.045730, 0.998011);VALID
1720559769283;2.316084;2.660488;(0.040369, 0.046380, 0.998108);VALID
1720559769288;2.277992;2.626985;(0.039706, 0.045797, 0.998161);VALID
1720559769293;2.311773;2.636102;(0.040294, 0.045955, 0.998131);VALID
1720559769298;2.329317;2.650233;(0.040600, 0.046201, 0.998107);VALID
1720559769303;2.334981;2.557367;(0.040701, 0.044583, 0.998176);VALID
1720559769308;1.918499;4.455218;(0.033377, 0.077637, 0.996423);VALID
1720559769313;2.315448;2.503047;(0.040363, 0.043637, 0.998232);VALID
1720559769318;2.228096;2.507037;(0.038841, 0.043709, 0.998289);VALID
1720559769323;2.275246;2.605030;(0.039659, 0.045415, 0.998181);VALID
1720559769328;2.559118;3.000726;(0.044589, 0.052297, 0.997636);VALID
1720559769333;2.705560;3.087810;(0.047135, 0.053807, 0.997438);VALID
1720559769338;2.450944;2.876175;(0.042710, 0.050132, 0.997829);VALID
1720559769343;3.151235;3.704281;(0.054857, 0.064510, 0.996408);VALID
1720559769348;3.884974;4.624558;(0.067534, 0.080442, 0.994469);VALID
1720559769353;1.348737;0.193256;(0.023538, 0.003372, 0.999717);VALID
1720559769358;-18.137089;9.616906;(-0.307333, 0.158974, 0.938229);VALID
1720559769363;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769368;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769373;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769378;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769383;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769388;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769393;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769398;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769403;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769408;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769413;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769418;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769423;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769428;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769433;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769438;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769443;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769448;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769453;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769458;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769463;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769468;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769473;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769478;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769483;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769488;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769493;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769498;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720559769503;-19.192906;11.368502;(-0.322978, 0.186554, 0.927838);VALID
1720559769508;-20.252702;11.241021;(-0.340296, 0.183303, 0.922279);VALID
1720559769513;-20.202379;11.537837;(-0.339169, 0.188159, 0.921716);VALID
1720559769518;1.818261;2.065486;(0.031709, 0.036024, 0.998848);VALID
1720559769523;2.265264;1.321885;(0.039516, 0.023051, 0.998953);VALID
1720559769528;0.749192;8.276754;(0.012939, 0.143943, 0.989501);VALID
1720559769533;2.440965;3.848397;(0.042494, 0.067056, 0.996844);VALID
1720559769538;1.749020;4.203877;(0.030439, 0.073272, 0.996847);VALID
1720559769543;1.717269;3.703967;(0.029905, 0.064573, 0.997465);VALID
1720559769548;1.833462;2.687647;(0.031959, 0.046867, 0.998390);VALID
1720559769553;1.680154;2.683400;(0.029288, 0.046797, 0.998475);VALID
1720559769558;1.581331;2.699062;(0.027565, 0.047072, 0.998511);VALID
1720559769563;1.682223;2.889047;(0.029319, 0.050380, 0.998300);VALID
1720559769568;1.760686;3.150148;(0.030679, 0.054927, 0.998019);VALID
1720559769573;1.852311;3.359627;(0.032268, 0.058572, 0.997762);VALID
1720559769578;1.768223;3.369196;(0.030803, 0.058742, 0.997798);VALID
1720559769583;1.809938;3.542786;(0.031524, 0.061763, 0.997593);VALID
1720559769588;1.890336;3.750915;(0.032916, 0.065384, 0.997317);VALID
1720559769593;1.523392;4.655943;(0.026497, 0.081144, 0.996350);VALID
1720559769598;2.098437;4.166230;(0.036520, 0.072602, 0.996692);VALID
1720559769603;2.102946;4.133696;(0.036600, 0.072036, 0.996730);VALID
1720559769608;2.107206;4.052139;(0.036678, 0.070617, 0.996829);VALID
1720559769613;2.190679;4.152151;(0.038125, 0.072353, 0.996650);VALID
1720559769618;2.270849;4.241522;(0.039515, 0.073903, 0.996482);VALID
1720559769623;2.202059;4.234500;(0.038319, 0.073784, 0.996538);VALID
1720559769628;1.656056;3.550123;(0.028844, 0.061896, 0.997666);VALID
1720559769633;1.462942;3.388627;(0.025486, 0.059089, 0.997927);VALID
1720559769638;0.770920;2.498172;(0.013442, 0.043584, 0.998959);VALID
1720559769643;0.941486;2.751198;(0.016412, 0.047993, 0.998713);VALID
1720559769648;1.020054;2.907753;(0.017779, 0.050720, 0.998555);VALID
1720559769653;1.081544;2.989327;(0.018850, 0.052141, 0.998462);VALID
1720559769658;1.073271;2.954343;(0.018706, 0.051531, 0.998496);VALID
1720559769663;1.081871;3.036260;(0.018855, 0.052959, 0.998419);VALID
1720559769668;1.041494;2.984688;(0.018152, 0.052060, 0.998479);VALID
1720559769673;1.062465;2.988840;(0.018517, 0.052133, 0.998469);VALID
1720559769678;0.754111;3.377271;(0.013138, 0.058905, 0.998177);VALID
1720559769683;0.868877;3.483599;(0.015136, 0.060756, 0.998038);VALID
1720559769688;0.854384;3.459840;(0.014884, 0.060342, 0.998067);VALID
1720559769693;0.845373;3.448389;(0.014727, 0.060143, 0.998081);VALID
1720559769698;0.769386;3.377395;(0.013405, 0.058907, 0.998174);VALID
1720559769703;0.700567;3.349400;(0.012206, 0.058420, 0.998218);VALID
1720559769708;0.681616;3.378848;(0.011875, 0.058934, 0.998191);VALID
1720559769713;0.631971;3.403686;(0.011010, 0.059367, 0.998176);VALID
1720559769718;0.680674;3.341152;(0.011860, 0.058277, 0.998230);VALID
1720559769723;0.619405;3.418239;(0.010791, 0.059621, 0.998163);VALID
1720559769728;0.689420;3.423933;(0.012011, 0.059719, 0.998143);VALID
1720559769733;0.878361;3.223924;(0.015305, 0.056232, 0.998300);VALID
1720559769738;0.698827;3.483789;(0.012174, 0.060762, 0.998078);VALID
1720559769743;0.908204;3.213986;(0.015826, 0.056058, 0.998302);VALID
1720559769748;0.846415;3.150064;(0.014750, 0.054945, 0.998380);VALID
1720559769753;0.805125;3.117895;(0.014031, 0.054385, 0.998421);VALID
1720559769758;0.771418;3.093713;(0.013444, 0.053964, 0.998452);VALID
1720559769763;0.715379;3.083739;(0.012467, 0.053791, 0.998474);VALID
1720559769768;0.663573;3.093074;(0.011564, 0.053955, 0.998476);VALID
1720559769773;0.611313;3.041681;(0.010654, 0.053059, 0.998535);VALID
1720559769778;0.543112;2.982501;(0.009466, 0.052029, 0.998601);VALID
1720559769783;0.269687;3.233283;(0.004699, 0.056401, 0.998397);VALID
1720559769788;0.241165;3.176744;(0.004203, 0.055416, 0.998455);VALID
1720559769793;0.298256;3.217357;(0.005197, 0.056123, 0.998410);VALID
1720559769798;0.571760;2.956963;(0.009966, 0.051583, 0.998619);VALID
1720559769803;0.579719;2.991413;(0.010104, 0.052184, 0.998586);VALID
1720559769808;0.635161;2.930733;(0.011071, 0.051126, 0.998631);VALID
1720559769813;0.643664;2.918777;(0.011219, 0.050917, 0.998640);VALID
1720559769818;0.583192;2.862743;(0.010166, 0.049941, 0.998700);VALID
1720559769823;0.572285;2.921119;(0.009975, 0.050959, 0.998651);VALID
1720559769828;0.594075;2.987973;(0.010354, 0.052124, 0.998587);VALID
1720559769833;0.467147;2.783351;(0.008144, 0.048558, 0.998787);VALID
1720559769838;0.430221;2.763982;(0.007500, 0.048221, 0.998809);VALID
1720559769843;0.356998;2.723883;(0.006224, 0.047522, 0.998851);VALID
1720559769848;-0.025665;3.068457;(-0.000447, 0.053529, 0.998566);VALID
1720559769853;0.232306;2.720173;(0.004050, 0.047458, 0.998865);VALID
1720559769858;-0.028977;2.942205;(-0.000505, 0.051329, 0.998682);VALID
1720559769863;-0.082981;2.966440;(-0.001446, 0.051751, 0.998659);VALID
1720559769868;0.094794;2.713279;(0.001653, 0.047338, 0.998878);VALID
1720559769873;-0.007505;2.982737;(-0.000131, 0.052035, 0.998645);VALID
1720559769878;-0.151555;2.610752;(-0.002642, 0.045550, 0.998959);VALID
