CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720561168730;-6.540784;2.460455;(-0.113807, 0.042651, 0.992587);VALID
1720561168735;-6.883400;2.811784;(-0.119707, 0.048702, 0.991614);VALID
1720561168740;-7.249649;2.243349;(-0.126098, 0.038831, 0.991258);VALID
1720561168745;-7.322359;2.273729;(-0.127353, 0.039351, 0.991077);VALID
1720561168750;-7.307400;2.163533;(-0.127104, 0.037446, 0.991182);VALID
1720561168755;-7.360220;2.286236;(-0.128007, 0.039564, 0.990984);VALID
1720561168760;-7.510651;2.382042;(-0.130600, 0.041207, 0.990579);VALID
1720561168765;-7.629695;2.515162;(-0.132644, 0.043496, 0.990209);VALID
1720561168770;-7.119570;2.586540;(-0.123816, 0.044781, 0.991294);VALID
1720561168775;-7.199722;2.658981;(-0.125196, 0.046026, 0.991064);VALID
1720561168780;-7.395828;2.805551;(-0.128572, 0.048540, 0.990512);VALID
1720561168785;-7.723692;2.266294;(-0.134293, 0.039186, 0.990167);VALID
1720561168790;-7.963982;2.283152;(-0.138443, 0.039454, 0.989584);VALID
1720561168795;-8.017116;2.290181;(-0.139360, 0.039571, 0.989451);VALID
1720561168800;-7.706968;2.242272;(-0.134006, 0.038772, 0.990222);VALID
1720561168805;-7.670057;2.250704;(-0.133367, 0.038921, 0.990302);VALID
1720561168810;-7.778850;2.365100;(-0.135237, 0.040888, 0.989969);VALID
1720561168815;-7.769953;2.779834;(-0.135040, 0.048054, 0.989674);VALID
1720561168820;-7.838931;2.837691;(-0.136225, 0.049045, 0.989463);VALID
1720561168825;-7.838174;2.760127;(-0.136220, 0.047706, 0.989529);VALID
1720561168830;-7.793185;2.612006;(-0.135459, 0.045152, 0.989754);VALID
1720561168835;-7.925990;2.681898;(-0.137746, 0.046345, 0.989383);VALID
1720561168840;-7.837843;2.585822;(-0.136234, 0.044695, 0.989668);VALID
1720561168845;-8.444850;2.348757;(-0.146737, 0.040538, 0.988345);VALID
1720561168850;-8.350536;2.805443;(-0.145059, 0.048427, 0.988237);VALID
1720561168855;-8.097884;2.686012;(-0.140713, 0.046396, 0.988963);VALID
1720561168860;-8.334124;2.408342;(-0.144820, 0.041578, 0.988584);VALID
1720561168865;-8.440442;2.768272;(-0.146614, 0.047775, 0.988040);VALID
1720561168870;-8.341572;2.773558;(-0.144908, 0.047878, 0.988286);VALID
1720561168875;-8.529586;2.412214;(-0.148192, 0.041624, 0.988082);VALID
1720561168880;-8.548173;2.317552;(-0.148522, 0.039989, 0.988100);VALID
1720561168885;-8.538122;2.350262;(-0.148345, 0.040555, 0.988104);VALID
1720561168890;-8.457769;2.433226;(-0.146951, 0.041994, 0.988252);VALID
1720561168895;-8.438018;2.549049;(-0.146597, 0.043994, 0.988218);VALID
1720561168900;-8.685660;2.270963;(-0.150898, 0.039172, 0.987773);VALID
1720561168905;-8.505134;2.490901;(-0.147761, 0.042984, 0.988089);VALID
1720561168910;-8.552975;2.571494;(-0.148577, 0.044368, 0.987905);VALID
1720561168915;-8.782797;2.852390;(-0.152504, 0.049181, 0.987078);VALID
1720561168920;-8.988716;2.348273;(-0.156112, 0.040471, 0.986910);VALID
1720561168925;-9.269696;2.469037;(-0.160936, 0.042518, 0.986049);VALID
1720561168930;-8.930684;2.814769;(-0.155057, 0.048513, 0.986714);VALID
1720561168935;-9.170884;2.574232;(-0.159223, 0.044341, 0.986246);VALID
1720561168940;-9.035324;2.851546;(-0.156854, 0.049133, 0.986399);VALID
1720561168945;-9.275146;2.619991;(-0.161012, 0.045115, 0.985921);VALID
1720561168950;-9.307087;2.491719;(-0.161577, 0.042904, 0.985927);VALID
1720561168955;-9.294168;2.427010;(-0.161362, 0.041792, 0.986010);VALID
1720561168960;-9.311899;2.367564;(-0.161674, 0.040767, 0.986002);VALID
1720561168965;-9.337940;2.311940;(-0.162129, 0.039806, 0.985966);VALID
1720561168970;-9.385798;2.400887;(-0.162942, 0.041331, 0.985770);VALID
1720561168975;-9.406514;2.355032;(-0.163304, 0.040540, 0.985743);VALID
1720561168980;-9.469866;2.416937;(-0.164387, 0.041597, 0.985519);VALID
1720561168985;-9.477409;2.500367;(-0.164506, 0.043031, 0.985437);VALID
1720561168990;-9.504573;2.443919;(-0.164980, 0.042057, 0.985400);VALID
1720561168995;-9.554123;2.426315;(-0.165835, 0.041748, 0.985270);VALID
1720561169000;-9.557139;2.487691;(-0.165879, 0.042803, 0.985217);VALID
1720561169005;-9.570333;2.517035;(-0.166102, 0.043306, 0.985157);VALID
1720561169010;-9.601464;2.471150;(-0.166643, 0.042513, 0.985100);VALID
1720561169015;-9.528241;2.528585;(-0.165377, 0.043510, 0.985270);VALID
1720561169020;-9.708957;2.548249;(-0.168481, 0.043825, 0.984730);VALID
1720561169025;-9.682214;2.480918;(-0.168030, 0.042671, 0.984858);VALID
1720561169030;-9.699338;2.464134;(-0.168327, 0.042381, 0.984820);VALID
1720561169035;-9.708449;2.485405;(-0.168481, 0.042745, 0.984778);VALID
1720561169040;-9.656070;2.454462;(-0.167584, 0.042220, 0.984953);VALID
1720561169045;-9.645792;2.372134;(-0.167417, 0.040806, 0.985041);VALID
1720561169050;-9.561020;2.357894;(-0.165961, 0.040571, 0.985297);VALID
1720561169055;-9.739634;2.473423;(-0.169018, 0.042535, 0.984695);VALID
1720561169060;-9.485711;2.659050;(-0.164629, 0.045760, 0.985294);VALID
1720561169065;-9.805365;2.522583;(-0.170142, 0.043371, 0.984465);VALID
1720561169070;-9.856333;2.376119;(-0.171035, 0.040848, 0.984418);VALID
1720561169075;-9.744694;2.231871;(-0.169134, 0.038383, 0.984846);VALID
1720561169080;-9.567900;2.694151;(-0.166038, 0.046352, 0.985030);VALID
1720561169085;-8.300113;2.799864;(-0.144189, 0.048337, 0.988369);VALID
1720561169090;-7.868517;2.710203;(-0.136750, 0.046840, 0.989498);VALID
1720561169095;-7.596904;2.345560;(-0.132094, 0.040568, 0.990407);VALID
1720561169100;-6.996605;2.555418;(-0.121691, 0.044254, 0.991581);VALID
1720561169105;-6.793451;2.833799;(-0.118148, 0.049093, 0.991782);VALID
1720561169110;-6.474364;2.703304;(-0.112635, 0.046864, 0.992531);VALID
1720561169115;-6.141242;2.755705;(-0.106858, 0.047802, 0.993125);VALID
1720561169120;-6.068644;2.687298;(-0.105605, 0.046623, 0.993315);VALID
1720561169125;-6.209958;2.196885;(-0.108094, 0.038109, 0.993410);VALID
1720561169130;-6.618961;2.139651;(-0.115187, 0.037087, 0.992651);VALID
1720561169135;-5.919016;2.462660;(-0.103028, 0.042740, 0.993760);VALID
1720561169140;-5.814069;2.560637;(-0.101201, 0.044447, 0.993873);VALID
1720561169145;-5.786638;2.505969;(-0.100729, 0.043501, 0.993963);VALID
1720561169150;-6.113498;2.118245;(-0.106426, 0.036752, 0.993641);VALID
1720561169155;-5.963444;2.229315;(-0.103816, 0.038689, 0.993844);VALID
1720561169160;-5.882509;2.182468;(-0.102415, 0.037882, 0.994020);VALID
1720561169165;-5.797827;2.221588;(-0.100943, 0.038566, 0.994144);VALID
1720561169170;-5.716296;2.221537;(-0.099529, 0.038571, 0.994287);VALID
1720561169175;-5.616542;2.191247;(-0.097799, 0.038052, 0.994478);VALID
1720561169180;-5.275704;2.325151;(-0.091873, 0.040399, 0.994951);VALID
1720561169185;-5.513163;2.075172;(-0.096012, 0.036043, 0.994727);VALID
1720561169190;-5.436003;2.126210;(-0.094669, 0.036934, 0.994823);VALID
1720561169195;-5.420401;2.086505;(-0.094401, 0.036246, 0.994874);VALID
1720561169200;-4.985573;2.493802;(-0.086823, 0.043347, 0.995280);VALID
1720561169205;-5.323049;2.154875;(-0.092706, 0.037439, 0.994989);VALID
1720561169210;-5.333935;2.177676;(-0.092894, 0.037834, 0.994957);VALID
1720561169215;-5.196663;2.190124;(-0.090509, 0.038059, 0.995168);VALID
1720561169220;-5.065498;2.180034;(-0.088231, 0.037891, 0.995379);VALID
1720561169225;-5.071179;2.198883;(-0.088329, 0.038218, 0.995358);VALID
1720561169230;-4.802854;2.461539;(-0.083651, 0.042798, 0.995576);VALID
1720561169235;-4.643841;2.499438;(-0.080885, 0.043467, 0.995775);VALID
1720561169240;-4.843089;2.141767;(-0.084369, 0.037239, 0.995739);VALID
1720561169245;-4.601552;2.451564;(-0.080153, 0.042637, 0.995870);VALID
1720561169250;-4.713737;2.092849;(-0.082123, 0.036396, 0.995957);VALID
1720561169255;-4.707949;2.090282;(-0.082023, 0.036351, 0.995967);VALID
1720561169260;-4.376200;2.642172;(-0.076224, 0.045964, 0.996031);VALID
1720561169265;-4.313599;2.318969;(-0.075154, 0.040348, 0.996355);VALID
1720561169270;-4.427668;2.260356;(-0.077141, 0.039323, 0.996244);VALID
1720561169275;-4.198541;2.260197;(-0.073156, 0.039332, 0.996545);VALID
1720561169280;-4.047890;2.488420;(-0.070524, 0.043309, 0.996570);VALID
1720561169285;-3.884841;2.532689;(-0.067685, 0.044088, 0.996732);VALID
1720561169290;-3.841874;2.533139;(-0.066938, 0.044098, 0.996782);VALID
1720561169295;-3.799354;2.549905;(-0.066197, 0.044392, 0.996819);VALID
1720561169300;-3.599544;2.484833;(-0.062724, 0.043270, 0.997093);VALID
1720561169305;-3.864031;2.724743;(-0.067313, 0.047430, 0.996604);VALID
1720561169310;-3.611557;2.689416;(-0.062923, 0.046829, 0.996919);VALID
1720561169315;-3.551975;2.707374;(-0.061885, 0.047144, 0.996969);VALID
1720561169320;-3.456126;2.720211;(-0.060217, 0.047373, 0.997061);VALID
1720561169325;-3.223278;2.714758;(-0.056164, 0.047289, 0.997301);VALID
1720561169330;-3.341714;2.785599;(-0.058222, 0.048516, 0.997124);VALID
1720561169335;-3.194541;2.751269;(-0.055662, 0.047926, 0.997299);VALID
1720561169340;-3.176421;2.698234;(-0.055349, 0.047003, 0.997360);VALID
1720561169345;-3.236710;2.660268;(-0.056401, 0.046340, 0.997332);VALID
1720561169350;-2.919346;2.792773;(-0.050870, 0.048661, 0.997519);VALID
1720561169355;-2.726505;2.965056;(-0.047505, 0.051668, 0.997534);VALID
1720561169360;-2.541278;2.982276;(-0.044279, 0.051976, 0.997666);VALID
1720561169365;-2.531884;3.034870;(-0.044113, 0.052892, 0.997625);VALID
1720561169370;-2.678816;2.615623;(-0.046689, 0.045586, 0.997869);VALID
1720561169375;-2.861147;2.659508;(-0.049862, 0.046343, 0.997680);VALID
1720561169380;-2.871081;2.617897;(-0.050037, 0.045618, 0.997705);VALID
1720561169385;-2.506387;3.041944;(-0.043669, 0.053016, 0.997638);VALID
1720561169390;-2.840911;2.712078;(-0.049508, 0.047259, 0.997655);VALID
1720561169395;-2.593735;2.460453;(-0.045212, 0.042886, 0.998057);VALID
1720561169400;-2.377784;2.385992;(-0.041452, 0.041596, 0.998274);VALID
1720561169405;-2.545092;2.601048;(-0.044360, 0.045337, 0.997986);VALID
1720561169410;-2.151793;2.523344;(-0.037511, 0.043995, 0.998327);VALID
1720561169415;-2.093872;2.386915;(-0.036505, 0.041620, 0.998466);VALID
1720561169420;-2.021066;2.388392;(-0.035236, 0.041647, 0.998511);VALID
1720561169425;-1.834723;2.879915;(-0.031976, 0.050217, 0.998226);VALID
1720561169430;-1.760767;2.623965;(-0.030694, 0.045759, 0.998481);VALID
1720561169435;-1.594586;2.493678;(-0.027801, 0.043492, 0.998667);VALID
1720561169440;-1.536236;2.490414;(-0.026784, 0.043437, 0.998697);VALID
1720561169445;-1.428550;2.490628;(-0.024907, 0.043443, 0.998745);VALID
1720561169450;-1.732680;2.798926;(-0.030200, 0.048809, 0.998352);VALID
1720561169455;-1.462373;2.743190;(-0.025491, 0.047844, 0.998530);VALID
1720561169460;-1.312691;3.056102;(-0.022876, 0.053300, 0.998317);VALID
1720561169465;-0.995468;3.028792;(-0.017349, 0.052830, 0.998453);VALID
1720561169470;-0.843843;2.344753;(-0.014715, 0.040908, 0.999055);VALID
1720561169475;-0.997216;2.346566;(-0.017389, 0.040938, 0.999010);VALID
1720561169480;-0.753357;3.221564;(-0.013127, 0.056192, 0.998334);VALID
1720561169485;-0.610040;3.266629;(-0.010630, 0.056979, 0.998319);VALID
1720561169490;-0.912653;3.192552;(-0.015903, 0.055685, 0.998322);VALID
1720561169495;-0.860965;2.486421;(-0.015012, 0.043378, 0.998946);VALID
1720561169500;-0.247855;2.473183;(-0.004322, 0.043151, 0.999059);VALID
1720561169505;-0.751312;2.362841;(-0.013101, 0.041224, 0.999064);VALID
1720561169510;-0.552186;2.330108;(-0.009629, 0.040655, 0.999127);VALID
1720561169515;-0.621007;2.401107;(-0.010829, 0.041893, 0.999063);VALID
1720561169520;-0.403613;2.443391;(-0.007038, 0.042631, 0.999066);VALID
1720561169525;-0.368713;2.422969;(-0.006429, 0.042275, 0.999085);VALID
1720561169530;-0.381349;2.809462;(-0.006648, 0.049014, 0.998776);VALID
1720561169535;-0.443176;2.977362;(-0.007724, 0.051940, 0.998620);VALID
1720561169540;-0.317280;2.594718;(-0.005532, 0.045270, 0.998960);VALID
1720561169545;-0.090863;2.693612;(-0.001584, 0.046995, 0.998894);VALID
1720561169550;-0.241397;2.407095;(-0.004209, 0.041999, 0.999109);VALID
1720561169555;-0.299032;2.512717;(-0.005214, 0.043841, 0.999025);VALID
1720561169560;-0.103347;2.443802;(-0.001802, 0.042639, 0.999089);VALID
1720561169565;0.133073;2.848707;(0.002320, 0.049699, 0.998762);VALID
1720561169570;0.276440;2.492588;(0.004820, 0.043490, 0.999042);VALID
1720561169575;0.156110;2.360864;(0.002722, 0.041193, 0.999148);VALID
1720561169580;0.124359;2.518075;(0.002168, 0.043934, 0.999032);VALID
1720561169585;0.117217;2.490795;(0.002044, 0.043459, 0.999053);VALID
1720561169590;-0.083676;2.823503;(-0.001459, 0.049259, 0.998785);VALID
1720561169595;0.044074;2.565202;(0.000768, 0.044756, 0.998998);VALID
1720561169600;0.581878;2.632860;(0.010145, 0.045934, 0.998893);VALID
1720561169605;0.259052;2.312370;(0.004518, 0.040347, 0.999176);VALID
1720561169610;0.464857;3.003793;(0.008102, 0.052400, 0.998593);VALID
1720561169615;0.793487;2.913274;(0.013831, 0.050819, 0.998612);VALID
1720561169620;0.706563;2.416652;(0.012321, 0.042163, 0.999035);VALID
1720561169625;1.084445;2.796460;(0.018903, 0.048779, 0.998631);VALID
1720561169630;1.245895;2.895113;(0.021716, 0.050496, 0.998488);VALID
1720561169635;0.897582;2.509091;(0.015650, 0.043773, 0.998919);VALID
1720561169640;0.960683;2.467974;(0.016751, 0.043055, 0.998932);VALID
1720561169645;1.055728;2.577137;(0.018406, 0.044957, 0.998819);VALID
1720561169650;1.310866;2.820691;(0.022849, 0.049198, 0.998528);VALID
1720561169655;1.291015;2.545783;(0.022508, 0.044406, 0.998760);VALID
1720561169660;1.347765;2.580357;(0.023497, 0.045008, 0.998710);VALID
1720561169665;1.340251;2.529995;(0.023367, 0.044130, 0.998753);VALID
1720561169670;1.338225;2.497560;(0.023332, 0.043565, 0.998778);VALID
1720561169675;1.439255;2.341285;(0.025096, 0.040839, 0.998851);VALID
1720561169680;1.419027;2.443022;(0.024742, 0.042613, 0.998785);VALID
1720561169685;1.595306;2.265721;(0.027818, 0.039519, 0.998832);VALID
1720561169690;1.751090;2.238906;(0.030534, 0.039048, 0.998771);VALID
1720561169695;1.695563;2.320421;(0.029565, 0.040470, 0.998743);VALID
1720561169700;1.510688;2.588638;(0.026337, 0.045149, 0.998633);VALID
1720561169705;1.737371;2.537538;(0.030288, 0.044254, 0.998561);VALID
1720561169710;1.605975;2.501878;(0.027999, 0.043635, 0.998655);VALID
1720561169715;1.786008;2.517789;(0.031137, 0.043908, 0.998550);VALID
1720561169720;1.868826;2.645796;(0.032577, 0.046137, 0.998404);VALID
1720561169725;2.027476;2.575255;(0.035343, 0.044903, 0.998366);VALID
1720561169730;1.816104;2.654678;(0.031658, 0.046293, 0.998426);VALID
1720561169735;1.983240;2.708131;(0.034569, 0.047220, 0.998286);VALID
1720561169740;2.318470;2.967329;(0.040400, 0.051724, 0.997844);VALID
1720561169745;2.399969;2.525135;(0.041835, 0.044019, 0.998154);VALID
1720561169750;2.589094;2.488265;(0.045130, 0.043371, 0.998039);VALID
1720561169755;2.364758;2.625224;(0.041218, 0.045764, 0.998102);VALID
1720561169760;2.879581;2.724152;(0.050180, 0.047468, 0.997612);VALID
1720561169765;2.801045;2.413104;(0.048825, 0.042054, 0.997922);VALID
1720561169770;2.690161;2.667783;(0.046884, 0.046494, 0.997818);VALID
1720561169775;2.564135;2.612774;(0.044691, 0.045540, 0.997962);VALID
1720561169780;2.707687;2.592919;(0.047192, 0.045189, 0.997863);VALID
1720561169785;2.816238;2.565161;(0.049084, 0.044702, 0.997794);VALID
1720561169790;2.976892;2.565016;(0.051881, 0.044693, 0.997653);VALID
1720561169795;3.064628;2.527563;(0.053410, 0.044037, 0.997601);VALID
1720561169800;3.177129;2.486150;(0.055371, 0.043311, 0.997526);VALID
1720561169805;3.257416;2.357665;(0.056774, 0.041071, 0.997542);VALID
1720561169810;3.322817;2.548869;(0.057904, 0.044397, 0.997334);VALID
1720561169815;3.380410;2.635986;(0.058903, 0.045911, 0.997208);VALID
1720561169820;3.656077;2.428011;(0.063710, 0.042278, 0.997073);VALID
1720561169825;3.623924;2.536810;(0.063146, 0.044173, 0.997026);VALID
1720561169830;3.918973;2.392578;(0.068286, 0.041649, 0.996796);VALID
1720561169835;3.981345;2.414031;(0.069370, 0.042019, 0.996706);VALID
1720561169840;3.997524;2.442254;(0.069650, 0.042509, 0.996665);VALID
1720561169845;4.370116;2.668696;(0.076117, 0.046426, 0.996018);VALID
1720561169850;4.214904;2.361451;(0.073436, 0.041092, 0.996453);VALID
1720561169855;3.400672;2.926712;(0.059241, 0.050969, 0.996942);VALID
1720561169860;4.324766;2.343816;(0.075347, 0.040780, 0.996323);VALID
1720561169865;4.081494;2.336807;(0.071116, 0.040670, 0.996639);VALID
1720561169870;4.337035;2.353515;(0.075560, 0.040948, 0.996300);VALID
1720561169875;4.495556;2.237904;(0.078322, 0.038929, 0.996168);VALID
1720561169880;4.445370;2.387078;(0.077442, 0.041525, 0.996132);VALID
1720561169885;4.506802;2.393221;(0.078509, 0.041629, 0.996044);VALID
1720561169890;4.591793;2.425953;(0.079985, 0.042193, 0.995903);VALID
1720561169895;4.550685;2.416457;(0.079271, 0.042030, 0.995967);VALID
1720561169900;4.602905;2.362803;(0.080182, 0.041094, 0.995933);VALID
1720561169905;4.685335;2.396546;(0.081612, 0.041676, 0.995792);VALID
1720561169910;4.792997;2.381617;(0.083484, 0.041410, 0.995648);VALID
1720561169915;4.823206;2.366873;(0.084010, 0.041152, 0.995615);VALID
1720561169920;4.887581;2.333175;(0.085131, 0.040563, 0.995544);VALID
1720561169925;4.989979;2.352894;(0.086909, 0.040899, 0.995376);VALID
1720561169930;5.165543;2.304032;(0.089961, 0.040039, 0.995140);VALID
1720561169935;5.262259;2.318290;(0.091640, 0.040281, 0.994977);VALID
1720561169940;5.367069;2.361379;(0.093457, 0.041022, 0.994778);VALID
1720561169945;5.443280;2.358746;(0.094781, 0.040971, 0.994655);VALID
1720561169950;5.531932;2.314061;(0.096323, 0.040189, 0.994539);VALID
1720561169955;5.578285;2.289719;(0.097129, 0.039764, 0.994477);VALID
1720561169960;5.634032;2.381001;(0.098090, 0.041344, 0.994318);VALID
1720561169965;5.623191;2.415770;(0.097899, 0.041948, 0.994312);VALID
1720561169970;5.605798;2.431916;(0.097596, 0.042230, 0.994330);VALID
1720561169975;5.848912;2.364475;(0.101820, 0.041042, 0.993956);VALID
1720561169980;5.539707;2.661769;(0.096432, 0.046223, 0.994266);VALID
1720561169985;5.644998;2.681454;(0.098258, 0.046557, 0.994071);VALID
1720561169990;5.707882;2.867524;(0.099333, 0.049779, 0.993808);VALID
1720561169995;5.857015;2.564979;(0.101945, 0.044519, 0.993793);VALID
1720561170000;5.848623;2.823748;(0.101778, 0.049008, 0.993599);VALID
1720561170005;6.022356;2.875479;(0.104786, 0.049889, 0.993243);VALID
1720561170010;6.064781;2.922579;(0.105517, 0.050702, 0.993124);VALID
1720561170015;6.159739;2.940194;(0.107161, 0.050998, 0.992933);VALID
1720561170020;6.199955;2.826825;(0.107869, 0.049030, 0.992955);VALID
1720561170025;6.367614;3.204737;(0.110736, 0.055560, 0.992296);VALID
1720561170030;6.224634;3.033444;(0.108277, 0.052608, 0.992728);VALID
1720561170035;6.424616;3.254917;(0.111718, 0.056423, 0.992137);VALID
1720561170040;6.309126;2.921740;(0.109752, 0.050664, 0.992667);VALID
1720561170045;6.261223;3.091295;(0.108905, 0.053606, 0.992606);VALID
1720561170050;6.366389;3.049495;(0.110731, 0.052871, 0.992443);VALID
1720561170055;6.375353;2.979679;(0.110893, 0.051661, 0.992489);VALID
1720561170060;6.424076;2.935136;(0.111742, 0.050885, 0.992434);VALID
1720561170065;6.565915;3.190228;(0.114171, 0.055287, 0.991922);VALID
1720561170070;6.536151;2.683915;(0.113707, 0.046522, 0.992425);VALID
1720561170075;6.568206;2.880267;(0.114243, 0.049920, 0.992198);VALID
1720561170080;6.844952;2.819698;(0.119041, 0.048843, 0.991687);VALID
1720561170085;6.972081;2.653376;(0.121258, 0.045952, 0.991557);VALID
1720561170090;6.867925;2.869233;(0.119433, 0.049698, 0.991598);VALID
1720561170095;6.882498;2.821461;(0.119690, 0.048870, 0.991608);VALID
1720561170100;7.026013;2.753520;(0.122181, 0.047680, 0.991362);VALID
1720561170105;7.058469;2.874487;(0.122730, 0.049769, 0.991191);VALID
1720561170110;7.244250;2.856405;(0.125945, 0.049436, 0.990805);VALID
1720561170115;7.206088;2.995331;(0.125270, 0.051843, 0.990767);VALID
1720561170120;7.423500;2.856936;(0.129044, 0.049426, 0.990406);VALID
1720561170125;7.303076;2.539553;(0.126995, 0.043950, 0.990929);VALID
1720561170130;7.562345;2.585952;(0.131473, 0.044726, 0.990310);VALID
1720561170135;7.450273;2.520597;(0.129542, 0.043608, 0.990615);VALID
1720561170140;7.572011;2.612245;(0.131638, 0.045180, 0.990268);VALID
1720561170145;7.596514;2.609075;(0.132061, 0.045123, 0.990214);VALID
1720561170150;7.660957;2.581014;(0.133178, 0.044631, 0.990087);VALID
1720561170155;7.712325;2.497344;(0.134074, 0.043180, 0.990030);VALID
1720561170160;7.554712;2.420363;(0.131358, 0.041865, 0.990451);VALID
1720561170165;7.804832;2.509727;(0.135671, 0.043384, 0.989804);VALID
1720561170170;7.881439;3.130855;(0.136923, 0.054102, 0.989103);VALID
1720561170175;7.973265;2.702334;(0.138560, 0.046692, 0.989253);VALID
1720561170180;8.088203;3.316473;(0.140466, 0.057277, 0.988427);VALID
1720561170185;8.267190;2.980000;(0.143599, 0.051449, 0.988298);VALID
1720561170190;8.297986;2.743943;(0.144159, 0.047372, 0.988420);VALID
1720561170195;8.235653;3.250024;(0.143019, 0.056110, 0.988128);VALID
1720561170200;8.305094;3.257134;(0.144216, 0.056223, 0.987948);VALID
1720561170205;8.498765;2.945524;(0.147597, 0.050824, 0.987741);VALID
1720561170210;8.484924;2.894306;(0.147365, 0.049942, 0.987821);VALID
1720561170215;8.459043;3.318874;(0.146861, 0.057265, 0.987498);VALID
1720561170220;8.611641;3.345230;(0.149487, 0.057696, 0.987079);VALID
1720561170225;8.585529;3.575837;(0.149001, 0.061673, 0.986912);VALID
1720561170230;8.687750;3.393572;(0.150791, 0.058518, 0.986832);VALID
1720561170235;8.753859;3.361270;(0.151934, 0.057951, 0.986690);VALID
1720561170240;8.642109;3.657040;(0.149963, 0.063063, 0.986678);VALID
1720561170245;8.728415;3.456142;(0.151481, 0.059589, 0.986662);VALID
1720561170250;8.880083;3.964384;(0.154006, 0.068312, 0.985706);VALID
1720561170255;8.948408;4.038985;(0.155168, 0.069582, 0.985435);VALID
1720561170260;8.896228;3.369209;(0.154384, 0.058065, 0.986303);VALID
1720561170265;8.837057;3.798980;(0.153295, 0.065473, 0.986009);VALID
1720561170270;8.833386;4.132534;(0.153172, 0.071213, 0.985630);VALID
1720561170275;9.121980;4.296001;(0.158103, 0.073967, 0.984648);VALID
1720561170280;9.126499;4.264972;(0.158187, 0.073433, 0.984675);VALID
1720561170285;8.942881;4.729855;(0.154933, 0.081462, 0.984561);VALID
1720561170290;9.442500;3.099627;(0.163824, 0.053342, 0.985046);VALID
1720561170295;9.293219;3.989569;(0.161106, 0.068666, 0.984546);VALID
1720561170300;9.245185;4.537758;(0.160169, 0.078095, 0.983996);VALID
1720561170305;8.739431;4.543158;(0.151475, 0.078296, 0.985355);VALID
1720561170310;8.011523;4.122557;(0.139019, 0.071192, 0.987728);VALID
1720561170315;9.123705;4.021124;(0.158186, 0.069241, 0.984979);VALID
1720561170320;9.612862;4.794146;(0.166422, 0.082411, 0.982605);VALID
1720561170325;8.949730;4.473295;(0.155105, 0.077051, 0.984889);VALID
1720561170330;8.806012;4.432079;(0.152642, 0.076372, 0.985326);VALID
1720561170335;8.360256;3.974344;(0.145055, 0.068577, 0.987044);VALID
1720561170340;8.477354;3.948749;(0.147076, 0.068115, 0.986777);VALID
1720561170345;8.305245;3.705064;(0.144151, 0.063946, 0.987487);VALID
1720561170350;8.303648;3.678975;(0.144128, 0.063496, 0.987520);VALID
1720561170355;9.692160;4.325041;(0.167889, 0.074344, 0.982999);VALID
1720561170360;9.646798;4.242399;(0.167128, 0.072936, 0.983234);VALID
1720561170365;9.994695;4.596599;(0.173016, 0.078931, 0.981751);VALID
1720561170370;9.342451;4.239496;(0.161902, 0.072950, 0.984107);VALID
1720561170375;9.162964;4.009271;(0.158863, 0.069030, 0.984884);VALID
1720561170380;9.167484;4.021098;(0.158939, 0.069232, 0.984858);VALID
1720561170385;9.260903;4.001795;(0.160548, 0.068882, 0.984622);VALID
1720561170390;9.287405;3.955883;(0.161012, 0.068088, 0.984601);VALID
1720561170395;9.293957;3.922557;(0.161131, 0.067514, 0.984621);VALID
1720561170400;9.205179;3.947279;(0.159601, 0.067956, 0.984840);VALID
1720561170405;9.130178;3.769268;(0.158344, 0.064909, 0.985248);VALID
1720561170410;9.193985;3.859093;(0.159425, 0.066442, 0.984972);VALID
1720561170415;9.261208;3.907024;(0.160571, 0.067253, 0.984730);VALID
1720561170420;9.156608;3.792392;(0.158794, 0.065302, 0.985150);VALID
1720561170425;9.204976;3.833468;(0.159618, 0.066000, 0.984970);VALID
1720561170430;9.326446;3.851327;(0.161703, 0.066284, 0.984611);VALID
1720561170435;9.353615;3.842104;(0.162172, 0.066120, 0.984545);VALID
1720561170440;9.373416;3.832229;(0.162514, 0.065947, 0.984500);VALID
1720561170445;9.334999;3.901253;(0.161841, 0.067140, 0.984530);VALID
1720561170450;9.345545;3.838171;(0.162034, 0.066054, 0.984572);VALID
1720561170455;9.397774;3.252237;(0.163032, 0.055973, 0.985032);VALID
1720561170460;9.375301;3.758649;(0.162560, 0.064682, 0.984576);VALID
1720561170465;8.930109;3.402479;(0.154963, 0.058633, 0.986179);VALID
1720561170470;8.956301;3.477110;(0.155402, 0.059913, 0.986033);VALID
1720561170475;10.353754;4.174393;(0.179264, 0.071613, 0.981191);VALID
1720561170480;9.505931;4.159181;(0.164727, 0.071537, 0.983742);VALID
1720561170485;10.155425;4.283756;(0.175842, 0.073532, 0.981668);VALID
1720561170490;9.544315;4.185360;(0.165380, 0.071978, 0.983600);VALID
1720561170495;9.411457;3.975437;(0.163140, 0.068400, 0.984229);VALID
1720561170500;8.975146;3.633315;(0.155700, 0.062598, 0.985819);VALID
1720561170505;8.993063;3.608623;(0.156013, 0.062170, 0.985797);VALID
1720561170510;10.253984;2.830964;(0.177802, 0.048603, 0.982865);VALID
1720561170515;9.846563;4.188731;(0.170567, 0.071972, 0.982714);VALID
