CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1744839722314;-1.425571;0.274997;VALID;(-0.024878, 0.004798, 0.999679)
1744839722319;-1.356727;0.408461;VALID;(-0.023677, 0.007127, 0.999694)
1744839722324;-1.215673;0.502405;VALID;(-0.021215, 0.008767, 0.999737)
1744839722329;-1.117467;0.637878;VALID;(-0.019501, 0.011131, 0.999748)
1744839722334;-1.039806;0.848937;VALID;(-0.018145, 0.014814, 0.999726)
1744839722339;-0.997864;0.957341;VALID;(-0.017413, 0.016705, 0.999709)
1744839722344;-0.986164;1.005436;VALID;(-0.017208, 0.017545, 0.999698)
1744839722349;-0.947030;1.024094;VALID;(-0.016525, 0.017870, 0.999704)
1744839722354;-0.946159;1.101313;VALID;(-0.016510, 0.019218, 0.999679)
1744839722359;-0.951813;1.159026;VALID;(-0.016608, 0.020225, 0.999658)
1744839722364;-0.949804;1.208027;VALID;(-0.016573, 0.021080, 0.999640)
1744839722369;-0.940664;1.246233;VALID;(-0.016413, 0.021746, 0.999629)
1744839722374;-0.921190;1.285124;VALID;(-0.016073, 0.022425, 0.999619)
1744839722379;-0.907544;1.316518;VALID;(-0.015835, 0.022973, 0.999611)
1744839722384;-0.884557;1.348250;VALID;(-0.015434, 0.023526, 0.999604)
1744839722389;-0.866262;1.364361;VALID;(-0.015114, 0.023808, 0.999602)
1744839722394;-0.847720;1.375512;VALID;(-0.014791, 0.024002, 0.999603)
1744839722399;-0.837720;1.389851;VALID;(-0.014616, 0.024253, 0.999599)
1744839722404;-0.828945;1.421497;VALID;(-0.014463, 0.024805, 0.999588)
1744839722409;-0.824331;1.445392;VALID;(-0.014382, 0.025222, 0.999578)
1744839722414;-0.819855;1.461583;VALID;(-0.014304, 0.025504, 0.999572)
1744839722419;-0.815876;1.478311;VALID;(-0.014235, 0.025796, 0.999566)
1744839722424;-0.806170;1.503092;VALID;(-0.014065, 0.026228, 0.999557)
1744839722429;-0.797495;1.495528;VALID;(-0.013914, 0.026096, 0.999563)
1744839722434;-0.810181;1.504645;VALID;(-0.014135, 0.026255, 0.999555)
1744839722439;-0.807842;1.525950;VALID;(-0.014094, 0.026627, 0.999546)
1744839722444;-0.807117;1.549521;VALID;(-0.014081, 0.027038, 0.999535)
1744839722449;-0.799825;1.559623;VALID;(-0.013954, 0.027215, 0.999532)
1744839722454;-0.798656;1.569384;VALID;(-0.013933, 0.027385, 0.999528)
1744839722459;-0.806765;1.586115;VALID;(-0.014075, 0.027677, 0.999518)
1744839722464;-0.794662;1.585444;VALID;(-0.013864, 0.027665, 0.999521)
1744839722469;-0.802696;1.606943;VALID;(-0.014004, 0.028040, 0.999509)
1744839722474;-0.800377;1.604988;VALID;(-0.013963, 0.028006, 0.999510)
1744839722479;-0.802649;1.606485;VALID;(-0.014003, 0.028032, 0.999509)
1744839722484;-0.793616;1.610446;VALID;(-0.013845, 0.028101, 0.999509)
1744839722489;-0.794042;1.632163;VALID;(-0.013853, 0.028480, 0.999498)
1744839722494;-0.797937;1.636190;VALID;(-0.013921, 0.028550, 0.999495)
1744839722499;-0.791891;1.627085;VALID;(-0.013815, 0.028391, 0.999501)
1744839722504;-0.791187;1.619159;VALID;(-0.013803, 0.028253, 0.999506)
1744839722509;-0.788103;1.627250;VALID;(-0.013749, 0.028394, 0.999502)
1744839722514;-0.788429;1.641404;VALID;(-0.013755, 0.028641, 0.999495)
1744839722519;-0.776690;1.650166;VALID;(-0.013550, 0.028794, 0.999494)
1744839722524;-0.767960;1.677744;VALID;(-0.013397, 0.029275, 0.999482)
1744839722529;-0.765027;1.693015;VALID;(-0.013346, 0.029542, 0.999475)
1744839722534;-0.763485;1.705735;VALID;(-0.013319, 0.029764, 0.999468)
1744839722539;-0.760673;1.712717;VALID;(-0.013270, 0.029885, 0.999465)
1744839722544;-0.745671;1.705443;VALID;(-0.013008, 0.029759, 0.999472)
1744839722549;-0.739884;1.702482;VALID;(-0.012907, 0.029707, 0.999475)
1744839722554;-0.724884;1.680758;VALID;(-0.012646, 0.029328, 0.999490)
1744839722559;-0.717964;1.669070;VALID;(-0.012525, 0.029124, 0.999497)
1744839722564;-0.712268;1.642619;VALID;(-0.012426, 0.028663, 0.999512)
1744839722569;-0.701086;1.631048;VALID;(-0.012231, 0.028461, 0.999520)
1744839722574;-0.706012;1.614400;VALID;(-0.012317, 0.028171, 0.999527)
1744839722579;-0.703545;1.587308;VALID;(-0.012274, 0.027698, 0.999541)
1744839722584;-0.714845;1.575381;VALID;(-0.012471, 0.027490, 0.999544)
1744839722589;-0.709124;1.545931;VALID;(-0.012372, 0.026976, 0.999560)
1744839722594;-0.712586;1.537390;VALID;(-0.012432, 0.026827, 0.999563)
1744839722599;-0.730731;1.542277;VALID;(-0.012749, 0.026912, 0.999557)
1744839722604;-0.735026;1.550720;VALID;(-0.012824, 0.027060, 0.999552)
1744839722609;-0.729540;1.561899;VALID;(-0.012728, 0.027255, 0.999548)
