CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1738296694443;1.593659;-0.349667;VALID;(0.027811, -0.006100, 0.999595)
1738296694448;1.594519;-0.349792;VALID;(0.027826, -0.006103, 0.999594)
1738296694453;1.605235;-0.394853;VALID;(0.028012, -0.006889, 0.999584)
1738296694458;1.633010;-0.445727;VALID;(0.028497, -0.007776, 0.999564)
1738296694463;1.638577;-0.478222;VALID;(0.028594, -0.008343, 0.999556)
1738296694468;1.649648;-0.479723;VALID;(0.028787, -0.008369, 0.999551)
1738296694473;1.641571;-0.438812;VALID;(0.028646, -0.007656, 0.999560)
1738296694478;1.656298;-0.433077;VALID;(0.028903, -0.007555, 0.999554)
1738296694483;1.678319;-0.442301;VALID;(0.029287, -0.007716, 0.999541)
1738296694488;1.688811;-0.447701;VALID;(0.029470, -0.007810, 0.999535)
1738296694493;1.689030;-0.436537;VALID;(0.029474, -0.007616, 0.999537)
1738296694498;1.684240;-0.408480;VALID;(0.029391, -0.007126, 0.999543)
1738296694503;1.781937;-0.317675;VALID;(0.031095, -0.005542, 0.999501)
1738296694508;1.820521;-0.273651;VALID;(0.031768, -0.004774, 0.999484)
1738296694513;1.771253;-0.273382;VALID;(0.030909, -0.004769, 0.999511)
1738296694518;1.786431;-0.242170;VALID;(0.031174, -0.004225, 0.999505)
1738296694523;1.821391;-0.288205;VALID;(0.031784, -0.005028, 0.999482)
1738296694528;1.753959;-0.230353;VALID;(0.030607, -0.004019, 0.999523)
1738296694533;1.722495;-0.169940;VALID;(0.030059, -0.002965, 0.999544)
1738296694538;1.706395;-0.149263;VALID;(0.029778, -0.002604, 0.999553)
1738296694543;1.721978;-0.148792;VALID;(0.030050, -0.002596, 0.999545)
1738296694548;1.742506;-0.118495;VALID;(0.030408, -0.002067, 0.999535)
1738296694553;1.723665;-0.159793;VALID;(0.030079, -0.002788, 0.999544)
1738296694558;1.751549;-0.191999;VALID;(0.030565, -0.003349, 0.999527)
1738296694563;1.771328;-0.188253;VALID;(0.030910, -0.003284, 0.999517)
1738296694568;1.298012;-0.141924;VALID;(0.022653, -0.002476, 0.999740)
1738296694573;-0.172120;-0.197683;VALID;(-0.003004, -0.003450, 0.999990)
1738296694578;-1.060510;-0.466218;VALID;(-0.018508, -0.008136, 0.999796)
1738296694583;-1.437173;-0.496595;VALID;(-0.025080, -0.008664, 0.999648)
1738296694588;-1.517175;-0.466940;VALID;(-0.026476, -0.008147, 0.999616)
1738296694593;-1.535469;-0.425461;VALID;(-0.026795, -0.007423, 0.999613)
1738296694598;-1.589965;-0.455501;VALID;(-0.027746, -0.007947, 0.999583)
1738296694603;-1.629536;-0.441428;VALID;(-0.028436, -0.007701, 0.999566)
1738296694608;-1.666759;-0.421825;VALID;(-0.029086, -0.007359, 0.999550)
1738296694613;-1.723017;-0.410301;VALID;(-0.030067, -0.007158, 0.999522)
1738296694618;-1.776646;-0.442136;VALID;(-0.031002, -0.007713, 0.999490)
1738296694623;-1.789773;-0.443676;VALID;(-0.031231, -0.007740, 0.999482)
1738296694628;-1.815454;-0.436759;VALID;(-0.031679, -0.007619, 0.999469)
1738296694633;-1.883491;-0.415613;VALID;(-0.032866, -0.007250, 0.999434)
1738296694638;-1.889455;-0.429228;VALID;(-0.032970, -0.007487, 0.999428)
1738296694643;-1.922520;-0.459990;VALID;(-0.033547, -0.008024, 0.999405)
1738296694648;-1.950049;-0.466487;VALID;(-0.034027, -0.008137, 0.999388)
1738296694653;-2.006306;-0.505114;VALID;(-0.035008, -0.008810, 0.999348)
1738296694658;-1.917571;-0.637042;VALID;(-0.033460, -0.011112, 0.999378)
1738296694663;-1.896052;-0.724041;VALID;(-0.033084, -0.012630, 0.999373)
1738296694668;-1.948504;-0.745311;VALID;(-0.033998, -0.013000, 0.999337)
1738296694673;-1.967089;-0.781645;VALID;(-0.034322, -0.013634, 0.999318)
1738296694678;-1.961080;-0.807306;VALID;(-0.034217, -0.014081, 0.999315)
1738296694683;-1.975752;-0.828580;VALID;(-0.034473, -0.014452, 0.999301)
1738296694688;-2.008175;-0.855183;VALID;(-0.035038, -0.014916, 0.999275)
1738296694693;-1.986740;-0.859945;VALID;(-0.034664, -0.014999, 0.999287)
1738296694698;-1.985056;-0.844173;VALID;(-0.034635, -0.014724, 0.999292)
1738296694703;-2.008789;-0.850567;VALID;(-0.035049, -0.014836, 0.999276)
1738296694708;-2.020246;-0.869281;VALID;(-0.035249, -0.015162, 0.999264)
1738296694713;-2.042649;-0.891485;VALID;(-0.035639, -0.015549, 0.999244)
1738296694718;-2.050551;-0.895736;VALID;(-0.035777, -0.015623, 0.999238)
1738296694723;-2.026619;-0.880772;VALID;(-0.035360, -0.015362, 0.999257)
1738296694728;-2.026743;-0.843086;VALID;(-0.035362, -0.014705, 0.999266)
1738296694733;-2.043122;-0.832037;VALID;(-0.035648, -0.014512, 0.999259)
1738296694738;-2.058180;-0.794163;VALID;(-0.035911, -0.013851, 0.999259)
1738296694743;-2.061278;-0.774972;VALID;(-0.035965, -0.013517, 0.999262)
1738296694748;-2.069851;-0.773929;VALID;(-0.036115, -0.013498, 0.999257)
1738296694753;-2.084544;-0.766222;VALID;(-0.036371, -0.013364, 0.999249)
1738296694758;-2.097944;-0.771868;VALID;(-0.036605, -0.013462, 0.999239)
1738296694763;-2.107645;-0.769724;VALID;(-0.036774, -0.013425, 0.999233)
1738296694768;-2.144494;-0.793280;VALID;(-0.037416, -0.013835, 0.999204)
1738296694773;-2.159134;-0.763136;VALID;(-0.037672, -0.013309, 0.999202)
1738296694778;-2.165536;-0.727844;VALID;(-0.037784, -0.012694, 0.999205)
1738296694783;-2.195204;-0.716185;VALID;(-0.038301, -0.012490, 0.999188)
1738296694788;-2.212559;-0.695983;VALID;(-0.038604, -0.012138, 0.999181)
1738296694793;-2.204858;-0.687782;VALID;(-0.038470, -0.011995, 0.999188)
1738296694798;-2.232892;-0.707060;VALID;(-0.038958, -0.012331, 0.999165)
1738296694803;-2.181340;-0.695881;VALID;(-0.038060, -0.012136, 0.999202)
1738296694808;-2.150316;-0.717373;VALID;(-0.037518, -0.012511, 0.999218)
1738296694813;-2.213257;-0.714851;VALID;(-0.038616, -0.012467, 0.999176)
1738296694818;-2.234698;-0.712585;VALID;(-0.038990, -0.012427, 0.999162)
1738296694823;-2.342549;-0.767362;VALID;(-0.040870, -0.013381, 0.999075)
1738296694828;-2.342945;-0.811868;VALID;(-0.040877, -0.014157, 0.999064)
