CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1739396039583;-0.882056;-2.968636;VALID;(-0.015374, -0.051783, 0.998540)
1739396039588;-0.840492;-2.976436;VALID;(-0.014649, -0.051920, 0.998544)
1739396039593;-0.875120;-2.802944;VALID;(-0.015255, -0.048895, 0.998687)
1739396039598;-1.331796;-2.998847;VALID;(-0.023210, -0.052302, 0.998362)
1739396039603;-2.192526;-2.934859;VALID;(-0.038207, -0.051163, 0.997959)
1739396039608;-0.187603;3.453217;VALID;(-0.003268, 0.060233, 0.998179)
1739396039613;-0.277543;4.202252;VALID;(-0.004831, 0.073277, 0.997300)
1739396039618;-0.442473;4.563617;VALID;(-0.007698, 0.079564, 0.996800)
1739396039623;-0.527311;4.667545;VALID;(-0.009173, 0.081371, 0.996642)
1739396039628;-0.589730;4.611776;VALID;(-0.010259, 0.080400, 0.996710)
1739396039633;-1.183438;3.778618;VALID;(-0.020609, 0.065888, 0.997614)
1739396039638;-1.304552;3.536033;VALID;(-0.022723, 0.061660, 0.997839)
1739396039643;-1.340492;3.431580;VALID;(-0.023352, 0.059840, 0.997935)
1739396039648;-2.519981;-2.308437;VALID;(-0.043932, -0.040240, 0.998224)
1739396039653;-0.836467;4.309589;VALID;(-0.014557, 0.075138, 0.997067)
1739396039658;-0.859211;3.878770;VALID;(-0.014961, 0.067638, 0.997598)
1739396039663;-0.864675;3.878929;VALID;(-0.015056, 0.067641, 0.997596)
1739396039668;-0.860372;4.422894;VALID;(-0.014971, 0.077109, 0.996910)
1739396039673;-1.363897;3.201361;VALID;(-0.023765, 0.055829, 0.998157)
1739396039678;-1.329443;3.907969;VALID;(-0.023147, 0.068136, 0.997408)
1739396039683;-0.891068;4.200838;VALID;(-0.015510, 0.073244, 0.997194)
1739396039688;-1.362400;4.469123;VALID;(-0.023704, 0.077900, 0.996679)
1739396039693;-1.406783;4.383126;VALID;(-0.024479, 0.076402, 0.996777)
1739396039698;-1.429736;4.203692;VALID;(-0.024884, 0.073280, 0.997001)
1739396039703;-1.537498;3.429927;VALID;(-0.026783, 0.059806, 0.997851)
1739396039708;-1.548292;3.421153;VALID;(-0.026971, 0.059653, 0.997855)
1739396039713;-1.562425;3.562294;VALID;(-0.027213, 0.062111, 0.997698)
1739396039718;-1.575318;3.382661;VALID;(-0.027443, 0.058982, 0.997882)
1739396039723;-1.575696;3.399607;VALID;(-0.027449, 0.059277, 0.997864)
1739396039728;-1.590447;3.518582;VALID;(-0.027703, 0.061349, 0.997732)
1739396039733;-1.463094;3.610312;VALID;(-0.025482, 0.062950, 0.997691)
1739396039738;-1.493081;4.170913;VALID;(-0.025987, 0.072707, 0.997015)
1739396039743;-1.509973;4.336768;VALID;(-0.026276, 0.075593, 0.996793)
1739396039748;-1.517777;4.313685;VALID;(-0.026412, 0.075191, 0.996819)
1739396039753;-1.524515;4.385674;VALID;(-0.026527, 0.076443, 0.996721)
1739396039758;-1.525674;4.451471;VALID;(-0.026545, 0.077587, 0.996632)
1739396039763;-1.558810;5.066623;VALID;(-0.027097, 0.088282, 0.995727)
1739396039768;-1.345828;4.312171;VALID;(-0.023421, 0.075170, 0.996896)
1739396039773;-1.542836;4.937725;VALID;(-0.026824, 0.086042, 0.995930)
1739396039778;-1.539442;4.708711;VALID;(-0.026775, 0.082061, 0.996268)
1739396039783;-1.559685;5.167528;VALID;(-0.027108, 0.090035, 0.995570)
1739396039788;-1.562155;5.297713;VALID;(-0.027145, 0.092297, 0.995361)
1739396039793;-3.334757;1.150945;VALID;(-0.058158, 0.020052, 0.998106)
1739396039798;-3.802282;-1.598416;VALID;(-0.066288, -0.027833, 0.997412)
1739396039803;-4.206160;-1.956402;VALID;(-0.073303, -0.034047, 0.996728)
1739396039808;-3.793889;-2.584806;VALID;(-0.066100, -0.044999, 0.996798)
1739396039813;-3.789826;-2.535771;VALID;(-0.066032, -0.044147, 0.996840)
1739396039818;-3.838917;-1.653293;VALID;(-0.066924, -0.028787, 0.997343)
1739396039823;-4.296907;-1.804594;VALID;(-0.074888, -0.031402, 0.996697)
1739396039828;-4.315639;-1.762478;VALID;(-0.075216, -0.030669, 0.996696)
1739396039833;-4.332003;-1.755153;VALID;(-0.075500, -0.030541, 0.996678)
1739396039838;-4.331557;-1.742751;VALID;(-0.075493, -0.030325, 0.996685)
1739396039843;-4.368086;-1.693601;VALID;(-0.076131, -0.029469, 0.996662)
