CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720562866144;-0.906669;1.221913;(-0.015820, 0.021322, 0.999648);VALID
1720562866149;-0.882920;1.225982;(-0.015406, 0.021393, 0.999652);VALID
1720562866154;-0.789584;1.239076;(-0.013777, 0.021622, 0.999671);VALID
1720562866159;-0.750655;1.238645;(-0.013098, 0.021615, 0.999681);VALID
1720562866164;-0.720514;1.251478;(-0.012572, 0.021839, 0.999682);VALID
1720562866169;-0.794378;1.258059;(-0.013861, 0.021953, 0.999663);VALID
1720562866174;-0.745979;1.271443;(-0.013016, 0.022187, 0.999669);VALID
1720562866179;-0.729211;1.232890;(-0.012724, 0.021515, 0.999688);VALID
1720562866184;-0.689551;1.209025;(-0.012032, 0.021098, 0.999705);VALID
1720562866189;-0.147375;1.279887;(-0.002572, 0.022336, 0.999747);VALID
1720562866194;0.360875;1.311824;(0.006297, 0.022893, 0.999718);VALID
1720562866199;0.541398;1.183086;(0.009447, 0.020646, 0.999742);VALID
1720562866204;0.781953;1.198416;(0.013644, 0.020913, 0.999688);VALID
1720562866209;0.912580;1.222719;(0.015923, 0.021336, 0.999646);VALID
1720562866214;1.010823;1.225403;(0.017637, 0.021382, 0.999616);VALID
1720562866219;1.074841;1.243524;(0.018754, 0.021698, 0.999589);VALID
1720562866224;1.033256;1.241185;(0.018029, 0.021658, 0.999603);VALID
1720562866229;1.109448;1.238802;(0.019358, 0.021615, 0.999579);VALID
1720562866234;1.152088;1.218754;(0.020102, 0.021265, 0.999572);VALID
1720562866239;1.218772;1.203447;(0.021265, 0.020998, 0.999553);VALID
1720562866244;1.231404;1.200246;(0.021486, 0.020942, 0.999550);VALID
1720562866249;1.295439;1.220094;(0.022603, 0.021288, 0.999518);VALID
1720562866254;1.330584;1.194172;(0.023216, 0.020835, 0.999513);VALID
1720562866259;1.361453;1.170403;(0.023755, 0.020420, 0.999509);VALID
1720562866264;1.421353;1.168125;(0.024800, 0.020380, 0.999485);VALID
1720562866269;1.469324;1.168890;(0.025636, 0.020393, 0.999463);VALID
1720562866274;1.514459;1.177127;(0.026424, 0.020536, 0.999440);VALID
1720562866279;1.535194;1.168440;(0.026785, 0.020384, 0.999433);VALID
1720562866284;1.561743;1.156997;(0.027249, 0.020185, 0.999425);VALID
1720562866289;1.576565;1.159343;(0.027507, 0.020225, 0.999417);VALID
1720562866294;1.588822;1.146482;(0.027721, 0.020001, 0.999416);VALID
1720562866299;1.493916;1.211013;(0.026065, 0.021127, 0.999437);VALID
1720562866304;1.551305;1.219708;(0.027066, 0.021279, 0.999407);VALID
1720562866309;1.561653;1.167946;(0.027247, 0.020376, 0.999421);VALID
1720562866314;1.593163;1.137556;(0.027797, 0.019845, 0.999417);VALID
1720562866319;1.543675;1.162287;(0.026933, 0.020277, 0.999432);VALID
1720562866324;1.574236;1.168853;(0.027466, 0.020391, 0.999415);VALID
1720562866329;1.592763;1.148013;(0.027790, 0.020028, 0.999413);VALID
1720562866334;1.637755;1.144584;(0.028575, 0.019967, 0.999392);VALID
1720562866339;1.704910;1.109744;(0.029746, 0.019359, 0.999370);VALID
1720562866344;1.669035;0.946217;(0.029122, 0.016507, 0.999440);VALID
1720562866349;1.605081;0.967012;(0.028006, 0.016870, 0.999465);VALID
1720562866354;1.628207;0.904480;(0.028410, 0.015779, 0.999472);VALID
1720562866359;1.628277;0.819151;(0.028412, 0.014291, 0.999494);VALID
1720562866364;1.706617;0.782417;(0.029779, 0.013649, 0.999463);VALID
1720562866369;1.799619;0.804368;(0.031401, 0.014031, 0.999408);VALID
1720562866374;1.882601;0.817340;(0.032848, 0.014257, 0.999359);VALID
1720562866379;1.923651;0.845994;(0.033564, 0.014757, 0.999328);VALID
1720562866384;1.935981;0.946563;(0.033778, 0.016510, 0.999293);VALID
1720562866389;1.922020;0.899241;(0.033535, 0.015685, 0.999314);VALID
1720562866394;1.954704;0.944061;(0.034105, 0.016467, 0.999283);VALID
1720562866399;1.979611;1.119010;(0.034537, 0.019518, 0.999213);VALID
1720562866404;2.041020;1.156260;(0.035608, 0.020166, 0.999162);VALID
1720562866409;2.083867;1.180790;(0.036355, 0.020594, 0.999127);VALID
1720562866414;2.094205;1.184187;(0.036535, 0.020653, 0.999119);VALID
1720562866419;2.099591;1.186228;(0.036629, 0.020688, 0.999115);VALID
1720562866424;2.128187;1.244776;(0.037127, 0.021709, 0.999075);VALID
1720562866429;2.166894;1.261556;(0.037801, 0.022001, 0.999043);VALID
1720562866434;2.184204;1.229697;(0.038104, 0.021445, 0.999044);VALID
1720562866439;2.191320;1.135944;(0.038229, 0.019810, 0.999073);VALID
1720562866444;2.196731;1.120998;(0.038323, 0.019549, 0.999074);VALID
1720562866449;2.204995;1.134988;(0.038467, 0.019793, 0.999064);VALID
1720562866454;2.203536;1.232557;(0.038441, 0.021495, 0.999030);VALID
1720562866459;2.207859;1.144470;(0.038517, 0.019959, 0.999059);VALID
1720562866464;2.184481;1.106207;(0.038110, 0.019292, 0.999087);VALID
1720562866469;2.129144;1.095479;(0.037145, 0.019105, 0.999127);VALID
1720562866474;2.103518;1.050522;(0.036699, 0.018322, 0.999158);VALID
1720562866479;2.104969;1.070658;(0.036724, 0.018673, 0.999151);VALID
1720562866484;2.123968;1.065225;(0.037055, 0.018578, 0.999141);VALID
1720562866489;2.133133;1.053198;(0.037215, 0.018368, 0.999139);VALID
1720562866494;2.160612;1.051022;(0.037695, 0.018330, 0.999121);VALID
1720562866499;2.163151;1.058577;(0.037739, 0.018461, 0.999117);VALID
1720562866504;2.181610;1.091735;(0.038060, 0.019039, 0.999094);VALID
1720562866509;2.182690;1.087239;(0.038079, 0.018961, 0.999095);VALID
1720562866514;2.231898;1.109262;(0.038937, 0.019344, 0.999054);VALID
1720562866519;2.256245;1.140614;(0.039361, 0.019891, 0.999027);VALID
1720562866524;2.258908;1.158098;(0.039407, 0.020196, 0.999019);VALID
1720562866529;2.288281;1.186758;(0.039919, 0.020695, 0.998989);VALID
1720562866534;2.333875;1.218733;(0.040713, 0.021252, 0.998945);VALID
1720562866539;2.385684;1.198077;(0.041617, 0.020891, 0.998915);VALID
1720562866544;2.390611;1.194813;(0.041703, 0.020834, 0.998913);VALID
1720562866549;2.306001;1.235573;(0.040227, 0.021546, 0.998958);VALID
1720562866554;2.723360;1.190558;(0.047503, 0.020754, 0.998655);VALID
1720562866559;3.042385;1.156384;(0.053064, 0.020153, 0.998388);VALID
1720562866564;3.323043;1.178407;(0.057953, 0.020531, 0.998108);VALID
1720562866569;3.468186;1.136879;(0.060482, 0.019805, 0.997973);VALID
1720562866574;3.522011;1.131292;(0.061420, 0.019706, 0.997918);VALID
1720562866579;3.592926;1.145095;(0.062655, 0.019945, 0.997836);VALID
1720562866584;3.668436;1.100952;(0.063971, 0.019175, 0.997768);VALID
1720562866589;3.704824;1.074828;(0.064605, 0.018719, 0.997735);VALID
1720562866594;3.761448;1.067599;(0.065591, 0.018592, 0.997673);VALID
1720562866599;3.773281;1.075684;(0.065797, 0.018732, 0.997657);VALID
1720562866604;3.732561;1.040233;(0.065089, 0.018116, 0.997715);VALID
1720562866609;3.769669;1.052692;(0.065735, 0.018332, 0.997669);VALID
1720562866614;3.772323;0.995258;(0.065782, 0.017332, 0.997684);VALID
1720562866619;3.774961;0.982091;(0.065828, 0.017103, 0.997684);VALID
1720562866624;3.810697;0.967581;(0.066451, 0.016849, 0.997647);VALID
1720562866629;3.853366;0.971921;(0.067194, 0.016924, 0.997596);VALID
1720562866634;3.886543;0.966831;(0.067771, 0.016835, 0.997559);VALID
1720562866639;3.914109;0.975143;(0.068251, 0.016979, 0.997524);VALID
1720562866644;3.960980;0.934385;(0.069068, 0.016268, 0.997479);VALID
1720562866649;3.971159;0.945897;(0.069245, 0.016469, 0.997464);VALID
1720562866654;4.014534;0.937981;(0.070000, 0.016330, 0.997413);VALID
1720562866659;4.000284;0.936508;(0.069752, 0.016305, 0.997431);VALID
1720562866664;4.025094;0.919627;(0.070184, 0.016010, 0.997406);VALID
1720562866669;4.062624;0.929678;(0.070837, 0.016184, 0.997357);VALID
1720562866674;4.089126;0.905805;(0.071299, 0.015768, 0.997330);VALID
1720562866679;4.113869;0.908041;(0.071730, 0.015807, 0.997299);VALID
1720562866684;4.142862;0.917912;(0.072234, 0.015978, 0.997260);VALID
1720562866689;4.168993;0.892657;(0.072690, 0.015538, 0.997234);VALID
1720562866694;4.175941;0.931339;(0.072810, 0.016211, 0.997214);VALID
1720562866699;4.189938;0.956779;(0.073053, 0.016654, 0.997189);VALID
1720562866704;4.177854;0.934645;(0.072843, 0.016269, 0.997211);VALID
1720562866709;4.196474;0.922786;(0.073167, 0.016062, 0.997190);VALID
1720562866714;4.228471;0.934628;(0.073724, 0.016267, 0.997146);VALID
1720562866719;4.238967;0.952700;(0.073906, 0.016582, 0.997127);VALID
1720562866724;4.270399;0.928195;(0.074454, 0.016154, 0.997094);VALID
1720562866729;4.261893;0.915304;(0.074306, 0.015930, 0.997108);VALID
1720562866734;4.282400;0.934368;(0.074663, 0.016262, 0.997076);VALID
1720562866739;4.277528;0.932911;(0.074578, 0.016236, 0.997083);VALID
1720562866744;4.280955;0.931398;(0.074637, 0.016210, 0.997079);VALID
1720562866749;4.299341;0.937612;(0.074957, 0.016318, 0.997053);VALID
1720562866754;4.310185;0.928296;(0.075146, 0.016155, 0.997042);VALID
1720562866759;4.313825;0.915371;(0.075210, 0.015930, 0.997041);VALID
1720562866764;4.343325;0.909181;(0.075723, 0.015822, 0.997003);VALID
1720562866769;4.372528;0.873625;(0.076232, 0.015203, 0.996974);VALID
1720562866774;4.355185;0.872833;(0.075930, 0.015189, 0.996997);VALID
1720562866779;4.377932;0.880906;(0.076326, 0.015329, 0.996965);VALID
1720562866784;4.436852;0.875910;(0.077351, 0.015241, 0.996887);VALID
1720562866789;4.428966;0.859942;(0.077214, 0.014963, 0.996902);VALID
1720562866794;4.466183;0.849539;(0.077862, 0.014782, 0.996855);VALID
1720562866799;4.478788;0.852147;(0.078081, 0.014827, 0.996837);VALID
1720562866804;4.482067;0.917551;(0.078137, 0.015965, 0.996815);VALID
1720562866809;4.509129;0.916655;(0.078608, 0.015948, 0.996778);VALID
1720562866814;4.505701;0.917399;(0.078548, 0.015961, 0.996783);VALID
1720562866819;4.504471;0.894892;(0.078527, 0.015570, 0.996790);VALID
1720562866824;4.573670;0.858095;(0.079732, 0.014928, 0.996705);VALID
1720562866829;4.562266;0.790429;(0.079535, 0.013751, 0.996737);VALID
1720562866834;4.578625;0.810259;(0.079819, 0.014096, 0.996710);VALID
1720562866839;4.590776;0.763838;(0.080031, 0.013288, 0.996704);VALID
1720562866844;4.653037;0.777993;(0.081114, 0.013533, 0.996613);VALID
1720562866849;4.666677;0.762969;(0.081352, 0.013272, 0.996597);VALID
1720562866854;4.725384;0.765012;(0.082373, 0.013306, 0.996513);VALID
1720562866859;4.716469;0.792329;(0.082217, 0.013782, 0.996519);VALID
1720562866864;4.745627;0.793481;(0.082724, 0.013801, 0.996477);VALID
1720562866869;4.726445;0.768131;(0.082391, 0.013360, 0.996511);VALID
1720562866874;4.759166;0.793815;(0.082960, 0.013806, 0.996457);VALID
1720562866879;4.803104;0.804556;(0.083724, 0.013992, 0.996391);VALID
1720562866884;4.800295;0.776790;(0.083675, 0.013510, 0.996402);VALID
1720562866889;4.805100;0.773855;(0.083759, 0.013458, 0.996395);VALID
1720562866894;4.847264;0.795154;(0.084492, 0.013828, 0.996328);VALID
1720562866899;4.875791;0.787444;(0.084988, 0.013693, 0.996288);VALID
1720562866904;4.905497;0.775107;(0.085505, 0.013478, 0.996247);VALID
1720562866909;4.985741;0.793495;(0.086900, 0.013796, 0.996122);VALID
1720562866914;5.003623;0.789303;(0.087211, 0.013723, 0.996095);VALID
1720562866919;5.029468;0.774968;(0.087660, 0.013473, 0.996059);VALID
1720562866924;4.922830;0.951781;(0.085802, 0.016550, 0.996175);VALID
1720562866929;4.967420;0.952462;(0.086577, 0.016560, 0.996108);VALID
1720562866934;5.053083;0.761464;(0.088071, 0.013238, 0.996026);VALID
1720562866939;4.990736;0.916785;(0.086984, 0.015940, 0.996082);VALID
1720562866944;5.091998;0.739595;(0.088748, 0.012857, 0.995971);VALID
1720562866949;5.055702;0.729519;(0.088117, 0.012683, 0.996029);VALID
1720562866954;5.097784;0.753373;(0.088848, 0.013096, 0.995959);VALID
1720562866959;5.120519;0.735485;(0.089244, 0.012785, 0.995928);VALID
1720562866964;5.152357;0.749349;(0.089797, 0.013025, 0.995875);VALID
1720562866969;5.165559;0.766422;(0.090026, 0.013322, 0.995850);VALID
1720562866974;5.166932;0.809738;(0.090049, 0.014075, 0.995838);VALID
1720562866979;5.094859;0.940515;(0.088793, 0.016350, 0.995916);VALID
1720562866984;5.208878;0.802582;(0.090778, 0.013949, 0.995773);VALID
1720562866989;5.142288;0.923716;(0.089618, 0.016056, 0.995847);VALID
1720562866994;5.167877;0.950888;(0.090062, 0.016528, 0.995799);VALID
1720562866999;5.184212;0.951412;(0.090346, 0.016537, 0.995773);VALID
1720562867004;5.207697;0.942417;(0.090754, 0.016380, 0.995739);VALID
1720562867009;5.299690;0.791445;(0.092356, 0.013754, 0.995631);VALID
1720562867014;5.235543;0.923373;(0.091239, 0.016048, 0.995700);VALID
1720562867019;5.252471;0.942510;(0.091532, 0.016380, 0.995667);VALID
1720562867024;5.261666;1.007133;(0.091690, 0.017503, 0.995634);VALID
1720562867029;5.282333;0.960635;(0.092051, 0.016694, 0.995614);VALID
1720562867034;5.332261;0.791445;(0.092922, 0.013753, 0.995578);VALID
1720562867039;5.378103;0.800414;(0.093719, 0.013908, 0.995502);VALID
1720562867044;5.386290;0.779805;(0.093861, 0.013550, 0.995493);VALID
1720562867049;5.417561;0.799765;(0.094404, 0.013896, 0.995437);VALID
1720562867054;5.473758;0.790035;(0.095381, 0.013725, 0.995346);VALID
1720562867059;5.507335;0.776117;(0.095964, 0.013483, 0.995293);VALID
1720562867064;5.556518;0.780670;(0.096819, 0.013561, 0.995210);VALID
1720562867069;5.588817;0.788677;(0.097380, 0.013699, 0.995153);VALID
1720562867074;5.594300;0.790108;(0.097475, 0.013724, 0.995143);VALID
1720562867079;5.598303;0.717958;(0.097546, 0.012471, 0.995153);VALID
1720562867084;5.617325;0.703998;(0.097877, 0.012228, 0.995123);VALID
1720562867089;5.628491;0.756474;(0.098069, 0.013139, 0.995093);VALID
1720562867094;5.658956;0.697225;(0.098600, 0.012109, 0.995054);VALID
1720562867099;5.686132;0.703673;(0.099072, 0.012221, 0.995005);VALID
1720562867104;5.691087;0.689440;(0.099158, 0.011973, 0.995000);VALID
1720562867109;5.725106;0.690069;(0.099749, 0.011984, 0.994941);VALID
1720562867114;5.723983;0.664061;(0.099730, 0.011532, 0.994948);VALID
1720562867119;5.739511;0.649895;(0.100000, 0.011286, 0.994924);VALID
1720562867124;5.753595;0.665925;(0.100244, 0.011564, 0.994896);VALID
1720562867129;5.772423;0.662484;(0.100571, 0.011504, 0.994863);VALID
1720562867134;5.794950;0.655944;(0.100962, 0.011390, 0.994825);VALID
1720562867139;5.799693;0.619592;(0.101045, 0.010758, 0.994824);VALID
1720562867144;5.826088;0.608453;(0.101504, 0.010564, 0.994779);VALID
1720562867149;5.840185;0.613218;(0.101748, 0.010647, 0.994753);VALID
1720562867154;5.875501;0.626284;(0.102361, 0.010873, 0.994688);VALID
1720562867159;5.922018;0.635122;(0.103169, 0.011026, 0.994603);VALID
1720562867164;6.073206;0.654238;(0.105792, 0.011354, 0.994323);VALID
1720562867169;6.133577;0.700675;(0.106839, 0.012159, 0.994202);VALID
1720562867174;6.068971;0.746901;(0.105717, 0.012962, 0.994312);VALID
1720562867179;5.857809;0.876356;(0.102048, 0.015215, 0.994663);VALID
1720562867184;5.824767;0.850523;(0.101475, 0.014767, 0.994728);VALID
1720562867189;5.749262;0.933226;(0.100162, 0.016205, 0.994839);VALID
1720562867194;5.719697;0.941785;(0.099649, 0.016355, 0.994888);VALID
1720562867199;5.653067;0.921480;(0.098492, 0.016004, 0.995009);VALID
1720562867204;5.528791;1.075534;(0.096329, 0.018683, 0.995174);VALID
1720562867209;5.499104;1.077165;(0.095813, 0.018712, 0.995223);VALID
1720562867214;5.484177;1.070183;(0.095554, 0.018592, 0.995251);VALID
1720562867219;5.458568;1.048142;(0.095110, 0.018210, 0.995300);VALID
1720562867224;5.443546;0.957383;(0.094852, 0.016633, 0.995352);VALID
1720562867229;5.442064;0.959275;(0.094826, 0.016666, 0.995354);VALID
1720562867234;5.449839;0.980865;(0.094960, 0.017041, 0.995335);VALID
1720562867239;5.439779;0.968369;(0.094786, 0.016824, 0.995356);VALID
1720562867244;5.433877;0.963011;(0.094684, 0.016731, 0.995367);VALID
1720562867249;5.433018;0.983427;(0.094668, 0.017086, 0.995362);VALID
1720562867254;5.422203;1.009602;(0.094480, 0.017541, 0.995372);VALID
1720562867259;5.430664;1.031401;(0.094626, 0.017920, 0.995352);VALID
1720562867264;5.442035;1.039913;(0.094823, 0.018067, 0.995330);VALID
1720562867269;5.459946;1.024098;(0.095135, 0.017792, 0.995305);VALID
1720562867274;5.472215;1.034435;(0.095348, 0.017971, 0.995282);VALID
1720562867279;5.555959;0.956633;(0.096805, 0.016617, 0.995165);VALID
1720562867284;5.569026;0.942855;(0.097032, 0.016378, 0.995147);VALID
1720562867289;5.524580;1.117721;(0.096255, 0.019416, 0.995167);VALID
1720562867294;5.604243;0.939526;(0.097644, 0.016319, 0.995088);VALID
1720562867300;5.558757;1.131372;(0.096848, 0.019652, 0.995105);VALID
1720562867305;5.606322;0.946247;(0.097680, 0.016435, 0.995082);VALID
1720562867310;5.677936;0.971981;(0.098922, 0.016880, 0.994952);VALID
1720562867315;5.577377;1.129151;(0.097171, 0.019613, 0.995074);VALID
1720562867320;5.687678;0.967160;(0.099092, 0.016796, 0.994937);VALID
1720562867325;5.524046;1.023476;(0.096248, 0.017779, 0.995199);VALID
1720562867330;5.537983;1.065611;(0.096489, 0.018511, 0.995162);VALID
1720562867335;5.622993;0.886792;(0.097971, 0.015402, 0.995070);VALID
1720562867340;5.670192;0.885795;(0.098790, 0.015384, 0.994989);VALID
1720562867345;5.689058;0.901584;(0.099118, 0.015657, 0.994953);VALID
1720562867350;5.727290;0.875317;(0.099782, 0.015200, 0.994893);VALID
1720562867355;5.779554;0.917944;(0.100689, 0.015939, 0.994790);VALID
1720562867360;5.825406;0.882765;(0.101486, 0.015327, 0.994719);VALID
1720562867365;5.781386;0.854817;(0.100722, 0.014843, 0.994804);VALID
1720562867370;5.811785;0.874031;(0.101249, 0.015176, 0.994745);VALID
1720562867375;5.849527;0.820377;(0.101906, 0.014243, 0.994692);VALID
1720562867380;5.877051;0.876340;(0.102382, 0.015214, 0.994629);VALID
1720562867385;5.942718;0.906508;(0.103521, 0.015736, 0.994503);VALID
1720562867390;5.922849;0.814978;(0.103179, 0.014148, 0.994562);VALID
1720562867395;5.958133;0.867757;(0.103790, 0.015063, 0.994485);VALID
1720562867400;6.009670;0.905400;(0.104683, 0.015715, 0.994381);VALID
1720562867405;5.952432;0.912708;(0.103690, 0.015843, 0.994484);VALID
1720562867410;6.009946;0.909719;(0.104688, 0.015790, 0.994380);VALID
1720562867415;6.028561;0.899022;(0.105011, 0.015604, 0.994349);VALID
1720562867420;6.068696;0.920283;(0.105707, 0.015971, 0.994269);VALID
1720562867425;6.064987;0.842877;(0.105645, 0.014628, 0.994296);VALID
1720562867430;6.142876;0.962416;(0.106993, 0.016700, 0.994120);VALID
1720562867435;6.203366;0.992489;(0.108042, 0.017220, 0.993997);VALID
1720562867440;6.264047;1.018268;(0.109094, 0.017665, 0.993875);VALID
1720562867445;6.269934;1.026779;(0.109195, 0.017813, 0.993861);VALID
1720562867450;6.287995;1.013761;(0.109509, 0.017586, 0.993830);VALID
1720562867455;6.338844;0.996732;(0.110392, 0.017289, 0.993738);VALID
1720562867460;6.360326;1.014841;(0.110764, 0.017602, 0.993691);VALID
1720562867465;6.354039;0.993220;(0.110655, 0.017228, 0.993710);VALID
1720562867470;6.270593;0.911595;(0.109211, 0.015814, 0.993893);VALID
1720562867475;6.306830;0.871327;(0.109840, 0.015115, 0.993834);VALID
1720562867480;6.329793;0.859895;(0.110239, 0.014916, 0.993793);VALID
1720562867485;6.358485;0.843538;(0.110737, 0.014631, 0.993742);VALID
1720562867490;6.385781;0.826199;(0.111211, 0.014330, 0.993694);VALID
1720562867495;6.312038;0.969269;(0.109928, 0.016814, 0.993797);VALID
1720562867500;6.400613;0.795936;(0.111469, 0.013805, 0.993672);VALID
1720562867505;6.426367;0.833186;(0.111915, 0.014450, 0.993613);VALID
1720562867510;6.438398;0.835699;(0.112123, 0.014493, 0.993589);VALID
1720562867515;6.457283;0.894633;(0.112449, 0.015515, 0.993536);VALID
1720562867520;6.464857;0.895814;(0.112580, 0.015535, 0.993521);VALID
1720562867525;6.405005;0.974231;(0.111540, 0.016897, 0.993616);VALID
1720562867530;6.418143;1.009807;(0.111767, 0.017513, 0.993580);VALID
1720562867535;6.505271;0.886981;(0.113281, 0.015380, 0.993444);VALID
1720562867540;6.513559;0.861325;(0.113426, 0.014935, 0.993434);VALID
1720562867545;6.527938;0.878897;(0.113675, 0.015240, 0.993401);VALID
1720562867550;6.557517;0.904394;(0.114187, 0.015681, 0.993336);VALID
1720562867555;6.622343;0.957222;(0.115309, 0.016594, 0.993191);VALID
1720562867560;6.616628;0.981012;(0.115209, 0.017007, 0.993196);VALID
1720562867565;6.633585;0.965839;(0.115503, 0.016743, 0.993166);VALID
1720562867570;6.694903;0.926993;(0.116567, 0.016068, 0.993053);VALID
1720562867575;6.628847;1.064931;(0.115418, 0.018461, 0.993146);VALID
1720562867580;6.700419;0.960297;(0.116662, 0.016645, 0.993032);VALID
1720562867585;6.654019;1.058779;(0.115854, 0.018354, 0.993097);VALID
1720562867590;6.661005;1.112561;(0.115973, 0.019286, 0.993065);VALID
1720562867595;6.697809;1.116347;(0.116611, 0.019350, 0.992989);VALID
1720562867600;6.713857;1.092202;(0.116890, 0.018931, 0.992964);VALID
1720562867605;6.792509;0.909895;(0.118259, 0.015769, 0.992858);VALID
1720562867610;6.777904;1.013769;(0.118003, 0.017569, 0.992858);VALID
1720562867615;6.851487;0.930708;(0.119281, 0.016127, 0.992730);VALID
1720562867620;6.834636;1.073218;(0.118984, 0.018597, 0.992722);VALID
1720562867625;6.866451;0.964978;(0.119539, 0.016720, 0.992689);VALID
1720562867630;6.904920;0.969779;(0.120205, 0.016802, 0.992607);VALID
1720562867635;6.918639;0.885259;(0.120446, 0.015338, 0.992602);VALID
1720562867640;6.947225;0.933921;(0.120939, 0.016180, 0.992528);VALID
1720562867645;6.981942;0.859016;(0.121543, 0.014881, 0.992475);VALID
1720562867650;6.969944;0.818565;(0.121337, 0.014181, 0.992510);VALID
1720562867655;6.986760;0.804012;(0.121628, 0.013928, 0.992478);VALID
1720562867660;6.961126;0.895761;(0.121181, 0.015518, 0.992509);VALID
1720562867665;7.054451;0.817835;(0.122800, 0.014165, 0.992330);VALID
1720562867670;7.017136;0.975390;(0.122149, 0.016895, 0.992368);VALID
1720562867675;7.082523;0.919713;(0.123283, 0.015929, 0.992244);VALID
1720562867680;7.087502;1.017988;(0.123366, 0.017631, 0.992205);VALID
1720562867685;7.240668;1.026715;(0.126018, 0.017776, 0.991869);VALID
1720562867690;7.206388;0.961776;(0.125426, 0.016653, 0.991963);VALID
1720562867695;7.267291;1.028572;(0.126478, 0.017807, 0.991810);VALID
1720562867700;7.253277;1.036868;(0.126235, 0.017951, 0.991838);VALID
1720562867705;7.337895;1.015434;(0.127701, 0.017577, 0.991657);VALID
1720562867710;7.281061;0.982542;(0.126718, 0.017010, 0.991793);VALID
1720562867715;7.318179;0.854911;(0.127365, 0.014799, 0.991746);VALID
1720562867720;7.372829;0.879219;(0.128310, 0.015218, 0.991617);VALID
1720562867725;7.370610;0.828737;(0.128274, 0.014344, 0.991635);VALID
1720562867730;7.349268;0.925572;(0.127901, 0.016021, 0.991658);VALID
1720562867735;7.391384;0.938122;(0.128630, 0.016237, 0.991560);VALID
1720562867740;7.413195;0.829719;(0.129011, 0.014360, 0.991539);VALID
1720562867745;7.476974;0.846609;(0.130114, 0.014650, 0.991391);VALID
1720562867750;7.403685;0.771377;(0.128848, 0.013350, 0.991575);VALID
1720562867755;7.452809;0.740485;(0.129699, 0.012814, 0.991471);VALID
1720562867760;7.468094;0.749501;(0.129963, 0.012970, 0.991434);VALID
1720562867765;7.517567;0.769127;(0.130819, 0.013308, 0.991317);VALID
1720562867770;7.510080;0.743476;(0.130690, 0.012864, 0.991340);VALID
1720562867775;7.441213;0.816211;(0.129496, 0.014125, 0.991479);VALID
1720562867780;7.424183;0.719249;(0.129204, 0.012448, 0.991540);VALID
1720562867785;7.470282;0.737102;(0.130001, 0.012755, 0.991432);VALID
1720562867790;7.565157;0.681635;(0.131644, 0.011793, 0.991227);VALID
1720562867795;7.529714;0.797096;(0.131028, 0.013792, 0.991283);VALID
1720562867800;7.547645;0.800843;(0.131338, 0.013856, 0.991241);VALID
1720562867805;7.592381;0.863177;(0.132110, 0.014933, 0.991123);VALID
1720562867810;7.601508;0.864985;(0.132268, 0.014964, 0.991101);VALID
1720562867815;7.676151;0.754528;(0.133562, 0.013051, 0.990955);VALID
1720562867820;7.716613;0.760039;(0.134262, 0.013145, 0.990859);VALID
1720562867825;7.836459;0.786706;(0.136333, 0.013602, 0.990570);VALID
1720562867830;7.740680;0.827413;(0.134676, 0.014309, 0.990786);VALID
1720562867835;7.760195;0.935751;(0.135010, 0.016182, 0.990712);VALID
1720562867840;7.726998;0.907818;(0.134437, 0.015700, 0.990798);VALID
1720562867845;7.782798;0.919957;(0.135401, 0.015908, 0.990663);VALID
1720562867850;7.837097;0.939976;(0.136339, 0.016252, 0.990529);VALID
1720562867855;7.898576;0.946827;(0.137402, 0.016368, 0.990380);VALID
1720562867860;7.976223;0.745596;(0.138751, 0.012887, 0.990244);VALID
1720562867865;7.929525;0.791802;(0.137942, 0.013687, 0.990346);VALID
1720562867870;7.943948;0.723781;(0.138193, 0.012511, 0.990326);VALID
1720562867875;7.929426;0.743994;(0.137942, 0.012861, 0.990357);VALID
1720562867880;7.978373;0.787645;(0.138787, 0.013614, 0.990229);VALID
1720562867885;8.065387;0.643899;(0.140294, 0.011127, 0.990047);VALID
1720562867890;8.121295;0.663870;(0.141260, 0.011470, 0.989906);VALID
1720562867895;8.149231;0.669908;(0.141742, 0.011574, 0.989836);VALID
1720562867900;8.172190;0.678050;(0.142139, 0.011714, 0.989777);VALID
1720562867905;8.161368;0.709727;(0.141951, 0.012261, 0.989798);VALID
1720562867910;8.084842;0.806302;(0.140626, 0.013932, 0.989965);VALID
1720562867915;8.100680;0.864472;(0.140897, 0.014937, 0.989912);VALID
1720562867920;8.168763;0.888304;(0.142073, 0.015346, 0.989737);VALID
1720562867925;8.194690;0.874390;(0.142521, 0.015105, 0.989677);VALID
1720562867930;8.257979;0.854223;(0.143615, 0.014754, 0.989524);VALID
1720562867935;8.310247;0.826243;(0.144518, 0.014269, 0.989399);VALID
1720562867940;8.359348;0.783239;(0.145368, 0.013524, 0.989285);VALID
1720562867945;8.337689;0.845798;(0.144992, 0.014605, 0.989325);VALID
1720562867950;8.391313;0.827656;(0.145918, 0.014290, 0.989193);VALID
1720562867955;8.425538;0.833783;(0.146509, 0.014395, 0.989105);VALID
1720562867960;8.451048;0.846125;(0.146949, 0.014607, 0.989036);VALID
1720562867965;8.563839;0.711867;(0.148900, 0.012286, 0.988776);VALID
1720562867970;8.553325;0.684097;(0.148719, 0.011807, 0.988809);VALID
